act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-07 15:30:57.599,NTK,03,GA04,2019-11-07 15:31:09.353,11.754,2,False
2019-11-07 15:30:58.197,CHH,19,GA05,2019-11-07 15:31:17.919,19.722,7,False
2019-11-07 15:30:58.595,TIK,7103,GA02,2019-11-07 15:31:24.095,25.5,19,False
2019-11-07 15:31:00.388,KWT,6010,QA18,2019-11-07 15:31:35.450,35.062,12,False
2019-11-07 15:31:00.587,NTK,05,GA04,2019-11-07 15:31:17.521,16.934,6,False
2019-11-07 15:31:00.787,KOB,04,QA17,2019-11-07 15:31:25.489,24.702,11,False
2019-11-07 15:31:01.782,HOM,22,GA10,2019-11-07 15:31:22.302,20.52,3,False
2019-11-07 15:31:03.377,YAT,7004,QA19,2019-11-07 15:31:21.903,18.526,14,False
2019-11-07 15:31:05.568,HOM,07,GA10,2019-11-07 15:31:30.619,25.051,6,False
2019-11-07 15:31:05.568,CHH,21,GA05,2019-11-07 15:31:25.889,20.321,8,False
2019-11-07 15:31:06.564,LAT,6105,GA03,2019-11-07 15:32:17.884,71.32,55,True
2019-11-07 15:31:06.962,NTK,07,GA04,2019-11-07 15:31:30.071,23.109,8,False
2019-11-07 15:31:07.759,YMT,37,GA09,2019-11-07 15:31:28.478,20.719,7,False
2019-11-07 15:31:08.556,MOK,38,QA13,2019-11-07 15:32:16.489,67.933,10,False
2019-11-07 15:31:11.147,KOT,13,GA07,2019-11-07 15:31:28.877,17.73,8,False
2019-11-07 15:31:11.743,HOM,09,GA10,2019-11-07 15:32:26.450,74.707,6,False
2019-11-07 15:31:11.943,CHH,12,QA16,2019-11-07 15:31:34.877,22.934,9,False
2019-11-07 15:31:12.541,KOB,06,QA17,2019-11-07 15:31:41.427,28.886,10,False
2019-11-07 15:31:12.940,KWT,6008,QA18,2019-11-07 15:32:33.822,80.882,63,True
2019-11-07 15:31:13.936,SKM,01,GA08,2019-11-07 15:31:39.435,25.499,11,False
2019-11-07 15:31:14.333,KOB,01,GA05,2019-11-07 15:31:33.876,19.543,6,False
2019-11-07 15:31:15.082,YMT,39,GA09,2019-11-07 15:31:34.877,19.795,6,False
2019-11-07 15:31:15.927,NTK,09,GA04,2019-11-07 15:32:28.044,72.117,10,False
2019-11-07 15:31:17.720,YAT,7002,QA19,2019-11-07 15:31:29.873,12.153,1,False
2019-11-07 15:31:17.816,TIK,7105,GA02,2019-11-07 15:31:30.868,13.052,0,False
2019-11-07 15:31:18.118,HOM,11,GA10,2019-11-07 15:32:35.415,77.297,57,True
2019-11-07 15:31:18.291,TIK,7107,GA02,2019-11-07 15:31:38.837,20.546,6,False
2019-11-07 15:31:18.915,MOK,40,QA13,2019-11-07 15:32:23.462,64.547,48,True
2019-11-07 15:31:19.314,KOT,15,GA07,2019-11-07 15:31:35.450,16.136,6,False
2019-11-07 15:31:19.314,LAT,6112,QA19,2019-11-07 15:32:01.946,42.632,22,False
2019-11-07 15:31:21.306,CHH,14,QA16,2019-11-07 15:31:41.028,19.722,6,False
2019-11-07 15:31:21.306,KOB,03,GA05,2019-11-07 15:31:41.427,20.121,9,False
2019-11-07 15:31:21.704,YMT,41,GA09,2019-11-07 15:31:44.415,22.711,10,False
2019-11-07 15:31:23.497,KOB,08,QA17,2019-11-07 15:32:38.005,74.508,13,False
2019-11-07 15:31:25.091,TIK,7109A,GA02,2019-11-07 15:32:36.012,70.921,5,False
2019-11-07 15:31:25.690,SKM,03,GA08,2019-11-07 15:31:48.399,22.709,9,False
2019-11-07 15:31:25.888,LOF,01,GA07,2019-11-07 15:31:42.024,16.136,6,False
2019-11-07 15:31:26.454,NTK,11,GA04,2019-11-07 15:32:38.005,71.551,58,True
2019-11-07 15:31:28.079,CHH,16,QA16,2019-11-07 15:31:45.013,16.934,3,False
2019-11-07 15:31:30.480,KOB,05,GA05,2019-11-07 15:31:50.989,20.509,10,False
2019-11-07 15:31:30.669,TIK,7109B,GA02,2019-11-07 15:32:41.989,71.32,3,False
2019-11-07 15:31:31.885,MOK,31,GA09,2019-11-07 15:31:52.384,20.499,8,False
2019-11-07 15:31:31.885,CHH,18,QA16,2019-11-07 15:31:49.395,17.51,4,False
2019-11-07 15:31:32.263,LOF,03,GA07,2019-11-07 15:31:48.798,16.535,6,False
2019-11-07 15:31:32.661,WTS,07,GA06,2019-11-07 15:31:55.970,23.309,14,False
2019-11-07 15:31:34.255,TIK,7109C,GA02,2019-11-07 15:32:46.969,72.714,64,True
2019-11-07 15:31:34.877,SKM,05,GA08,2019-11-07 15:31:56.966,22.089,8,False
2019-11-07 15:31:35.849,WTS,12,QA15,2019-11-07 15:31:55.970,20.121,9,False
2019-11-07 15:31:36.048,CHH,20,QA16,2019-11-07 15:31:55.372,19.324,5,False
2019-11-07 15:31:36.845,KOB,10,QA17,2019-11-07 15:32:47.368,70.523,58,True
2019-11-07 15:31:37.841,HOM,14,QA11,2019-11-07 15:31:59.556,21.715,8,False
2019-11-07 15:31:38.440,LOF,05,GA07,2019-11-07 15:32:01.946,23.506,7,False
2019-11-07 15:31:40.032,MOK,33,GA09,2019-11-07 15:32:07.325,27.293,9,False
2019-11-07 15:31:40.829,KOB,07,GA05,2019-11-07 15:32:09.516,28.687,11,False
2019-11-07 15:31:41.825,DIH,02,QA16,2019-11-07 15:32:06.330,24.505,8,False
2019-11-07 15:31:42.224,LAT,6110,QA19,2019-11-07 15:32:25.852,43.628,24,False
2019-11-07 15:31:43.419,SKM,07,GA08,2019-11-07 15:32:05.334,21.915,9,False
2019-11-07 15:31:45.610,LOF,07,GA07,2019-11-07 15:32:50.356,64.746,9,False
2019-11-07 15:31:45.810,WTS,14,QA15,2019-11-07 15:32:02.544,16.734,6,False
2019-11-07 15:31:46.208,HOM,16,QA11,2019-11-07 15:32:02.145,15.937,3,False
2019-11-07 15:31:46.728,WTS,09,GA06,2019-11-07 15:32:03.938,17.21,8,False
2019-11-07 15:31:49.396,MOK,35,GA09,2019-11-07 15:33:00.915,71.519,9,False
2019-11-07 15:31:49.993,HOM,18,QA11,2019-11-07 15:32:05.532,15.539,3,False
2019-11-07 15:31:50.790,DIH,04,QA16,2019-11-07 15:32:15.891,25.101,8,False
2019-11-07 15:31:51.985,KOB,09,GA05,2019-11-07 15:33:11.474,79.489,63,True
2019-11-07 15:31:52.577,SKM,09,GA08,2019-11-07 15:32:09.915,17.338,3,False
2019-11-07 15:31:52.578,LOF,02,QA15,2019-11-07 15:32:09.915,17.337,6,False
2019-11-07 15:31:53.778,HOM,20,QA11,2019-11-07 15:32:16.290,22.512,,False
2019-11-07 15:31:54.974,WTS,11,GA06,2019-11-07 15:32:11.907,16.933,6,False
2019-11-07 15:31:55.571,LOF,09,GA07,2019-11-07 15:32:59.520,63.949,53,True
2019-11-07 15:31:55.770,HOM,20,GA11,2019-11-07 15:32:16.290,20.52,9,False
2019-11-07 15:31:56.169,SKM,11,GA08,2019-11-07 15:32:18.481,22.312,5,False
2019-11-07 15:31:58.759,MOK,37,GA09,2019-11-07 15:33:05.497,66.738,51,True
2019-11-07 15:31:59.157,LOF,04,QA15,2019-11-07 15:32:17.884,18.727,6,False
2019-11-07 15:31:59.755,DIH,06,QA16,2019-11-07 15:32:35.415,35.66,15,False
2019-11-07 15:32:01.350,SKM,13,GA08,2019-11-07 15:33:19.442,78.092,61,True
2019-11-07 15:32:01.350,KOT,12,QA14,2019-11-07 15:32:22.466,21.116,11,False
2019-11-07 15:32:01.747,DIH,01,GA06,2019-11-07 15:32:23.462,21.715,6,False
2019-11-07 15:32:02.345,LAT,6107,GA03,2019-11-07 15:32:25.852,23.507,12,False
2019-11-07 15:32:05.334,WHA,02,GA11,2019-11-07 15:32:23.280,17.946,5,False
2019-11-07 15:32:06.130,LOF,06,QA15,2019-11-07 15:32:33.423,27.293,8,False
2019-11-07 15:32:06.528,YMT,42,QA12,2019-11-07 15:32:28.044,21.516,8,False
2019-11-07 15:32:06.728,TIK,7110,QA20,2019-11-07 15:32:25.852,19.124,8,False
2019-11-07 15:32:06.928,LAT,6108,QA19,2019-11-07 15:32:41.989,35.061,7,False
2019-11-07 15:32:07.126,MOK,42,QA13,2019-11-07 15:32:31.430,24.304,8,False
2019-11-07 15:32:08.520,DIH,03,GA06,2019-11-07 15:33:29.004,80.484,9,False
2019-11-07 15:32:11.309,WHA,04,GA11,2019-11-07 15:32:37.208,25.899,6,False
2019-11-07 15:32:13.302,KOT,14,QA14,2019-11-07 15:32:29.040,15.738,7,False
2019-11-07 15:32:14.497,LAT,6109,GA03,2019-11-07 15:32:45.973,31.476,24,False
2019-11-07 15:32:14.697,LAT,6106,QA19,2019-11-07 15:33:25.817,71.12,23,False
2019-11-07 15:32:14.895,TIK,7108,QA20,2019-11-07 15:32:33.821,18.926,6,False
