act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-12-11 13:38:16.839,LOF,04,QA03,2019-12-11 13:38:36.164,19.325,6,False
2019-12-11 13:38:17.238,DIH,07,GA14,2019-12-11 13:38:39.551,22.313,9,False
2019-12-11 13:38:17.239,DIH,06,QA04,2019-12-11 13:38:51.505,34.266,14,False
2019-12-11 13:38:19.230,LAT,6104,QA07,2019-12-11 13:39:30.951,71.721,54,True
2019-12-11 13:38:22.219,NTK,02,QA06,2019-12-11 13:38:45.528,23.309,10,False
2019-12-11 13:38:22.809,CHH,23A,BS93,,,18,False
2019-12-11 13:38:22.809,MOK,32B,QA01,2019-12-11 13:38:42.539,19.73,7,False
2019-12-11 13:38:22.816,KOB,09,GA13,2019-12-11 13:39:44.100,81.284,65,True
2019-12-11 13:38:23.813,LOF,06,QA03,2019-12-11 13:38:51.505,27.692,8,False
2019-12-11 13:38:25.406,KWT,6009,GA12,2019-12-11 13:38:48.915,23.509,8,False
2019-12-11 13:38:26.402,DIH,09,GA14,2019-12-11 13:38:48.134,21.732,11,False
2019-12-11 13:38:27.398,HOM,19,GA18,2019-12-11 13:39:02.263,34.865,22,False
2019-12-11 13:38:27.598,SKM,17,GA16,2019-12-11 13:38:46.134,18.536,9,False
2019-12-11 13:38:27.598,HOM,02,QA20,2019-12-11 13:39:00.669,33.071,21,False
2019-12-11 13:38:28.394,KOT,12,QA02,2019-12-11 13:38:49.135,20.741,12,False
2019-12-11 13:38:29.989,MOK,34A,QA01,2019-12-11 13:38:47.322,17.333,5,False
2019-12-11 13:38:30.726,TIK,7110,QA08,2019-12-11 13:38:47.322,16.596,4,False
2019-12-11 13:38:30.726,YAT,7003A,GA11,2019-12-11 13:39:42.904,72.178,2,False
2019-12-11 13:38:31.582,DIH,08,QA04,2019-12-11 13:39:48.084,76.502,11,False
2019-12-11 13:38:32.578,LOF,08,QA03,2019-12-11 13:39:43.103,70.525,11,False
2019-12-11 13:38:33.177,NTK,04,QA06,2019-12-11 13:39:01.067,27.89,9,False
2019-12-11 13:38:33.574,YAT,7003B,GA11,2019-12-11 13:39:47.088,73.514,1,False
2019-12-11 13:38:34.371,KWT,6011,GA12,2019-12-11 13:38:54.493,20.122,5,False
2019-12-11 13:38:34.743,TIK,7108,QA08,2019-12-11 13:38:55.091,20.348,7,False
2019-12-11 13:38:35.367,YAT,7003C,GA11,2019-12-11 13:39:49.279,73.912,4,False
2019-12-11 13:38:35.966,MOK,34B,QA01,2019-12-11 13:38:51.505,15.539,5,False
2019-12-11 13:38:36.563,MOK,39,GA17,2019-12-11 13:38:57.481,20.918,6,False
2019-12-11 13:38:37.559,SKM,19,GA16,2019-12-11 13:38:53.098,15.539,5,False
2019-12-11 13:38:37.560,CHH,01,GA14,2019-12-11 13:38:54.094,16.534,5,False
2019-12-11 13:38:39.668,TIK,7111,GA10,2019-12-11 13:39:03.059,23.391,19,False
2019-12-11 13:38:39.711,YAT,7003D,GA11,2019-12-11 13:39:53.264,73.553,58,True
2019-12-11 13:38:40.348,KWT,6013,GA12,2019-12-11 13:39:03.459,23.111,9,False
2019-12-11 13:38:40.547,KOT,14,QA02,2019-12-11 13:38:56.087,15.54,6,False
2019-12-11 13:38:41.145,CHH,16,BS93,2019-12-11 13:38:55.489,14.344,2,False
2019-12-11 13:38:41.543,MOK,36,QA01,2019-12-11 13:39:09.634,28.091,10,False
2019-12-11 13:38:42.539,TIK,7106,QA08,2019-12-11 13:39:16.608,34.069,26,False
2019-12-11 13:38:42.938,NTK,06,QA06,2019-12-11 13:39:54.061,71.123,54,True
2019-12-11 13:38:42.938,DIH,10,QA04,2019-12-11 13:39:57.049,74.111,61,True
2019-12-11 13:38:43.472,MOK,41,GA17,2019-12-11 13:39:02.063,18.591,5,False
2019-12-11 13:38:43.472,SKM,21,GA16,2019-12-11 13:38:58.477,15.005,6,False
2019-12-11 13:38:43.473,CHH,03,GA14,2019-12-11 13:38:59.053,15.58,4,False
2019-12-11 13:38:43.473,CHH,18,BS93,2019-12-11 13:39:00.470,16.997,3,False
2019-12-11 13:38:44.135,LOF,10,QA03,2019-12-11 13:39:51.908,67.773,56,True
2019-12-11 13:38:46.723,CHH,20,BS93,2019-12-11 13:39:07.642,20.919,5,False
