act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-23 07:36:13.049,KWT,6014,RD02,2019-11-23 07:36:44.127,31.078,13,False
2019-11-23 07:36:13.049,TIK,7106,RD04,2019-11-23 07:36:32.572,19.523,20,False
2019-11-23 07:36:13.248,YAT,7003B,GD07,2019-11-23 07:37:05.443,52.195,0,False
2019-11-23 07:36:13.248,YAT,7003C,GD07,2019-11-23 07:37:08.431,55.183,0,False
2019-11-23 07:36:13.248,TIK,7111,GD06,2019-11-23 07:36:29.385,16.137,4,False
2019-11-23 07:36:13.460,YAT,7004,QD03,2019-11-23 07:36:25.401,11.941,0,False
2019-11-23 07:36:13.461,YAT,7003D,GD07,2019-11-23 07:37:12.416,58.955,43,True
2019-11-23 07:36:13.648,TIK,7112C,QD05,2019-11-23 07:38:33.497,139.849,3,False
2019-11-23 07:36:13.837,YAT,7002,QD03,2019-11-23 07:36:32.572,18.735,19,False
2019-11-23 07:36:13.838,LOF,08,QD26,2019-11-23 07:37:26.560,72.722,15,False
2019-11-23 07:36:14.244,KOT,06,RD25,2019-11-23 07:36:38.151,23.907,6,False
2019-11-23 07:36:17.432,MOK,34B,RD23,2019-11-23 07:36:37.523,20.091,7,False
2019-11-23 07:36:17.432,TIK,7113,GD06,2019-11-23 07:36:43.529,26.097,16,False
2019-11-23 07:36:17.577,TIK,7112B,QD05,2019-11-23 07:38:38.677,141.1,16,False
2019-11-23 07:36:18.030,CHH,17,GD12,2019-11-23 07:36:35.556,17.526,6,False
2019-11-23 07:36:20.619,NTK,15,GD10,2019-11-23 07:36:39.541,18.922,9,False
2019-11-23 07:36:21.018,KOT,08,RD25,2019-11-23 07:37:39.709,78.691,10,False
2019-11-23 07:36:21.217,NTK,06,QD01,2019-11-23 07:37:34.528,73.311,56,True
2019-11-23 07:36:24.604,MOK,36,RD23,2019-11-23 07:36:56.088,31.484,12,False
2019-11-23 07:36:24.605,CHH,19,GD12,2019-11-23 07:36:42.533,17.928,7,False
2019-11-23 07:36:25.201,KOT,13,GD15,2019-11-23 07:36:43.131,17.93,9,False
2019-11-23 07:36:26.994,KWT,6012,RD02,2019-11-23 07:36:58.869,31.875,13,False
2019-11-23 07:36:27.990,HOM,21,GD18,2019-11-23 07:37:04.646,36.656,21,False
2019-11-23 07:36:28.588,NTK,09,GD11,2019-11-23 07:37:45.087,76.499,13,False
2019-11-23 07:36:28.588,HOM,10,RD21,2019-11-23 07:37:44.091,75.503,8,False
2019-11-23 07:36:29.553,LOF,10,QD26,2019-11-23 07:37:37.517,67.964,53,True
2019-11-23 07:36:29.983,KWT,6001,GD10,2019-11-23 07:36:49.705,19.722,5,False
2019-11-23 07:36:31.552,KOT,10,RD25,2019-11-23 07:37:48.673,77.121,64,True
2019-11-23 07:36:31.975,CHH,21,GD12,2019-11-23 07:36:49.506,17.531,7,False
2019-11-23 07:36:33.768,TIK,7112A,QD05,2019-11-23 07:38:47.436,133.668,117,True
2019-11-23 07:36:33.768,LAT,6112,QD03,2019-11-23 07:37:01.459,27.691,16,False
2019-11-23 07:36:33.967,TIK,7104,RD04,2019-11-23 07:36:43.529,9.562,0,False
2019-11-23 07:36:34.166,TIK,7115,GD06,2019-11-23 07:36:47.497,13.331,0,False
2019-11-23 07:36:34.365,TIK,7149,GD06,2019-11-23 07:36:52.693,18.328,0,False
2019-11-23 07:36:34.565,TIK,7102,RD04,2019-11-23 07:36:55.483,20.918,16,False
2019-11-23 07:36:34.565,KOT,15,GD15,2019-11-23 07:36:50.104,15.539,5,False
2019-11-23 07:36:34.565,TIK,7120,GD06,2019-11-23 07:37:01.353,26.788,,False
2019-11-23 07:36:35.959,KWT,6003,GD10,2019-11-23 07:36:55.283,19.324,4,False
2019-11-23 07:36:36.956,HOM,12,RD21,2019-11-23 07:37:52.458,75.502,56,True
2019-11-23 07:36:37.523,MOK,38,RD23,2019-11-23 07:37:52.060,74.537,10,False
2019-11-23 07:36:39.148,KOB,01,GD12,2019-11-23 07:36:57.089,17.941,6,False
2019-11-23 07:36:40.342,KWT,6005,GD10,2019-11-23 07:37:05.842,25.5,5,False
2019-11-23 07:36:40.343,LOF,01,GD15,2019-11-23 07:36:56.088,15.745,6,False
2019-11-23 07:36:40.740,KWT,6010,RD02,2019-11-23 07:37:15.205,34.465,12,False
2019-11-23 07:36:41.936,NTK,11,GD11,2019-11-23 07:37:54.650,72.714,60,True
2019-11-23 07:36:45.452,KWT,6007,GD10,2019-11-23 07:37:58.634,73.182,55,True
2019-11-23 07:36:45.920,KOB,03,GD12,2019-11-23 07:37:03.551,17.631,7,False
2019-11-23 07:36:46.916,LOF,03,GD15,2019-11-23 07:37:03.053,16.137,5,False
2019-11-23 07:36:48.111,MOK,40,RD23,2019-11-23 07:37:59.034,70.923,54,True
2019-11-23 07:36:48.510,TIK,7122,RD06,2019-11-23 07:37:39.510,51.0,37,False
2019-11-23 07:36:48.510,KOB,12,RD29,2019-11-23 07:37:14.607,26.097,12,False
2019-11-23 07:36:49.506,YMT,31,GD18,2019-11-23 07:37:16.003,26.497,12,False
2019-11-23 07:36:50.701,LAT,6110,QD03,2019-11-23 07:37:20.584,29.883,14,False
2019-11-23 07:36:50.900,YAT,7012,RD04,2019-11-23 07:37:17.397,26.497,17,False
2019-11-23 07:36:51.101,SKM,01,GD17,2019-11-23 07:37:17.550,26.449,12,False
2019-11-23 07:36:51.896,DIH,12,RD27,2019-11-23 07:37:14.607,22.711,11,False
2019-11-23 07:36:52.295,LOF,05,GD15,2019-11-23 07:37:16.002,23.707,6,False
2019-11-23 07:36:52.296,CHH,12,QD28,2019-11-23 07:37:15.007,22.711,9,False
2019-11-23 07:36:53.292,KWT,6008,RD02,2019-11-23 07:38:16.365,83.073,64,True
2019-11-23 07:36:53.889,LAT,6107,GD09,2019-11-23 07:37:17.396,23.507,11,False
2019-11-23 07:36:53.889,KOB,05,GD12,2019-11-23 07:37:13.611,19.722,9,False
2019-11-23 07:36:55.482,YMT,42,QD22,2019-11-23 07:37:16.599,21.117,8,False
2019-11-23 07:36:56.478,YAT,7005,GD07,2019-11-23 07:37:16.400,19.922,9,False
2019-11-23 07:36:57.089,DIH,07,GD13,2019-11-23 07:37:18.990,21.901,7,False
2019-11-23 07:36:59.268,LOF,07,GD15,2019-11-23 07:38:05.009,65.741,10,False
2019-11-23 07:37:01.352,KOB,14,RD29,2019-11-23 07:37:26.560,25.208,10,False
2019-11-23 07:37:01.857,CHH,14,QD28,2019-11-23 07:37:22.177,20.32,6,False
2019-11-23 07:37:02.455,YMT,33,GD18,2019-11-23 07:37:27.158,24.703,5,False
2019-11-23 07:37:03.053,KOB,07,GD12,2019-11-23 07:37:33.530,30.477,11,False
2019-11-23 07:37:03.053,WTS,02,RD27,2019-11-23 07:37:24.170,21.117,8,False
2019-11-23 07:37:04.049,SKM,03,GD17,2019-11-23 07:37:26.162,22.113,8,False
