act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-27 13:40:24.227,MOK,33,GA18,2019-11-27 13:40:54.109,29.882,10,False
2019-11-27 13:40:24.814,NTK,10,QA06,2019-11-27 13:40:49.527,24.713,11,False
2019-11-27 13:40:25.422,SKM,13,GA17,2019-11-27 13:41:30.965,65.543,50,True
2019-11-27 13:40:25.999,WTS,10,QA04,2019-11-27 13:41:34.551,68.552,57,True
2019-11-27 13:40:27.215,YAT,7006A,QA08,2019-11-27 13:41:31.454,64.239,49,True
2019-11-27 13:40:27.613,YMT,32,QA01,2019-11-27 13:40:47.535,19.922,7,False
2019-11-27 13:40:28.012,HOM,09,GA19,2019-11-27 13:41:38.535,70.523,7,False
2019-11-27 13:40:28.609,SKM,16,QA02,2019-11-27 13:40:42.953,14.344,4,False
2019-11-27 13:40:29.009,TIK,7118,QA10,2019-11-27 13:41:01.266,32.257,6,False
2019-11-27 13:40:29.207,CHH,11,GA14,2019-11-27 13:41:44.511,75.304,60,True
2019-11-27 13:40:30.203,NTK,07,GA13,2019-11-27 13:40:53.113,22.91,8,False
2019-11-27 13:40:32.793,SKM,18,QA02,2019-11-27 13:40:52.516,19.723,8,False
2019-11-27 13:40:32.794,KOT,10,QA03,2019-11-27 13:41:55.468,82.674,71,True
2019-11-27 13:40:33.391,KOT,11,GA16,2019-11-27 13:40:57.496,24.105,14,False
2019-11-27 13:40:34.785,YMT,34,QA01,2019-11-27 13:40:50.126,15.341,2,False
2019-11-27 13:40:34.885,MOK,35,GA18,2019-11-27 13:41:49.093,74.208,10,False
2019-11-27 13:40:35.781,TIK,7116,QA10,2019-11-27 13:41:57.461,81.68,13,False
2019-11-27 13:40:35.981,HOM,11,GA19,2019-11-27 13:41:48.496,72.515,52,True
2019-11-27 13:40:36.379,NTK,12,QA06,2019-11-27 13:40:53.113,16.734,3,False
2019-11-27 13:40:36.379,KWT,6012,QA07,2019-11-27 13:41:08.184,31.805,14,False
2019-11-27 13:40:36.978,YMT,36,QA01,2019-11-27 13:40:58.492,21.514,4,False
2019-11-27 13:40:39.169,NTK,09,GA13,2019-11-27 13:41:47.101,67.932,10,False
2019-11-27 13:40:39.965,NTK,14,QA06,2019-11-27 13:41:01.267,21.302,7,False
2019-11-27 13:40:41.160,SKM,20,QA02,2019-11-27 13:41:08.454,27.294,9,False
2019-11-27 13:40:41.359,YMT,38,QA01,2019-11-27 13:41:06.660,25.301,3,False
2019-11-27 13:40:42.157,WTS,07,GA15,2019-11-27 13:41:06.062,23.905,14,False
2019-11-27 13:40:43.750,KWT,6009,GA12,2019-11-27 13:41:06.859,23.109,8,False
2019-11-27 13:40:44.746,YMT,40,QA01,2019-11-27 13:42:14.007,89.261,72,True
2019-11-27 13:40:45.543,MOK,37,GA18,2019-11-27 13:41:54.058,68.515,51,True
2019-11-27 13:40:47.734,KOT,13,GA16,2019-11-27 13:41:05.066,17.332,8,False
2019-11-27 13:40:47.934,KOB,02,QA06,2019-11-27 13:41:13.035,25.101,13,False
2019-11-27 13:40:48.883,TIK,7114,QA10,2019-11-27 13:42:13.399,84.516,62,False
2019-11-27 13:40:49.130,TIK,7103,GA11,2019-11-27 13:41:13.433,24.303,12,False
