act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-08-11 14:15:39.719,HOM,14,QC19,2019-08-11 14:16:01.632,21.913,9,False
2019-08-11 14:15:41.512,TIK,7112A,RC04,2019-08-11 14:18:02.156,140.644,124,True
2019-08-11 14:15:41.512,TIK,7113,GC05,2019-08-11 14:16:01.727,20.215,14,False
2019-08-11 14:15:41.910,CHH,03,GC11,2019-08-11 14:16:04.023,22.113,6,False
2019-08-11 14:15:42.309,SKM,22C,RC22,2019-08-11 14:16:45.061,62.752,5,False
2019-08-11 14:15:42.517,LAT,6110,RC02,2019-08-11 14:16:17.876,35.359,19,False
2019-08-11 14:15:42.906,SKM,06,QC23,2019-08-11 14:16:05.417,22.511,9,False
2019-08-11 14:15:43.106,KOB,12,QC27,2019-08-11 14:16:04.024,20.918,10,False
2019-08-11 14:15:44.501,DIH,04,RC26,2019-08-11 14:16:11.395,26.894,9,False
2019-08-11 14:15:45.098,HOM,02,RC20,2019-08-11 14:16:18.566,33.468,21,False
2019-08-11 14:15:46.095,LOF,12,RC24,2019-08-11 14:16:12.390,26.295,14,False
2019-08-11 14:15:46.692,YMT,37,GC16,2019-08-11 14:16:08.007,21.315,6,False
2019-08-11 14:15:46.891,KOT,13,GC13,2019-08-11 14:16:04.024,17.133,7,False
2019-08-11 14:15:47.090,HOM,13,GC17,2019-08-11 14:16:10.994,23.904,6,False
2019-08-11 14:15:47.489,MOK,32A,RC22,2019-08-11 14:16:51.436,63.947,46,True
2019-08-11 14:15:48.036,SKM,19,GC14,2019-08-11 14:16:02.997,14.961,5,False
2019-08-11 14:15:48.087,CHH,05,GC11,2019-08-11 14:16:12.918,24.831,8,False
2019-08-11 14:15:48.484,CHH,15,GC10,2019-08-11 14:16:08.406,19.922,8,False
2019-08-11 14:15:48.850,HOM,16,QC19,2019-08-11 14:16:05.019,16.169,2,False
2019-08-11 14:15:51.473,HOM,18,QC19,2019-08-11 14:16:08.334,16.861,5,False
2019-08-11 14:15:52.070,SKM,08,QC23,2019-08-11 14:16:19.363,27.293,8,False
2019-08-11 14:15:53.218,SKM,21,GC14,2019-08-11 14:16:08.406,15.188,7,False
2019-08-11 14:15:53.218,HOM,15,GC17,2019-08-11 14:16:23.546,30.328,15,False
2019-08-11 14:15:53.664,YMT,39,GC16,2019-08-11 14:16:14.581,20.917,7,False
2019-08-11 14:15:53.883,KOB,14,QC27,2019-08-11 14:16:11.927,18.044,7,False
2019-08-11 14:15:54.262,DIH,06,RC26,2019-08-11 14:16:32.385,38.123,16,False
2019-08-11 14:15:54.883,KOT,15,GC13,2019-08-11 14:16:10.994,16.111,6,False
2019-08-11 14:15:55.258,SKM,01,GC15,2019-08-11 14:16:21.355,26.097,12,False
2019-08-11 14:15:55.656,TIK,7104,QC03,2019-08-11 14:16:10.199,14.543,3,False
2019-08-11 14:15:55.850,TIK,7115,GC05,2019-08-11 14:16:05.950,10.1,0,False
2019-08-11 14:15:56.055,TIK,7149,GC05,2019-08-11 14:16:09.999,13.944,0,False
2019-08-11 14:15:56.254,TIK,7120,GC05,2019-08-11 14:16:17.876,21.622,0,False
2019-08-11 14:15:56.454,YAT,7001,GC07,2019-08-11 14:16:25.936,29.482,15,False
2019-08-11 14:15:56.652,TIK,7122,GC05,2019-08-11 14:16:58.184,61.532,,False
