act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-08-04 09:08:27.060,WTS,12,RC14,2019-08-04 09:08:47.181,20.121,10,False
2019-08-04 09:08:27.667,KWT,6013,GC25,2019-08-04 09:08:51.165,23.498,10,False
2019-08-04 09:08:28.455,WTS,09,GC01,2019-08-04 09:08:51.165,22.71,11,False
2019-08-04 09:08:28.853,SKM,20,QC11,2019-08-04 09:08:55.151,26.298,11,False
2019-08-04 09:08:28.853,YAT,7006C,RC20,2019-08-04 09:09:34.196,65.343,8,False
2019-08-04 09:08:30.049,YMT,44,QC09,2019-08-04 09:08:52.704,22.655,11,False
2019-08-04 09:08:31.244,HOM,18,GC07,2019-08-04 09:08:52.958,21.714,4,False
2019-08-04 09:08:31.842,LOF,12,QC13,2019-08-04 09:08:53.159,21.317,11,False
2019-08-04 09:08:32.240,KOT,07,GC03,2019-08-04 09:08:59.134,26.894,7,False
2019-08-04 09:08:32.240,CHH,06,RC16,2019-08-04 09:08:52.161,19.921,7,False
2019-08-04 09:08:35.029,KOB,08,QC17,2019-08-04 09:09:45.751,70.722,13,False
2019-08-04 09:08:35.029,TIK,7118,RC22,2019-08-04 09:08:50.369,15.34,2,False
2019-08-04 09:08:36.224,HOM,22,GC07,2019-08-04 09:08:58.536,22.312,5,False
2019-08-04 09:08:36.823,YAT,7009,GC23,2019-08-04 09:08:50.169,13.346,21,False
2019-08-04 09:08:37.021,YAT,7006B,RC20,2019-08-04 09:09:40.172,63.151,0,False
2019-08-04 09:08:37.220,TIK,7116,RC22,2019-08-04 09:09:21.247,44.027,14,False
2019-08-04 09:08:37.420,YAT,7006A,RC20,2019-08-04 09:09:44.356,66.936,54,True
2019-08-04 09:08:37.421,WTS,14,RC14,2019-08-04 09:08:54.155,16.734,7,False
2019-08-04 09:08:37.421,YAT,7001,GC24,2019-08-04 09:09:06.107,28.686,21,False
2019-08-04 09:08:38.017,KWT,6015,GC25,2019-08-04 09:09:01.724,23.707,20,False
2019-08-04 09:08:40.009,SKM,22A,QC11,2019-08-04 09:09:01.126,21.117,2,False
2019-08-04 09:08:40.009,WTS,11,GC01,2019-08-04 09:09:00.728,20.719,8,False
2019-08-04 09:08:40.009,CHH,08,RC16,2019-08-04 09:09:03.118,23.109,4,False
2019-08-04 09:08:40.210,KOT,09,GC03,2019-08-04 09:10:02.086,81.876,66,True
2019-08-04 09:08:41.404,HOM,07,GC07,2019-08-04 09:09:06.903,25.499,4,False
2019-08-04 09:08:41.404,HOM,02,QC09,2019-08-04 09:09:16.268,34.864,22,False
2019-08-04 09:08:42.400,SKM,22B,QC11,2019-08-04 09:09:54.715,72.315,4,False
2019-08-04 09:08:43.396,LOF,14,QC13,2019-08-04 09:09:02.122,18.726,9,False
2019-08-04 09:08:44.591,LOF,02,RC14,2019-08-04 09:09:02.720,18.129,5,False
2019-08-04 09:08:44.791,CHH,10,RC16,2019-08-04 09:10:21.211,96.42,78,True
2019-08-04 09:08:46.105,HOM,09,GC07,2019-08-04 09:10:04.477,78.372,7,False
2019-08-04 09:08:47.181,SKM,22C,QC11,2019-08-04 09:10:00.692,73.511,5,False
2019-08-04 09:08:48.177,DIH,01,GC01,2019-08-04 09:09:13.057,24.88,8,False
2019-08-04 09:08:48.775,KOB,10,QC17,2019-08-04 09:09:57.106,68.331,55,True
2019-08-04 09:08:50.169,LOF,04,RC14,2019-08-04 09:09:11.685,21.516,7,False
2019-08-04 09:08:51.564,NTK,13,GC26,2019-08-04 09:09:13.677,22.113,11,False
2019-08-04 09:08:52.161,TIK,7114,RC22,2019-08-04 09:09:38.380,46.219,29,False
2019-08-04 09:08:52.361,KWT,6006,RC18,2019-08-04 09:09:13.479,21.118,6,False
2019-08-04 09:08:52.560,MOK,32A,QC11,2019-08-04 09:10:07.266,74.706,55,True
