act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-29 21:42:44.971,TIK,7106,QA04,2019-11-29 21:43:11.467,26.496,29,False
2019-11-29 21:42:47.164,DIH,09,GA09,2019-11-29 21:43:07.682,20.518,9,False
2019-11-29 21:42:47.569,DIH,08,QA41,2019-11-29 21:44:01.670,74.101,11,False
2019-11-29 21:42:48.756,NTK,04,QA42,2019-11-29 21:43:16.647,27.891,9,False
2019-11-29 21:42:49.155,KWT,6011,GA46,2019-11-29 21:43:07.881,18.726,5,False
2019-11-29 21:42:49.753,SKM,08,QA18,2019-11-29 21:43:17.245,27.492,8,False
2019-11-29 21:42:49.754,KOT,01,GA36,2019-11-29 21:43:03.698,13.944,5,False
2019-11-29 21:42:49.952,LOF,10,QA40,2019-11-29 21:43:54.100,64.148,52,True
2019-11-29 21:42:50.151,SKM,13,KS92,2019-11-29 21:43:26.209,36.058,18,True
2019-11-29 21:42:52.940,TIK,7112C,QA05,2019-11-29 21:45:29.525,156.585,0,False
2019-11-29 21:42:53.338,LAT,6104,QA03,2019-11-29 21:43:51.474,58.136,48,True
2019-11-29 21:42:53.538,TIK,7112B,QA05,2019-11-29 21:45:33.509,159.971,6,False
2019-11-29 21:42:53.539,TIK,7111,GA06,2019-11-29 21:43:12.463,18.924,20,False
2019-11-29 21:42:54.932,KWT,6013,GA46,2019-11-29 21:43:17.445,22.513,9,False
2019-11-29 21:42:55.131,KOT,03,GA36,2019-11-29 21:43:10.073,14.942,5,False
2019-11-29 21:42:55.331,HOM,06,QA15,2019-11-29 21:43:29.412,34.081,19,False
2019-11-29 21:42:55.530,KOB,12,QA01,2019-11-29 21:43:19.635,24.105,12,False
2019-11-29 21:42:56.726,CHH,01,GA09,2019-11-29 21:43:14.057,17.331,6,False
2019-11-29 21:42:57.323,MOK,42,QA39,2019-11-29 21:43:20.532,23.209,8,False
2019-11-29 21:42:57.921,NTK,06,QA42,2019-11-29 21:44:06.053,68.132,52,True
