act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-08-11 16:15:44.905,KWT,6008,QC21,2019-08-11 16:17:03.396,78.491,60,True
2019-08-11 16:15:46.300,KOT,16,QC14,2019-08-11 16:16:07.417,21.117,9,False
2019-08-11 16:15:47.495,MOK,46,QC12,2019-08-11 16:16:12.795,25.3,10,False
2019-08-11 16:15:47.893,LAT,6105,GC27,2019-08-11 16:17:01.005,73.112,59,True
2019-08-11 16:15:48.093,CHH,01,GC02,2019-08-11 16:16:04.827,16.734,6,False
2019-08-11 16:15:50.085,NTK,11,GC28,2019-08-11 16:16:58.814,68.729,54,True
2019-08-11 16:15:50.682,HOM,08,RC11,2019-08-11 16:16:42.678,51.996,29,False
2019-08-11 16:15:50.882,LOF,01,GC04,2019-08-11 16:16:07.417,16.535,6,False
2019-08-11 16:15:51.081,KOB,09,GC01,2019-08-11 16:17:08.376,77.295,61,True
2019-08-11 16:15:51.280,SKM,15,GC05,2019-08-11 16:16:14.389,23.109,12,False
2019-08-11 16:15:51.878,CHH,14,RC17,2019-08-11 16:16:10.405,18.527,5,False
2019-08-11 16:15:52.874,WTS,10,QC16,2019-08-11 16:16:57.818,64.944,53,True
2019-08-11 16:15:54.468,CHH,03,GC02,2019-08-11 16:16:09.808,15.34,3,False
2019-08-11 16:15:55.464,SKM,02,QC14,2019-08-11 16:16:16.381,20.917,8,False
2019-08-11 16:15:57.037,LOF,03,GC04,2019-08-11 16:16:14.788,17.751,5,False
2019-08-11 16:15:57.854,CHH,16,RC17,2019-08-11 16:16:14.389,16.535,3,False
2019-08-11 16:15:58.452,YMT,32,QC12,2019-08-11 16:16:22.358,23.906,8,False
2019-08-11 16:15:58.452,CHH,05,GC02,2019-08-11 16:16:15.385,16.933,5,False
2019-08-11 16:16:00.643,TIK,7110,QC23,2019-08-11 16:16:18.972,18.329,4,False
2019-08-11 16:16:01.838,CHH,18,RC17,2019-08-11 16:16:18.971,17.133,3,False
2019-08-11 16:16:02.835,LOF,05,GC04,2019-08-11 16:16:27.936,25.101,7,False
2019-08-11 16:16:03.432,YMT,31,GC07,2019-08-11 16:16:28.932,25.5,11,False
2019-08-11 16:16:03.631,SKM,04,QC14,2019-08-11 16:16:25.346,21.715,8,False
2019-08-11 16:16:03.831,SKM,17,GC05,2019-08-11 16:16:21.959,18.128,10,False
2019-08-11 16:16:04.428,CHH,07,GC02,2019-08-11 16:16:18.374,13.946,2,False
2019-08-11 16:16:05.403,TIK,7111,GC25,2019-08-11 16:16:27.139,21.736,8,False
2019-08-11 16:16:05.424,TIK,7108,QC23,2019-08-11 16:16:26.940,21.516,8,False
