act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-08-04 18:08:48.598,SKM,15,GC22,2019-08-04 18:09:13.090,24.492,13,False
2019-08-04 18:08:48.997,LOF,13,GC20,2019-08-04 18:09:07.092,18.095,8,False
2019-08-04 18:08:49.196,NTK,05,GC29,2019-08-04 18:09:06.527,17.331,7,False
2019-08-04 18:08:49.594,MOK,45,GC23,2019-08-04 18:09:22.066,32.472,11,False
2019-08-04 18:08:50.993,KWT,6008,RC09,2019-08-04 18:10:10.475,79.482,62,True
2019-08-04 18:08:50.993,SKM,18,QC01,2019-08-04 18:09:16.489,25.496,11,False
2019-08-04 18:08:51.196,KOT,15,GC21,2019-08-04 18:09:07.092,15.896,6,False
2019-08-04 18:08:51.196,WTS,11,GC18,2019-08-04 18:09:08.121,16.925,6,False
2019-08-04 18:08:51.388,HOM,03,RC27,2019-08-04 18:11:28.370,156.982,,False
2019-08-04 18:08:51.587,HOM,02,QC28,2019-08-04 18:09:24.257,32.67,19,False
2019-08-04 18:08:51.785,YAT,7004,QC10,2019-08-04 18:10:41.553,109.768,0,False
2019-08-04 18:08:52.180,YAT,7012,RC11,2019-08-04 18:09:07.523,15.343,18,False
2019-08-04 18:08:52.180,YAT,7009,GC14,2019-08-04 18:08:59.555,7.375,0,False
2019-08-04 18:08:52.383,YAT,7002,QC10,2019-08-04 18:08:57.491,5.108,0,False
2019-08-04 18:08:52.571,LAT,6112,QC10,2019-08-04 18:09:29.562,36.991,18,False
2019-08-04 18:08:52.582,TIK,7101,GC14,2019-08-04 18:09:29.636,37.054,25,False
2019-08-04 18:08:52.782,TIK,7111,GC13,2019-08-04 18:09:13.500,20.718,17,False
2019-08-04 18:08:52.991,CHH,17,GC17,2019-08-04 18:09:11.086,18.095,5,False
2019-08-04 18:08:53.181,CHH,16,QC05,2019-08-04 18:09:08.918,15.737,2,False
2019-08-04 18:08:53.566,WHA,04,GC26,2019-08-04 18:09:23.063,29.497,10,False
2019-08-04 18:08:53.578,HOM,15,GC25,2019-08-04 18:09:21.070,27.492,12,False
2019-08-04 18:08:54.375,NTK,08,QC07,2019-08-04 18:09:21.070,26.695,12,False
2019-08-04 18:08:54.990,KOT,12,RC02,2019-08-04 18:09:18.477,23.487,11,False
2019-08-04 18:08:55.371,CHH,18,QC05,2019-08-04 18:09:13.090,17.719,4,False
2019-08-04 18:08:55.371,WTS,08,RC04,2019-08-04 18:10:11.073,75.702,13,False
2019-08-04 18:08:55.571,KOB,14,RC06,2019-08-04 18:09:20.672,25.101,10,False
2019-08-04 18:08:56.367,HOM,03,GC27,2019-08-04 18:11:28.370,152.003,129,False
