act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-24 15:37:30.265,DIH,07,GC15,2019-11-24 15:37:51.980,21.715,8,False
2019-11-24 15:37:32.257,KWT,6013,GC12,2019-11-24 15:37:54.969,22.712,9,False
2019-11-24 15:37:32.836,YMT,38,QC25,2019-11-24 15:37:57.558,24.722,3,False
2019-11-24 15:37:32.836,KOT,11,GC17,2019-11-24 15:37:56.968,24.132,14,False
2019-11-24 15:37:33.254,KWT,6014,QC05,2019-11-24 15:38:03.534,30.28,13,False
2019-11-24 15:37:33.454,MOK,34A,RC26,2019-11-24 15:37:54.570,21.116,6,False
2019-11-24 15:37:33.455,LOF,12,RC28,2019-11-24 15:37:54.570,21.115,11,False
2019-11-24 15:37:33.851,CHH,18,RC02,2019-11-24 15:37:49.589,15.738,4,False
2019-11-24 15:37:33.851,WTS,07,GC16,2019-11-24 15:37:58.554,24.703,14,False
2019-11-24 15:37:36.243,HOM,10,RC24,2019-11-24 15:38:54.933,78.69,7,False
2019-11-24 15:37:36.398,TIK,7112A,RC09,2019-11-24 15:40:07.846,151.448,140,True
2019-11-24 15:37:36.398,YMT,40,QC25,2019-11-24 15:38:57.921,81.523,64,True
2019-11-24 15:37:37.637,TIK,7104,QC07,2019-11-24 15:38:01.941,24.304,16,False
2019-11-24 15:37:38.035,CHH,20,RC02,2019-11-24 15:37:54.969,16.934,4,False
2019-11-24 15:37:38.234,SKM,08,QC27,2019-11-24 15:38:05.128,26.894,8,False
2019-11-24 15:37:39.032,DIH,09,GC15,2019-11-24 15:38:00.546,21.514,10,False
2019-11-24 15:37:39.827,KOB,07,GC14,2019-11-24 15:38:10.507,30.68,11,False
2019-11-24 15:37:40.425,MOK,34B,RC26,2019-11-24 15:37:59.458,19.033,6,False
2019-11-24 15:37:41.404,KWT,6015,GC12,2019-11-24 15:38:06.323,24.919,13,False
2019-11-24 15:37:42.417,DIH,02,RC02,2019-11-24 15:38:05.128,22.711,8,False
2019-11-24 15:37:44.105,MOK,39,GC20,2019-11-24 15:38:07.120,23.015,7,False
2019-11-24 15:37:44.210,HOM,12,RC24,2019-11-24 15:39:03.498,79.288,59,True
2019-11-24 15:37:45.206,LOF,14,RC28,2019-11-24 15:38:02.937,17.731,7,False
2019-11-24 15:37:46.402,KWT,6012,QC05,2019-11-24 15:38:17.480,31.078,13,False
2019-11-24 15:37:46.402,SKM,10,QC27,2019-11-24 15:38:56.924,70.522,11,False
2019-11-24 15:37:47.398,KOT,13,GC17,2019-11-24 15:38:04.530,17.132,7,False
2019-11-24 15:37:47.398,MOK,36,RC26,2019-11-24 15:38:17.480,30.082,12,False
2019-11-24 15:37:47.796,KOB,12,QC03,2019-11-24 15:38:12.472,24.676,11,False
2019-11-24 15:37:48.395,WTS,09,GC16,2019-11-24 15:38:07.120,18.725,9,False
2019-11-24 15:37:49.856,CHH,01,GC15,2019-11-24 15:38:07.120,17.264,6,False
2019-11-24 15:37:51.183,DIH,04,RC02,2019-11-24 15:38:13.495,22.312,7,False
2019-11-24 15:37:51.755,MOK,41,GC20,2019-11-24 15:38:11.503,19.748,6,False
2019-11-24 15:37:51.756,KOB,09,GC14,2019-11-24 15:39:06.088,74.332,58,True
2019-11-24 15:37:53.175,KOT,02,RC28,2019-11-24 15:38:10.507,17.332,7,False
2019-11-24 15:37:53.374,LAT,6108,RC06,2019-11-24 15:38:15.886,22.512,1,False
2019-11-24 15:37:54.370,YAT,7001,GC11,2019-11-24 15:38:21.863,27.493,15,False
2019-11-24 15:37:54.570,LAT,6101,GC12,2019-11-24 15:38:09.849,15.279,6,False
2019-11-24 15:37:54.570,LAT,6106,RC06,2019-11-24 15:39:09.874,75.304,6,False
2019-11-24 15:37:54.570,TIK,7102,QC07,2019-11-24 15:38:15.886,21.316,14,False
2019-11-24 15:37:55.167,KOT,15,GC17,2019-11-24 15:38:10.905,15.738,6,False
2019-11-24 15:37:56.362,CHH,03,GC15,2019-11-24 15:38:11.901,15.539,4,False
2019-11-24 15:37:57.559,SKM,12,QC27,2019-11-24 15:39:09.476,71.917,55,True
2019-11-24 15:37:57.559,WTS,11,GC16,2019-11-24 15:38:15.089,17.53,7,False
2019-11-24 15:37:58.155,MOK,43,GC20,2019-11-24 15:38:16.483,18.328,4,False
2019-11-24 15:37:59.151,DIH,06,RC02,2019-11-24 15:38:33.019,33.868,13,False
2019-11-24 15:37:59.551,MOK,38,RC26,2019-11-24 15:39:05.491,65.94,10,False
2019-11-24 15:37:59.732,KOB,14,QC03,2019-11-24 15:38:23.456,23.724,10,False
2019-11-24 15:38:00.148,KWT,6010,QC05,2019-11-24 15:38:34.612,34.464,12,False
2019-11-24 15:38:00.745,KOT,04,RC28,2019-11-24 15:38:18.476,17.731,7,False
2019-11-24 15:38:00.745,CHH,05,GC15,2019-11-24 15:38:17.479,16.734,5,False
2019-11-24 15:38:01.144,LAT,6104,RC06,2019-11-24 15:39:17.843,76.699,61,True
2019-11-24 15:38:01.144,LAT,6103,GC12,2019-11-24 15:38:27.924,26.78,8,False
2019-11-24 15:38:01.741,LOF,01,GC17,2019-11-24 15:38:17.480,15.739,6,False
2019-11-24 15:38:01.741,HOM,13,GC22,2019-11-24 15:38:26.046,24.305,6,False
2019-11-24 15:38:03.136,YMT,37,GC21,2019-11-24 15:38:24.054,20.918,6,False
2019-11-24 15:38:03.137,MOK,45,GC20,2019-11-24 15:38:35.567,32.43,12,False
2019-11-24 15:38:04.929,DIH,01,GC16,2019-11-24 15:38:27.042,22.113,6,False
2019-11-24 15:38:06.523,CHH,07,GC15,2019-11-24 15:38:20.667,14.144,2,False
2019-11-24 15:38:07.917,KOT,06,RC28,2019-11-24 15:38:32.620,24.703,6,False
2019-11-24 15:38:07.917,LOF,03,GC17,2019-11-24 15:38:24.452,16.535,5,False
2019-11-24 15:38:08.315,HOM,15,GC22,2019-11-24 15:38:38.596,30.281,14,False
2019-11-24 15:38:08.913,CHH,09B,GC15,2019-11-24 15:38:36.995,28.082,8,False
2019-11-24 15:38:09.430,YAT,7012,QC07,2019-11-24 15:38:39.991,30.561,21,False
2019-11-24 15:38:09.431,YAT,7003A,GC11,2019-11-24 15:39:11.866,62.435,4,False
2019-11-24 15:38:09.512,LAT,6105,GC12,2019-11-24 15:39:21.826,72.314,56,True
2019-11-24 15:38:09.849,YMT,39,GC21,2019-11-24 15:38:31.026,21.177,7,False
2019-11-24 15:38:09.850,MOK,40,RC26,2019-11-24 15:39:13.061,63.211,46,True
2019-11-24 15:38:09.909,KOB,16,QC03,2019-11-24 15:38:34.612,24.703,12,False
2019-11-24 15:38:10.507,TIK,7111,GC10,2019-11-24 15:38:32.022,21.515,11,False
2019-11-24 15:38:11.105,NTK,08,RC04,2019-11-24 15:38:37.402,26.297,13,False
2019-11-24 15:38:11.503,DIH,03,GC16,2019-11-24 15:39:12.065,60.562,9,False
2019-11-24 15:38:12.472,DIH,08,RC02,2019-11-24 15:39:21.428,68.956,11,False
2019-11-24 15:38:12.472,SKM,15,GC18,2019-11-24 15:38:35.567,23.095,12,False
2019-11-24 15:38:12.698,KWT,6008,QC05,2019-11-24 15:39:39.358,86.66,69,True
2019-11-24 15:38:13.097,LOF,05,GC17,2019-11-24 15:38:38.395,25.298,7,False
2019-11-24 15:38:14.292,YAT,7003B,GC11,2019-11-24 15:39:17.843,63.551,7,False
2019-11-24 15:38:14.293,KOT,08,RC28,2019-11-24 15:39:36.753,82.46,10,False
2019-11-24 15:38:15.288,MOK,47,GC20,2019-11-24 15:39:34.178,78.89,61,True
2019-11-24 15:38:16.882,YMT,41,GC21,2019-11-24 15:38:40.987,24.105,10,False
2019-11-24 15:38:17.280,CHH,11,GC15,2019-11-24 15:39:28.600,71.32,56,True
2019-11-24 15:38:18.476,WTS,12,QC01,2019-11-24 15:38:39.393,20.917,9,False
2019-11-24 15:38:20.668,LOF,07,GC17,2019-11-24 15:39:30.592,69.924,11,False
2019-11-24 15:38:20.866,DIH,05,GC16,2019-11-24 15:39:23.022,62.156,46,True
2019-11-24 15:38:20.866,NTK,13,GC13,2019-11-24 15:38:40.987,20.121,10,False
2019-11-24 15:38:22.205,YAT,7003C,GC11,2019-11-24 15:39:20.033,57.828,0,False
2019-11-24 15:38:22.206,YAT,7003D,GC11,2019-11-24 15:39:23.992,61.786,46,True
2019-11-24 15:38:22.261,TIK,7113,GC10,2019-11-24 15:38:45.967,23.706,10,False
2019-11-24 15:38:22.858,HOM,17,GC22,2019-11-24 15:38:58.917,36.059,23,False
2019-11-24 15:38:22.859,CHH,02,QC03,2019-11-24 15:38:47.163,24.304,14,False
2019-11-24 15:38:24.453,DIH,10,RC02,2019-11-24 15:39:30.592,66.139,52,True
2019-11-24 15:38:24.807,KOT,10,RC28,2019-11-24 15:39:46.472,81.665,68,True
2019-11-24 15:38:24.850,NTK,10,RC04,2019-11-24 15:38:47.960,23.11,10,False
2019-11-24 15:38:25.449,SKM,17,GC18,2019-11-24 15:38:43.975,18.526,9,False
2019-11-24 15:38:27.043,MOK,31,GC21,2019-11-24 15:38:51.147,24.104,9,False
2019-11-24 15:38:28.436,WTS,14,QC01,2019-11-24 15:38:47.163,18.727,7,False
2019-11-24 15:38:30.628,YAT,7010,QC07,2019-11-24 15:39:01.905,31.277,15,False
2019-11-24 15:38:31.426,NTK,15,GC13,2019-11-24 15:38:50.151,18.725,9,False
2019-11-24 15:38:32.421,LOF,09,GC17,2019-11-24 15:39:39.557,67.136,56,True
2019-11-24 15:38:33.019,TIK,7115,GC10,2019-11-24 15:38:49.936,16.917,2,False
2019-11-24 15:38:35.210,SKM,19,GC18,2019-11-24 15:38:50.517,15.307,5,False
2019-11-24 15:38:35.210,TIK,7149,GC10,2019-11-24 15:38:54.135,18.925,,False
2019-11-24 15:38:35.409,TIK,7149,QC10,2019-11-24 15:38:54.135,18.726,1,False
2019-11-24 15:38:35.568,NTK,12,RC04,2019-11-24 15:38:52.531,16.963,3,False
2019-11-24 15:38:36.206,LOF,02,QC01,2019-11-24 15:38:55.893,19.687,5,False
2019-11-24 15:38:36.206,MOK,33,GC21,2019-11-24 15:39:07.881,31.675,10,False
2019-11-24 15:38:37.202,TIK,7120,QC10,2019-11-24 15:39:01.906,24.704,3,False
2019-11-24 15:38:37.202,CHH,04,QC03,2019-11-24 15:39:00.112,22.91,12,False
2019-11-24 15:38:39.194,NTK,14,RC04,2019-11-24 15:38:59.445,20.251,7,False
