act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-08-04 10:08:28.083,LOF,05,GC26,2019-08-04 10:08:53.183,25.1,8,False
2019-08-04 10:08:28.248,CHH,01,GC24,2019-08-04 10:08:45.016,16.768,5,False
2019-08-04 10:08:28.281,HOM,02,QC05,2019-08-04 10:09:01.351,33.07,20,False
2019-08-04 10:08:29.078,NTK,14,QC13,2019-08-04 10:08:48.580,19.502,7,False
2019-08-04 10:08:31.071,WTS,05,GC25,2019-08-04 10:09:44.183,73.112,58,True
2019-08-04 10:08:31.668,SKM,21,GC27,2019-08-04 10:08:46.610,14.942,6,False
2019-08-04 10:08:32.067,HOM,22,RC04,2019-08-04 10:08:55.416,23.349,5,False
2019-08-04 10:08:32.664,KWT,6011,GC21,2019-08-04 10:08:54.976,22.312,6,False
2019-08-04 10:08:33.262,SKM,02,RC08,2019-08-04 10:08:52.187,18.925,7,False
2019-08-04 10:08:33.650,YMT,32,RC06,2019-08-04 10:08:58.562,24.912,9,False
2019-08-04 10:08:34.059,LOF,14,QC09,2019-08-04 10:08:55.574,21.515,9,False
2019-08-04 10:08:34.154,CHH,03,GC24,2019-08-04 10:08:49.599,15.445,4,False
2019-08-04 10:08:34.856,MOK,32B,QC07,2019-08-04 10:08:56.769,21.913,6,False
2019-08-04 10:08:35.055,YAT,7006B,RC16,2019-08-04 10:09:40.398,65.343,4,False
2019-08-04 10:08:35.254,TIK,7105,GC19,2019-08-04 10:09:04.340,29.086,15,False
2019-08-04 10:08:35.453,KWT,6002,RC14,2019-08-04 10:09:03.543,28.09,13,False
2019-08-04 10:08:35.852,HOM,21,GC02,2019-08-04 10:09:09.718,33.866,20,False
2019-08-04 10:08:36.051,KOB,09,GC23,2019-08-04 10:09:50.159,74.108,58,True
2019-08-04 10:08:36.051,MOK,35,GC01,2019-08-04 10:10:01.116,85.065,9,False
2019-08-04 10:08:36.250,LOF,07,GC26,2019-08-04 10:09:46.573,70.323,11,False
