act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-12-03 11:46:16.008,KWT,6003,GA20,2019-12-03 11:46:33.937,17.929,3,False
2019-12-03 11:46:16.408,KWT,6016,QA15,2019-12-03 11:46:46.089,29.681,13,False
2019-12-03 11:46:16.606,WTS,02,QA12,2019-12-03 11:46:39.913,23.307,9,False
2019-12-03 11:46:17.205,SKM,18,QA10,2019-12-03 11:46:37.523,20.318,8,False
2019-12-03 11:46:18.797,YAT,7006C,QA16,2019-12-03 11:47:30.490,71.693,4,False
2019-12-03 11:46:18.797,MOK,35,GA05,2019-12-03 11:47:36.887,78.09,11,False
2019-12-03 11:46:19.993,HOM,10,QA08,2019-12-03 11:49:23.064,183.071,9,False
2019-12-03 11:46:19.993,KWT,6005,GA20,2019-12-03 11:46:44.847,24.854,4,False
2019-12-03 11:46:20.378,LOF,11,GA03,2019-12-03 11:46:39.515,19.137,10,False
2019-12-03 11:46:20.789,DIH,05,GA02,2019-12-03 11:47:35.492,74.703,61,True
2019-12-03 11:46:22.184,YAT,7001,GA19,2019-12-03 11:46:52.463,30.279,17,False
2019-12-03 11:46:23.379,YAT,7006B,QA16,2019-12-03 11:47:36.488,73.109,10,False
2019-12-03 11:46:23.578,MOK,44,QA09,2019-12-03 11:46:41.901,18.323,4,False
2019-12-03 11:46:23.777,CHH,06,QA13,2019-12-03 11:46:43.879,20.102,7,False
2019-12-03 11:46:24.376,WHA,02,GA07,2019-12-03 11:46:42.304,17.928,6,False
2019-12-03 11:46:24.774,KWT,6007,GA20,2019-12-03 11:47:43.660,78.886,61,True
2019-12-03 11:46:25.570,SKM,20,QA10,2019-12-03 11:46:50.870,25.3,11,False
2019-12-03 11:46:26.168,WTS,04,QA12,2019-12-03 11:46:50.870,24.702,8,False
2019-12-03 11:46:26.566,NTK,10,QA14,2019-12-03 11:46:49.475,22.909,10,False
2019-12-03 11:46:27.762,HOM,13,GA06,2019-12-03 11:46:51.069,23.307,6,False
2019-12-03 11:46:27.762,MOK,46,QA09,2019-12-03 11:46:50.870,23.108,9,False
2019-12-03 11:46:29.954,HOM,12,QA08,2019-12-03 11:49:29.837,179.883,163,True
2019-12-03 11:46:29.954,KWT,6014,QA15,2019-12-03 11:46:59.635,29.681,13,False
2019-12-03 11:46:30.489,WHA,04,GA07,2019-12-03 11:46:55.785,25.296,6,False
2019-12-03 11:46:30.489,MOK,37,GA05,2019-12-03 11:47:41.868,71.379,54,True
2019-12-03 11:46:30.949,LOF,13,GA03,2019-12-03 11:46:48.479,17.53,8,False
2019-12-03 11:46:31.347,CHH,08,QA13,2019-12-03 11:46:54.455,23.108,4,False
2019-12-03 11:46:33.925,YAT,7006A,QA16,2019-12-03 11:47:42.464,68.539,52,True
2019-12-03 11:46:34.335,HOM,15,GA06,2019-12-03 11:47:02.623,28.288,13,False
2019-12-03 11:46:34.933,WTS,06,QA12,2019-12-03 11:47:07.006,32.073,9,False
2019-12-03 11:46:35.929,CHH,10,QA13,2019-12-03 11:47:52.026,76.097,58,True
2019-12-03 11:46:36.925,SKM,22A,QA10,2019-12-03 11:46:56.448,19.523,2,False
2019-12-03 11:46:37.124,WHA,06,GA07,2019-12-03 11:48:09.706,92.582,75,True
2019-12-03 11:46:37.524,NTK,12,QA14,2019-12-03 11:46:53.459,15.935,3,False
2019-12-03 11:46:37.672,YMT,32,QA09,2019-12-03 11:46:58.838,21.166,7,False
2019-12-03 11:46:37.722,SKM,15,GA04,2019-12-03 11:47:01.443,23.721,13,False
2019-12-03 11:46:39.116,WTS,01,GA03,2019-12-03 11:46:57.444,18.328,9,False
2019-12-03 11:46:39.317,YAT,7003A,GA19,2019-12-03 11:47:38.480,59.163,5,False
2019-12-03 11:46:39.913,SKM,22B,QA10,2019-12-03 11:47:58.402,78.489,3,False
2019-12-03 11:46:40.909,NTK,14,QA14,2019-12-03 11:47:00.443,19.534,7,False
2019-12-03 11:46:43.499,SKM,22C,QA10,2019-12-03 11:48:03.381,79.882,4,False
2019-12-03 11:46:43.669,KWT,6012,QA15,2019-12-03 11:47:14.376,30.707,12,False
2019-12-03 11:46:44.496,WTS,08,QA12,2019-12-03 11:47:56.807,72.311,14,False
2019-12-03 11:46:44.848,YMT,34,QA09,2019-12-03 11:47:00.443,15.595,2,False
2019-12-03 11:46:44.893,YAT,7003B,GA19,2019-12-03 11:47:44.427,59.534,0,False
2019-12-03 11:46:45.093,YAT,7003C,GA19,2019-12-03 11:47:46.449,61.356,4,False
2019-12-03 11:46:47.682,HOM,17,GA06,2019-12-03 11:47:22.743,35.061,23,False
2019-12-03 11:46:47.682,YMT,36,QA09,2019-12-03 11:47:09.396,21.714,4,False
2019-12-03 11:46:47.682,MOK,32A,QA10,2019-12-03 11:48:08.561,80.879,64,True
2019-12-03 11:46:48.280,WTS,03,GA03,2019-12-03 11:47:12.982,24.702,6,False
2019-12-03 11:46:48.280,KOB,02,QA14,2019-12-03 11:47:11.986,23.706,10,False
2019-12-03 11:46:49.276,YAT,7003D,GA19,2019-12-03 11:47:50.433,61.157,44,True
2019-12-03 11:46:51.268,SKM,17,GA04,2019-12-03 11:47:09.396,18.128,9,False
2019-12-03 11:46:52.463,YMT,38,QA09,2019-12-03 11:47:18.360,25.897,3,False
2019-12-03 11:46:52.862,KOT,12,QA11,2019-12-03 11:47:17.962,25.1,13,False
2019-12-03 11:46:54.854,WTS,05,GA03,2019-12-03 11:48:04.377,69.523,54,True
2019-12-03 11:46:55.784,YMT,40,QA09,2019-12-03 11:48:12.943,77.159,60,True
2019-12-03 11:46:56.248,KWT,6010,QA15,2019-12-03 11:47:30.490,34.242,12,False
