act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-08-11 08:15:26.032,MOK,40,QC17,2019-08-11 08:16:38.745,72.713,56,True
2019-08-11 08:15:26.431,KOB,12,QC23,2019-08-11 08:15:51.731,25.3,13,False
2019-08-11 08:15:28.024,WTS,04,QC21,2019-08-11 08:15:50.336,22.312,8,False
2019-08-11 08:15:32.208,KWT,6001,GC05,2019-08-11 08:15:54.121,21.913,7,False
2019-08-11 08:15:32.606,KOT,14,QC19,2019-08-11 08:15:53.723,21.117,8,False
2019-08-11 08:15:34.598,YAT,7010,QC27,2019-08-11 08:15:59.817,25.219,14,False
2019-08-11 08:15:36.391,WTS,06,QC21,2019-08-11 08:16:04.879,28.488,8,False
2019-08-11 08:15:39.380,CHH,13A,GC07,2019-08-11 08:16:04.394,25.014,12,False
2019-08-11 08:15:39.380,KWT,6003,GC05,2019-08-11 08:15:59.301,19.921,4,False
2019-08-11 08:15:39.580,KOB,14,QC23,2019-08-11 08:16:03.684,24.104,9,False
2019-08-11 08:15:40.973,HOM,21,GC13,2019-08-11 08:16:16.433,35.46,21,False
2019-08-11 08:15:41.571,KOT,16,QC19,2019-08-11 08:16:03.285,21.714,9,False
2019-08-11 08:15:42.965,TIK,7111,GC01,2019-08-11 08:16:05.875,22.91,10,False
2019-08-11 08:15:43.563,KWT,6005,GC05,2019-08-11 08:16:10.058,26.495,6,False
2019-08-11 08:15:44.559,WTS,08,QC21,2019-08-11 08:17:06.834,82.275,13,False
2019-08-11 08:15:46.950,SKM,01,GC11,2019-08-11 08:16:11.254,24.304,11,False
2019-08-11 08:15:47.547,KWT,6006,QC25,2019-08-11 08:16:11.454,23.907,7,False
2019-08-11 08:15:47.946,HOM,14,QC15,2019-08-11 08:16:11.453,23.507,8,False
2019-08-11 08:15:48.942,KOB,16,QC23,2019-08-11 08:16:15.437,26.495,13,False
2019-08-11 08:15:49.141,YAT,7008,QC27,2019-08-11 08:16:16.035,26.894,10,False
2019-08-11 08:15:50.137,KWT,6007,GC05,2019-08-11 08:17:00.460,70.323,51,True
2019-08-11 08:15:51.133,SKM,02,QC19,2019-08-11 08:16:12.251,21.118,8,False
2019-08-11 08:15:52.328,CHH,15,GC07,2019-08-11 08:16:12.251,19.923,7,False
2019-08-11 08:15:53.324,TIK,7113,GC01,2019-08-11 08:16:17.829,24.505,13,False
2019-08-11 08:15:54.719,KWT,6004,QC25,2019-08-11 08:16:17.629,22.91,6,False
2019-08-11 08:15:56.313,HOM,16,QC15,2019-08-11 08:16:13.843,17.53,4,False
2019-08-11 08:15:58.305,WTS,10,QC21,2019-08-11 08:17:15.813,77.508,65,True
2019-08-11 08:15:58.703,SKM,03,GC11,2019-08-11 08:16:18.824,20.121,8,False
2019-08-11 08:15:59.500,SKM,04,QC19,2019-08-11 08:16:21.688,22.188,8,False
2019-08-11 08:15:59.699,YAT,7005,GC03,2019-08-11 08:16:20.019,20.32,9,False
2019-08-11 08:15:59.816,YAT,7006C,QC27,2019-08-11 08:17:05.838,66.022,6,False
2019-08-11 08:16:00.298,CHH,17,GC07,2019-08-11 08:16:20.218,19.92,7,False
2019-08-11 08:16:00.695,LOF,11,GC09,2019-08-11 08:16:19.820,19.125,10,False
2019-08-11 08:16:00.895,HOM,18,QC15,2019-08-11 08:16:18.226,17.331,4,False
2019-08-11 08:16:01.492,KWT,6002,QC25,2019-08-11 08:16:30.180,28.688,14,False
2019-08-11 08:16:02.488,YMT,31,GC13,2019-08-11 08:16:28.387,25.899,12,False
2019-08-11 08:16:02.887,CHH,02,QC23,2019-08-11 08:16:28.786,25.899,16,False
2019-08-11 08:16:05.278,HOM,20,QC15,2019-08-11 08:16:29.581,24.303,,False
2019-08-11 08:16:06.473,YAT,7006B,QC27,2019-08-11 08:17:10.819,64.346,4,False
2019-08-11 08:16:06.871,TIK,7149,GC01,2019-08-11 08:16:26.195,19.324,,False
