act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-08-04 16:08:44.366,TIK,7102,RC20,2019-08-04 16:09:05.682,21.316,9,False
2019-08-04 16:08:44.766,TIK,7103,GC23,2019-08-04 16:09:17.434,32.668,14,False
2019-08-04 16:08:45.362,MOK,35,GC04,2019-08-04 16:09:48.115,62.753,10,False
2019-08-04 16:08:45.562,KOB,13,GC26,2019-08-04 16:09:04.487,18.925,9,False
2019-08-04 16:08:45.772,LAT,6108,QC18,2019-08-04 16:09:19.627,33.855,8,False
2019-08-04 16:08:46.358,KOT,07,GC02,2019-08-04 16:09:10.065,23.707,7,False
2019-08-04 16:08:47.753,YAT,7001,GC24,2019-08-04 16:09:19.428,31.675,16,False
2019-08-04 16:08:48.152,HOM,14,QC07,2019-08-04 16:09:11.661,23.509,8,False
2019-08-04 16:08:48.351,CHH,13A,GC27,2019-08-04 16:09:12.655,24.304,12,False
2019-08-04 16:08:48.352,NTK,10,QC16,2019-08-04 16:09:10.065,21.713,10,False
2019-08-04 16:08:49.745,CHH,04,RC15,2019-08-04 16:09:13.053,23.308,12,False
2019-08-04 16:08:51.737,WTS,14,RC13,2019-08-04 16:09:09.667,17.93,7,False
2019-08-04 16:08:53.530,KOT,09,GC02,2019-08-04 16:10:16.005,82.475,66,True
2019-08-04 16:08:54.128,YAT,7012,RC20,2019-08-04 16:09:29.166,35.038,34,False
2019-08-04 16:08:54.128,LAT,6106,QC18,2019-08-04 16:09:59.653,65.525,11,False
2019-08-04 16:08:54.327,HOM,17,GC05,2019-08-04 16:09:29.390,35.063,23,False
2019-08-04 16:08:54.925,KOB,15,GC26,2019-08-04 16:09:12.057,17.132,7,False
2019-08-04 16:08:55.522,MOK,37,GC04,2019-08-04 16:09:54.092,58.57,40,True
2019-08-04 16:08:56.518,YMT,42,RC09,2019-08-04 16:09:17.635,21.117,9,False
2019-08-04 16:08:56.518,DIH,12,QC14,2019-08-04 16:09:19.627,23.109,10,False
2019-08-04 16:08:56.718,HOM,16,QC07,2019-08-04 16:09:15.045,18.327,4,False
2019-08-04 16:08:57.514,HOM,05,GC06,2019-08-04 16:09:22.217,24.703,9,False
2019-08-04 16:08:59.108,TIK,7105,GC23,2019-08-04 16:09:27.397,28.289,10,False
2019-08-04 16:08:59.108,NTK,12,QC16,2019-08-04 16:09:13.651,14.543,2,False
2019-08-04 16:08:59.307,LOF,02,RC13,2019-08-04 16:09:16.440,17.133,6,False
2019-08-04 16:08:59.905,MOK,42,QC10,2019-08-04 16:09:24.010,24.105,8,False
2019-08-04 16:09:00.901,HOM,18,QC07,2019-08-04 16:09:18.432,17.531,4,False
2019-08-04 16:09:01.100,CHH,15,GC27,2019-08-04 16:09:20.026,18.926,7,False
2019-08-04 16:09:01.100,LOF,11,GC01,2019-08-04 16:09:20.624,19.524,11,False
2019-08-04 16:09:01.897,CHH,06,RC15,2019-08-04 16:09:23.014,21.117,8,False
2019-08-04 16:09:01.897,SKM,01,GC03,2019-08-04 16:09:27.148,25.251,12,False
2019-08-04 16:09:01.897,NTK,14,QC16,2019-08-04 16:09:20.624,18.727,6,False
2019-08-04 16:09:02.894,NTK,01,GC26,2019-08-04 16:09:17.635,14.741,5,False
2019-08-04 16:09:03.889,YAT,7003A,GC24,2019-08-04 16:10:05.448,61.559,8,False
2019-08-04 16:09:05.256,HOM,20,QC07,2019-08-04 16:09:30.584,25.328,,False
2019-08-04 16:09:05.483,LAT,6104,QC18,2019-08-04 16:10:07.582,62.099,46,True
2019-08-04 16:09:05.682,YMT,44,RC09,2019-08-04 16:09:28.593,22.911,11,False
2019-08-04 16:09:05.882,LOF,04,RC13,2019-08-04 16:09:24.608,18.726,6,False
2019-08-04 16:09:07.077,HOM,07,GC06,2019-08-04 16:09:32.377,25.3,4,False
2019-08-04 16:09:07.276,HOM,20,GC07,2019-08-04 16:09:30.584,23.308,10,False
2019-08-04 16:09:07.276,WTS,02,QC14,2019-08-04 16:09:29.165,21.889,8,False
2019-08-04 16:09:08.672,NTK,03,GC26,2019-08-04 16:09:20.026,11.354,1,False
2019-08-04 16:09:08.672,MOK,44,QC10,2019-08-04 16:09:29.588,20.916,5,False
2019-08-04 16:09:08.870,CHH,17,GC27,2019-08-04 16:09:27.148,18.278,7,False
2019-08-04 16:09:08.871,KOB,02,QC16,2019-08-04 16:09:30.584,21.713,9,False
2019-08-04 16:09:09.866,TIK,7107,GC23,2019-08-04 16:09:39.549,29.683,8,False
2019-08-04 16:09:10.065,DIH,07,GC28,2019-08-04 16:09:35.565,25.5,8,False
2019-08-04 16:09:10.264,CHH,08,RC15,2019-08-04 16:09:33.971,23.707,4,False
2019-08-04 16:09:10.265,NTK,05,GC26,2019-08-04 16:09:27.596,17.331,7,False
2019-08-04 16:09:11.858,HOM,09,GC06,2019-08-04 16:11:20.551,128.693,7,False
2019-08-04 16:09:12.057,YAT,7003B,GC24,2019-08-04 16:10:09.631,57.574,3,False
2019-08-04 16:09:12.256,LOF,13,GC01,2019-08-04 16:09:29.165,16.909,7,False
2019-08-04 16:09:12.419,LOF,06,RC13,2019-08-04 16:09:40.545,28.126,9,False
2019-08-04 16:09:12.456,KWT,6009,GC25,2019-08-04 16:09:36.561,24.105,9,False
2019-08-04 16:09:14.049,MOK,46,QC10,2019-08-04 16:09:40.147,26.098,10,False
2019-08-04 16:09:14.647,SKM,03,GC03,2019-08-04 16:09:34.569,19.922,7,False
2019-08-04 16:09:15.192,CHH,10,RC15,2019-08-04 16:10:27.122,71.93,55,True
2019-08-04 16:09:15.945,CHH,19,GC27,2019-08-04 16:09:33.971,18.026,7,False
2019-08-04 16:09:15.946,YAT,7003C,GC24,2019-08-04 16:10:11.623,55.677,0,False
2019-08-04 16:09:16.241,TIK,7120,RC22,2019-08-04 16:09:39.549,23.308,12,False
2019-08-04 16:09:16.241,YAT,7003D,GC24,2019-08-04 16:10:15.607,59.366,44,True
2019-08-04 16:09:16.242,WTS,04,QC14,2019-08-04 16:09:40.147,23.905,8,False
2019-08-04 16:09:17.433,HOM,02,RC09,2019-08-04 16:09:51.702,34.269,22,False
2019-08-04 16:09:17.436,HOM,19,GC05,2019-08-04 16:09:50.905,33.469,21,False
2019-08-04 16:09:18.034,WHA,02,GC07,2019-08-04 16:09:37.756,19.722,6,False
2019-08-04 16:09:18.035,NTK,07,GC26,2019-08-04 16:09:40.147,22.112,8,False
2019-08-04 16:09:18.432,TIK,7109A,GC23,2019-08-04 16:10:37.122,78.69,10,False
2019-08-04 16:09:18.433,KOB,04,QC16,2019-08-04 16:09:41.143,22.71,10,False
2019-08-04 16:09:19.030,DIH,09,GC28,2019-08-04 16:09:47.518,28.488,13,False
2019-08-04 16:09:19.428,HOM,11,GC06,2019-08-04 16:11:29.914,130.486,111,True
2019-08-04 16:09:19.627,WTS,01,GC01,2019-08-04 16:09:38.154,18.527,9,False
2019-08-04 16:09:21.420,LOF,08,RC13,2019-08-04 16:10:35.529,74.109,11,False
2019-08-04 16:09:22.018,KWT,6011,GC25,2019-08-04 16:09:40.965,18.947,5,False
2019-08-04 16:09:22.416,SKM,05,GC03,2019-08-04 16:09:42.139,19.723,8,False
2019-08-04 16:09:23.014,CHH,21,GC27,2019-08-04 16:09:41.143,18.129,7,False
2019-08-04 16:09:24.409,WHA,04,GC07,2019-08-04 16:09:51.303,26.894,7,False
2019-08-04 16:09:25.006,YMT,32,QC10,2019-08-04 16:09:49.111,24.105,8,False
2019-08-04 16:09:25.205,WTS,06,QC14,2019-08-04 16:09:55.685,30.48,8,False
2019-08-04 16:09:26.600,NTK,09,GC26,2019-08-04 16:10:35.529,68.929,9,False
2019-08-04 16:09:26.799,SKM,14,RC11,2019-08-04 16:09:43.533,16.734,5,False
2019-08-04 16:09:27.397,KWT,6013,GC25,2019-08-04 16:09:50.468,23.071,10,False
2019-08-04 16:09:28.991,WTS,03,GC01,2019-08-04 16:09:53.494,24.503,5,False
2019-08-04 16:09:28.991,KOB,06,QC16,2019-08-04 16:09:56.084,27.093,10,False
2019-08-04 16:09:28.992,YAT,7010,RC20,2019-08-04 16:09:49.510,20.518,6,False
2019-08-04 16:09:29.166,TIK,7118,RC22,2019-08-04 16:09:48.514,19.348,0,False
2019-08-04 16:09:29.389,TIK,7116,RC22,2019-08-04 16:11:05.610,96.221,6,False
2019-08-04 16:09:29.390,TIK,7109B,GC23,2019-08-04 16:10:41.704,72.314,6,False
2019-08-04 16:09:30.584,SKM,07,GC03,2019-08-04 16:09:50.109,19.525,7,False
2019-08-04 16:09:30.585,KOB,01,GC27,2019-08-04 16:09:47.518,16.933,6,False
2019-08-04 16:09:32.178,WHA,06,GC07,2019-08-04 16:12:06.969,154.791,136,True
2019-08-04 16:09:32.178,CHH,01,GC28,2019-08-04 16:09:56.084,23.906,8,False
2019-08-04 16:09:32.776,SKM,16,RC11,2019-08-04 16:09:47.119,14.343,4,False
2019-08-04 16:09:32.975,LOF,10,RC13,2019-08-04 16:10:44.095,71.12,59,True
2019-08-04 16:09:33.373,YMT,34,QC10,2019-08-04 16:09:51.103,17.73,2,False
2019-08-04 16:09:33.573,WTS,08,QC14,2019-08-04 16:10:52.063,78.49,14,False
2019-08-04 16:09:34.967,WTS,05,GC01,2019-08-04 16:10:51.665,76.698,61,True
2019-08-04 16:09:34.967,KWT,6006,RC17,2019-08-04 16:09:57.678,22.711,6,False
2019-08-04 16:09:35.963,TIK,7109C,GC23,2019-08-04 16:10:47.681,71.718,56,True
2019-08-04 16:09:35.964,YAT,7008,RC20,2019-08-04 16:10:05.448,29.484,10,False
2019-08-04 16:09:36.164,TIK,7114,RC22,2019-08-04 16:11:23.506,107.342,83,False
2019-08-04 16:09:36.164,YMT,36,QC10,2019-08-04 16:09:59.472,23.308,4,False
2019-08-04 16:09:36.363,MOK,39,GC04,2019-08-04 16:10:00.468,24.105,7,False
2019-08-04 16:09:36.363,NTK,11,GC26,2019-08-04 16:10:45.489,69.126,56,True
2019-08-04 16:09:36.963,KOB,03,GC27,2019-08-04 16:09:54.689,17.726,7,False
2019-08-04 16:09:36.963,SKM,18,RC11,2019-08-04 16:09:56.682,19.719,7,False
