act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-04 11:29:02.184,SKM,16,QA06,2019-11-04 11:29:22.903,20.719,5,False
2019-11-04 11:29:03.579,SKM,21,GA01,2019-11-04 11:29:21.061,17.482,7,False
2019-11-04 11:29:04.775,KWT,6003,GA17,2019-11-04 11:29:27.236,22.461,4,False
2019-11-04 11:29:05.298,DIH,09,GA19,2019-11-04 11:29:32.266,26.968,13,False
2019-11-04 11:29:05.571,TIK,7109A,GA15,2019-11-04 11:30:27.449,81.878,8,False
2019-11-04 11:29:07.164,KOB,09,GA18,2019-11-04 11:30:22.481,75.317,59,True
2019-11-04 11:29:07.164,HOM,18,GA22,2019-11-04 11:29:28.879,21.715,5,False
2019-11-04 11:29:07.762,SKM,18,QA06,2019-11-04 11:29:32.267,24.505,11,False
2019-11-04 11:29:08.161,YMT,32,QA05,2019-11-04 11:29:32.267,24.106,8,False
2019-11-04 11:29:08.758,LAT,6109,GA16,2019-11-04 11:29:43.223,34.465,26,False
2019-11-04 11:29:09.292,KWT,6005,GA17,2019-11-04 11:29:38.443,29.151,7,False
2019-11-04 11:29:11.093,KOT,01,GA01,2019-11-04 11:29:30.473,19.38,7,False
2019-11-04 11:29:11.746,DIH,12,QA08,2019-11-04 11:29:34.258,22.512,10,False
2019-11-04 11:29:12.344,KOT,11,GS34,2019-11-04 11:29:36.449,24.105,14,False
2019-11-04 11:29:12.543,KOT,10,QA07,2019-11-04 11:30:25.855,73.312,60,True
2019-11-04 11:29:12.743,HOM,22,GA22,2019-11-04 11:29:33.660,20.917,4,False
2019-11-04 11:29:13.938,TIK,7109B,GA15,2019-11-04 11:30:33.238,79.3,8,False
2019-11-04 11:29:16.727,YMT,34,QA05,2019-11-04 11:29:34.457,17.73,2,False
2019-11-04 11:29:17.245,KWT,6007,GA17,2019-11-04 11:30:35.019,77.774,59,True
