act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-30 23:43:50.073,CHH,21,GD04,2019-11-30 23:44:09.999,19.926,7,False
2019-11-30 23:43:51.866,YAT,7008,HD25,2019-11-30 23:45:30.474,98.608,82,False
2019-11-30 23:43:53.659,MOK,43,KS30,2019-11-30 23:44:13.985,20.326,5,False
2019-11-30 23:43:54.456,NTK,16,HD23,2019-11-30 23:46:13.912,139.456,,False
2019-11-30 23:43:56.250,SKM,20,QD14,2019-11-30 23:44:22.948,26.698,12,False
2019-11-30 23:43:57.246,KOB,01,GD04,2019-11-30 23:44:19.960,22.714,6,False
2019-11-30 23:43:59.637,MOK,45,KS30,2019-11-30 23:44:24.939,25.302,12,False
2019-11-30 23:44:01.190,HOM,04,QD13,2019-11-30 23:44:27.728,26.538,15,False
2019-11-30 23:44:02.029,YAT,7001,GD01,2019-11-30 23:44:34.500,32.471,17,False
2019-11-30 23:44:04.021,KOB,03,GD04,2019-11-30 23:44:31.512,27.491,11,False
2019-11-30 23:44:08.007,HOM,13,KS11,2019-11-30 23:44:33.902,25.895,7,False
2019-11-30 23:44:08.405,SKM,22A,QD14,2019-11-30 23:44:28.524,20.119,2,False
2019-11-30 23:44:09.403,CHH,12,QD20,2019-11-30 23:44:32.508,23.105,9,False
2019-11-30 23:44:09.999,DIH,07,GD06,2019-11-30 23:44:29.920,19.921,7,False
2019-11-30 23:44:11.195,SKM,22B,QD14,2019-11-30 23:45:12.543,61.348,4,False
2019-11-30 23:44:12.191,MOK,47,KS30,2019-11-30 23:44:38.883,26.692,12,True
2019-11-30 23:44:15.380,SKM,22C,QD14,2019-11-30 23:45:17.522,62.142,4,False
2019-11-30 23:44:15.578,HOM,15,KS11,2019-11-30 23:44:46.251,30.673,15,False
2019-11-30 23:44:15.578,KOB,05,GD04,2019-11-30 23:44:46.450,30.872,14,False
2019-11-30 23:44:16.375,HOM,06,QD13,2019-11-30 23:44:50.236,33.861,19,False
2019-11-30 23:44:17.769,LOF,12,QD19,2019-11-30 23:44:39.877,22.108,12,False
2019-11-30 23:44:17.968,DIH,09,GD06,2019-11-30 23:44:38.882,20.914,9,False
2019-11-30 23:44:19.163,CHH,14,QD20,2019-11-30 23:44:38.483,19.32,5,False
2019-11-30 23:44:19.960,YAT,7003A,GD01,2019-11-30 23:45:26.460,66.5,3,False
2019-11-30 23:44:20.358,MOK,32A,QD14,2019-11-30 23:45:23.898,63.54,45,True
2019-11-30 23:44:23.068,YAT,7003B,GD01,2019-11-30 23:45:30.474,67.406,3,False
2019-11-30 23:44:24.740,CHH,16,QD20,2019-11-30 23:44:43.463,18.723,4,False
2019-11-30 23:44:25.138,SKM,01,KS30,2019-11-30 23:44:48.044,22.906,7,False
2019-11-30 23:44:26.716,YAT,7003C,GD01,2019-11-30 23:45:32.466,65.75,3,False
2019-11-30 23:44:26.931,KWT,6009,GD03,2019-11-30 23:44:49.239,22.308,8,False
2019-11-30 23:44:27.927,CHH,01,GD06,2019-11-30 23:44:45.454,17.527,6,False
2019-11-30 23:44:29.520,CHH,18,QD20,2019-11-30 23:44:47.446,17.926,3,False
2019-11-30 23:44:29.919,YAT,7003D,GD01,2019-11-30 23:45:36.053,66.134,50,True
2019-11-30 23:44:30.516,LOF,14,QD19,2019-11-30 23:44:48.442,17.926,8,False
2019-11-30 23:44:30.516,KOB,07,GD04,2019-11-30 23:45:08.360,37.844,16,False
2019-11-30 23:44:30.715,HOM,17,KS11,2019-11-30 23:45:07.762,37.047,23,False
2019-11-30 23:44:32.111,TIK,7111,GD29,2019-11-30 23:44:54.408,22.297,,False
2019-11-30 23:44:33.105,SKM,03,KS30,2019-11-30 23:44:57.405,24.3,9,False
2019-11-30 23:44:33.504,CHH,20,QD20,2019-11-30 23:44:52.426,18.922,6,False
2019-11-30 23:44:34.101,CHH,03,GD06,2019-11-30 23:44:50.434,16.333,4,False
2019-11-30 23:44:35.097,KWT,6011,GD03,2019-11-30 23:44:53.820,18.723,5,False
2019-11-30 23:44:35.696,HOM,08,QD13,2019-11-30 23:45:23.704,48.008,25,False
2019-11-30 23:44:37.089,SKM,15,GD07,2019-11-30 23:45:00.592,23.503,13,False
2019-11-30 23:44:38.882,KOT,02,QD19,2019-11-30 23:44:57.007,18.125,8,False
2019-11-30 23:44:39.081,CHH,05,GD06,2019-11-30 23:44:56.409,17.328,5,False
2019-11-30 23:44:39.877,TIK,7111,HD29,2019-11-30 23:44:54.408,14.531,5,False
2019-11-30 23:44:40.077,DIH,02,QD20,2019-11-30 23:44:59.397,19.32,8,False
2019-11-30 23:44:40.873,KWT,6013,GD03,2019-11-30 23:45:03.167,22.294,9,False
2019-11-30 23:44:43.064,SKM,05,KS30,2019-11-30 23:45:11.547,28.483,8,False
