act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-12-08 17:35:28.135,YAT,7012,QC26,2019-12-08 17:36:06.185,38.05,31,False
2019-12-08 17:35:29.730,HOM,07,GC12,2019-12-08 17:35:55.628,25.898,5,False
2019-12-08 17:35:29.928,HOM,12,QC14,2019-12-08 17:36:38.060,68.132,50,True
2019-12-08 17:35:29.929,LOF,06,RC18,2019-12-08 17:36:04.193,34.264,12,False
2019-12-08 17:35:32.518,WTS,06,QC20,2019-12-08 17:36:03.197,30.679,9,False
2019-12-08 17:35:32.518,LOF,03,GC07,2019-12-08 17:35:50.049,17.531,6,False
2019-12-08 17:35:34.903,SKM,15,GC09,2019-12-08 17:35:58.217,23.314,13,False
2019-12-08 17:35:34.904,HOM,09,GC12,2019-12-08 17:36:46.368,71.464,7,False
2019-12-08 17:35:34.904,CHH,11,GC05,2019-12-08 17:36:49.615,74.711,59,True
2019-12-08 17:35:35.307,MOK,34B,QC16,2019-12-08 17:35:54.631,19.324,6,False
2019-12-08 17:35:36.448,LAT,6112,RC25,2019-12-08 17:36:19.931,43.483,25,False
2019-12-08 17:35:36.448,TIK,7105,GC28,2019-12-08 17:35:54.232,17.784,5,False
2019-12-08 17:35:38.694,LOF,05,GC07,2019-12-08 17:36:03.596,24.902,7,False
2019-12-08 17:35:40.287,KOT,12,QC17,2019-12-08 17:36:06.049,25.762,13,False
2019-12-08 17:35:41.283,LAT,6102,QC24,2019-12-08 17:36:00.209,18.926,6,False
2019-12-08 17:35:41.284,TIK,7120,RC27,2019-12-08 17:36:06.185,24.901,8,False
2019-12-08 17:35:41.881,MOK,36,QC16,2019-12-08 17:36:12.560,30.679,12,False
2019-12-08 17:35:41.881,TIK,7107,GC28,2019-12-08 17:36:06.185,24.304,7,False
2019-12-08 17:35:42.054,LOF,08,RC18,2019-12-08 17:36:56.189,74.135,15,False
2019-12-08 17:35:42.055,WTS,08,QC20,2019-12-08 17:36:56.189,74.134,13,False
2019-12-08 17:35:42.862,KWT,6009,GC02,2019-12-08 17:36:05.987,23.125,9,False
2019-12-08 17:35:42.877,HOM,11,GC12,2019-12-08 17:36:55.392,72.515,53,True
2019-12-08 17:35:43.475,YAT,7005,GC30,2019-12-08 17:36:06.185,22.71,9,False
2019-12-08 17:35:46.464,LOF,07,GC07,2019-12-08 17:37:04.158,77.694,10,False
2019-12-08 17:35:47.459,KWT,6016,QC24,2019-12-08 17:36:15.488,28.029,11,False
2019-12-08 17:35:48.257,SKM,17,GC09,2019-12-08 17:36:06.050,17.793,9,False
2019-12-08 17:35:48.455,LAT,6107,GC01,2019-12-08 17:36:10.170,21.715,11,False
2019-12-08 17:35:49.452,TIK,7109A,GC28,2019-12-08 17:37:07.944,78.492,7,False
2019-12-08 17:35:49.650,TIK,7118,RC27,2019-12-08 17:36:06.186,16.536,2,False
2019-12-08 17:35:49.972,NTK,13,GC03,2019-12-08 17:36:10.568,20.596,10,False
2019-12-08 17:35:52.042,KWT,6011,GC02,2019-12-08 17:36:10.768,18.726,5,False
2019-12-08 17:35:52.639,TIK,7116,RC27,2019-12-08 17:36:15.748,23.109,17,False
2019-12-08 17:35:53.236,YAT,7007,GC30,2019-12-08 17:36:28.099,34.863,30,False
2019-12-08 17:35:53.236,WTS,07,GC06,2019-12-08 17:36:16.555,23.319,14,False
2019-12-08 17:35:54.232,KOT,14,QC17,2019-12-08 17:36:15.748,21.516,9,False
2019-12-08 17:35:54.831,MOK,38,QC16,2019-12-08 17:37:10.732,75.901,10,False
2019-12-08 17:35:56.026,WTS,10,QC20,2019-12-08 17:37:05.154,69.128,56,True
2019-12-08 17:35:57.221,TIK,7109B,GC28,2019-12-08 17:37:10.134,72.913,3,False
2019-12-08 17:35:57.221,LOF,09,GC07,2019-12-08 17:37:13.122,75.901,65,True
2019-12-08 17:35:57.221,LOF,10,RC18,2019-12-08 17:37:05.154,67.933,55,True
2019-12-08 17:35:57.619,SKM,19,GC09,2019-12-08 17:36:15.488,17.869,5,False
2019-12-08 17:35:57.619,KWT,6013,GC02,2019-12-08 17:36:20.688,23.069,9,False
2019-12-08 17:35:59.383,KWT,6014,QC24,2019-12-08 17:36:22.521,23.138,10,False
2019-12-08 17:35:59.383,YAT,7010,QC26,2019-12-08 17:36:23.916,24.533,19,False
2019-12-08 17:36:00.408,TIK,7109C,GC28,2019-12-08 17:37:16.111,75.703,71,True
2019-12-08 17:36:00.408,LAT,6109,GC01,2019-12-08 17:36:31.685,31.277,41,False
2019-12-08 17:36:00.761,NTK,15,GC03,2019-12-08 17:36:20.126,19.365,8,False
2019-12-08 17:36:02.400,LAT,6110,RC25,2019-12-08 17:36:39.053,36.653,39,False
2019-12-08 17:36:03.396,SKM,21,GC09,2019-12-08 17:36:18.511,15.115,6,False
2019-12-08 17:36:03.994,KOT,16,QC17,2019-12-08 17:36:24.936,20.942,11,False
2019-12-08 17:36:03.994,CHH,12,RC21,2019-12-08 17:36:26.108,22.114,11,False
2019-12-08 17:36:04.990,MOK,40,QC16,2019-12-08 17:37:18.103,73.113,56,True
2019-12-08 17:36:07.348,KWT,6015,GC02,2019-12-08 17:36:34.076,26.728,11,False
2019-12-08 17:36:07.381,WTS,09,GC06,2019-12-08 17:36:25.111,17.73,8,False
2019-12-08 17:36:09.373,KWT,6001,GC03,2019-12-08 17:36:32.622,23.249,6,False
2019-12-08 17:36:09.884,KOT,01,GC09,2019-12-08 17:36:24.935,15.051,6,False
2019-12-08 17:36:09.884,KWT,6012,QC24,2019-12-08 17:36:32.622,22.738,9,False
2019-12-08 17:36:10.511,TIK,7114,RC27,2019-12-08 17:36:27.900,17.389,7,False
2019-12-08 17:36:10.568,NTK,08,RC23,2019-12-08 17:36:38.060,27.492,13,False
2019-12-08 17:36:15.488,SKM,02,QC17,2019-12-08 17:36:34.015,18.527,5,False
2019-12-08 17:36:15.489,CHH,14,RC21,2019-12-08 17:36:32.084,16.595,3,False
2019-12-08 17:36:16.071,KOT,03,GC09,2019-12-08 17:36:31.088,15.017,5,False
2019-12-08 17:36:16.071,WTS,11,GC06,2019-12-08 17:36:33.081,17.01,6,False
2019-12-08 17:36:16.072,KWT,6003,GC03,2019-12-08 17:36:38.659,22.587,5,False
2019-12-08 17:36:18.138,MOK,39,GC10,2019-12-08 17:36:39.655,21.517,6,False
2019-12-08 17:36:18.510,TIK,7112C,RC27,2019-12-08 17:37:35.036,76.526,0,False
2019-12-08 17:36:18.555,YAT,7008,QC26,2019-12-08 17:36:40.052,21.497,19,False
2019-12-08 17:36:18.688,LAT,6101,GC02,2019-12-08 17:36:37.662,18.974,23,False
2019-12-08 17:36:18.688,TIK,7112B,RC27,2019-12-08 17:37:42.009,83.321,0,False
2019-12-08 17:36:19.136,YMT,37,GC11,2019-12-08 17:36:39.655,20.519,6,False
2019-12-08 17:36:19.285,KWT,6010,QC24,2019-12-08 17:36:48.348,29.063,9,False
2019-12-08 17:36:19.286,TIK,7112A,RC27,2019-12-08 17:37:51.970,92.684,72,True
2019-12-08 17:36:19.334,CHH,16,RC21,2019-12-08 17:36:36.666,17.332,4,False
2019-12-08 17:36:20.131,HOM,14,QC14,2019-12-08 17:36:43.041,22.91,8,False
2019-12-08 17:36:20.688,YMT,42,RC15,2019-12-08 17:36:41.646,20.958,8,False
2019-12-08 17:36:20.728,SKM,04,QC17,2019-12-08 17:36:43.602,22.874,9,False
2019-12-08 17:36:20.728,SKM,14,RC29,2019-12-08 17:36:38.061,17.333,6,False
2019-12-08 17:36:21.326,KOT,05,GC09,2019-12-08 17:36:37.662,16.336,6,False
2019-12-08 17:36:21.725,KWT,6005,GC03,2019-12-08 17:36:50.512,28.787,6,False
2019-12-08 17:36:22.322,DIH,01,GC06,2019-12-08 17:36:45.630,23.308,7,False
2019-12-08 17:36:23.318,YAT,7009,GC30,2019-12-08 17:36:43.439,20.121,19,False
2019-12-08 17:36:23.900,CHH,18,RC21,2019-12-08 17:36:40.651,16.751,3,False
2019-12-08 17:36:24.314,NTK,10,RC23,2019-12-08 17:36:49.216,24.902,11,False
2019-12-08 17:36:24.937,MOK,41,GC10,2019-12-08 17:36:44.203,19.266,5,False
2019-12-08 17:36:25.310,YMT,39,GC11,2019-12-08 17:36:46.627,21.317,7,False
2019-12-08 17:36:26.506,KOB,12,QC22,2019-12-08 17:36:49.017,22.511,11,False
2019-12-08 17:36:27.104,KOB,11,GC04,2019-12-08 17:36:52.603,25.499,15,False
2019-12-08 17:36:27.502,SKM,16,RC29,2019-12-08 17:36:42.244,14.742,3,False
2019-12-08 17:36:27.503,KOT,07,GC09,2019-12-08 17:36:51.209,23.706,6,False
2019-12-08 17:36:27.701,CHH,20,RC21,2019-12-08 17:36:46.627,18.926,5,False
2019-12-08 17:36:28.698,KWT,6007,GC03,2019-12-08 17:37:48.384,79.686,60,True
2019-12-08 17:36:28.897,KWT,6008,QC24,2019-12-08 17:37:55.356,86.459,69,True
2019-12-08 17:36:29.085,HOM,16,QC14,2019-12-08 17:36:46.368,17.283,3,False
2019-12-08 17:36:29.295,YMT,44,RC15,2019-12-08 17:36:53.201,23.906,13,False
2019-12-08 17:36:29.693,DIH,03,GC06,2019-12-08 17:37:37.228,67.535,9,False
2019-12-08 17:36:30.291,SKM,06,QC17,2019-12-08 17:36:53.599,23.308,9,False
2019-12-08 17:36:30.888,MOK,43,GC10,2019-12-08 17:36:49.017,18.129,5,False
2019-12-08 17:36:31.287,SKM,18,RC29,2019-12-08 17:36:50.611,19.324,8,False
2019-12-08 17:36:32.482,YMT,41,GC11,2019-12-08 17:36:56.588,24.106,10,False
2019-12-08 17:36:32.881,DIH,02,RC21,2019-12-08 17:36:57.583,24.702,9,False
2019-12-08 17:36:32.881,HOM,18,QC14,2019-12-08 17:36:49.416,16.535,3,False
2019-12-08 17:36:34.475,KOT,09,GC09,2019-12-08 17:37:54.560,80.085,64,True
2019-12-08 17:36:34.873,CHH,13A,GC05,2019-12-08 17:36:59.775,24.902,12,False
2019-12-08 17:36:36.267,MOK,45,GC10,2019-12-08 17:37:08.142,31.875,11,False
2019-12-08 17:36:36.268,NTK,12,RC23,2019-12-08 17:36:53.201,16.933,3,False
2019-12-08 17:36:36.749,HOM,13,GC12,2019-12-08 17:37:00.572,23.823,6,False
