act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-23 08:36:14.098,YAT,7009,GD03,2019-11-23 08:36:32.428,18.33,18,False
2019-11-23 08:36:14.497,LAT,6112,QD28,2019-11-23 08:36:51.536,37.039,21,False
2019-11-23 08:36:14.498,YMT,40,QD18,2019-11-23 08:37:37.532,83.034,66,True
2019-11-23 08:36:15.095,LOF,04,QD22,2019-11-23 08:36:37.549,22.454,7,False
2019-11-23 08:36:17.287,KOT,07,GD11,2019-11-23 08:36:42.099,24.812,6,False
2019-11-23 08:36:17.885,YMT,31,GD14,2019-11-23 08:36:44.181,26.296,12,False
2019-11-23 08:36:18.481,MOK,34A,RD19,2019-11-23 08:36:39.599,21.118,6,False
2019-11-23 08:36:19.477,SKM,03,GD12,2019-11-23 08:36:39.200,19.723,7,False
2019-11-23 08:36:22.068,KWT,6015,GD04,2019-11-23 08:36:45.774,23.706,11,False
2019-11-23 08:36:22.665,LOF,06,QD22,2019-11-23 08:36:55.138,32.473,11,False
2019-11-23 08:36:24.259,KOT,09,GD11,2019-11-23 08:37:41.755,77.496,62,True
2019-11-23 08:36:24.857,TIK,7114,QD01,2019-11-23 08:36:42.587,17.73,8,False
2019-11-23 08:36:25.255,MOK,34B,RD19,2019-11-23 08:36:44.978,19.723,7,False
2019-11-23 08:36:26.436,KOB,11,GD06,2019-11-23 08:36:51.153,24.717,14,False
2019-11-23 08:36:27.350,KWT,6012,RD27,2019-11-23 08:36:59.321,31.971,13,False
2019-11-23 08:36:27.350,SKM,05,GD12,2019-11-23 08:36:45.974,18.624,7,False
2019-11-23 08:36:29.438,CHH,13A,GD07,2019-11-23 08:36:54.142,24.704,12,False
2019-11-23 08:36:30.387,YMT,33,GD14,2019-11-23 08:36:54.142,23.755,5,False
2019-11-23 08:36:32.428,MOK,36,RD19,2019-11-23 08:37:03.107,30.679,12,False
2019-11-23 08:36:33.024,TIK,7102,RD29,2019-11-23 08:36:43.550,10.526,0,False
2019-11-23 08:36:33.025,TIK,7101,GD03,2019-11-23 08:37:04.494,31.469,26,False
2019-11-23 08:36:33.224,TIK,7112C,QD01,2019-11-23 08:37:56.498,83.274,0,False
2019-11-23 08:36:33.224,TIK,7111,GD02,2019-11-23 08:36:50.556,17.332,8,False
2019-11-23 08:36:33.423,TIK,7112B,QD01,2019-11-23 08:38:00.482,87.059,4,False
