act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-12-06 04:33:11.100,DIH,09,KT85,2019-12-06 04:33:54.129,43.029,35,False
2019-12-06 04:33:46.758,DIH,07,KT85,2019-12-06 04:36:33.503,166.745,116,False
2019-12-06 04:35:43.300,DIH,05,KT85,2019-12-06 04:38:06.126,142.826,135,True
2019-12-06 04:37:58.557,DIH,03,KT85,2019-12-06 04:38:35.017,36.46,28,False
2019-12-06 04:38:26.847,DIH,01,KT85,2019-12-06 04:39:05.103,38.256,31,False
2019-12-06 04:38:57.930,WTS,11,KT85,2019-12-06 04:39:50.132,52.202,44,False
2019-12-06 04:39:42.760,WTS,09,KT85,2019-12-06 04:40:25.199,42.439,33,False
2019-12-06 04:40:16.632,WTS,07,KT85,2019-12-06 04:41:00.664,44.032,2079,False
2019-12-06 05:08:06.236,KOB,07,HT86,2019-12-06 05:09:13.029,66.793,47,False
2019-12-06 05:08:53.441,KOB,05,HT86,2019-12-06 05:09:51.015,57.574,38,False
2019-12-06 05:09:31.886,KOB,03,HT86,2019-12-06 05:13:14.997,223.111,34,False
2019-12-06 05:10:05.959,KOB,01,HT86,2019-12-06 05:12:44.531,158.572,171,False
2019-12-06 05:12:57.872,KOB,05,HT86,2019-12-06 05:13:49.050,51.178,35,False
2019-12-06 05:13:32.920,KOB,07,HT86,2019-12-06 05:14:42.425,69.505,50,False
2019-12-06 05:13:40.487,SKM,18,KT87,2019-12-06 05:14:43.020,62.533,55,False
2019-12-06 05:14:23.503,KOB,09,HT86,2019-12-06 05:15:30.620,67.117,48,True
2019-12-06 05:14:36.050,SKM,14,KT87,2019-12-06 05:15:13.094,37.044,16,False
2019-12-06 05:14:52.978,SKM,11,KT87,2019-12-06 05:15:31.018,38.04,17,False
2019-12-06 05:14:56.165,WTS,09,KT85,2019-12-06 05:15:16.081,19.916,9,False
2019-12-06 05:15:05.525,WTS,11,KT85,2019-12-06 05:15:50.939,45.414,32,False
2019-12-06 05:15:10.504,SKM,13,KT87,2019-12-06 05:16:33.590,83.086,63,True
2019-12-06 05:15:11.699,KOB,11,HT86,2019-12-06 05:16:37.974,86.275,37,False
2019-12-06 05:15:37.790,DIH,01,KT85,2019-12-06 05:16:20.490,42.7,31,False
2019-12-06 05:15:48.946,KOB,13,HT86,2019-12-06 05:17:05.467,76.521,65,False
2019-12-06 05:16:09.076,DIH,03,KT85,2019-12-06 05:17:01.085,52.009,44,False
2019-12-06 05:16:14.258,SKM,15,KT87,2019-12-06 05:16:46.980,32.722,23,False
2019-12-06 05:16:37.974,SKM,17,KT87,2019-12-06 05:17:00.089,22.115,14,False
2019-12-06 05:16:52.123,SKM,19,KT87,2019-12-06 05:17:11.043,18.92,9,False
2019-12-06 05:16:53.318,DIH,05,KT85,2019-12-06 05:17:16.620,23.302,17,True
2019-12-06 05:16:54.313,KOB,15,HT86,2019-12-06 05:17:27.973,33.66,21,False
2019-12-06 05:17:01.882,SKM,21,KT87,2019-12-06 05:17:21.463,19.581,10,False
2019-12-06 05:17:11.043,DIH,07,KT85,2019-12-06 05:17:33.550,22.507,14,False
2019-12-06 05:17:12.637,KOT,01,KT87,2019-12-06 05:17:32.554,19.917,11,False
2019-12-06 05:17:14.828,MOK,44,KT80,2019-12-06 05:17:35.940,21.112,4,False
2019-12-06 05:17:15.823,NTK,01,HT86,2019-12-06 05:17:46.496,30.673,16,False
2019-12-06 05:17:19.807,MOK,46,KT80,2019-12-06 05:17:50.081,30.274,19,False
2019-12-06 05:17:23.790,KOT,03,KT87,2019-12-06 05:17:43.508,19.718,10,False
2019-12-06 05:17:25.782,DIH,09,KT85,2019-12-06 05:17:48.987,23.205,18,False
2019-12-06 05:17:32.554,NTK,03,HT86,2019-12-06 05:17:54.065,21.511,7,False
2019-12-06 05:17:34.346,KOT,05,KT87,2019-12-06 05:17:55.061,20.715,10,False
2019-12-06 05:17:38.927,YMT,32,KT80,2019-12-06 05:18:02.037,23.11,10,False
2019-12-06 05:17:40.122,NTK,05,HT86,2019-12-06 05:18:15.988,35.866,23,False
2019-12-06 05:17:44.703,CHH,01,KT85,2019-12-06 05:17:58.051,13.348,9,False
2019-12-06 05:17:45.102,KOT,07,KT87,2019-12-06 05:18:06.421,21.319,11,False
2019-12-06 05:17:49.284,YMT,34,KT80,2019-12-06 05:18:05.026,15.742,3,False
2019-12-06 05:17:53.268,YMT,60,KT80,2019-12-06 05:18:12.600,19.332,4,False
2019-12-06 05:17:53.865,CHH,03,KT85,2019-12-06 05:18:04.428,10.563,6,False
2019-12-06 05:17:56.855,KOT,09,KT87,2019-12-06 05:18:23.561,26.706,18,True
2019-12-06 05:17:57.453,YMT,39,KT80,2019-12-06 05:18:18.977,21.524,2,False
2019-12-06 05:18:00.044,CHH,05,KT85,2019-12-06 05:18:12.998,12.954,7,False
2019-12-06 05:18:00.442,YMT,37,KT80,2019-12-06 05:18:32.131,31.689,6,False
2019-12-06 05:18:03.631,NTK,07,HT86,2019-12-06 05:18:37.512,33.881,22,False
2019-12-06 05:18:07.219,YMT,35,KT80,2019-12-06 05:20:30.082,142.863,115,True
2019-12-06 05:18:07.816,CHH,07,KT85,2019-12-06 05:18:18.180,10.364,3,False
2019-12-06 05:18:11.802,CHH,09B,KT85,2019-12-06 05:18:37.113,25.311,18,False
2019-12-06 05:18:14.991,KOT,11,KT87,2019-12-06 05:18:34.522,19.531,12,False
2019-12-06 05:18:25.953,NTK,09,HT86,2019-12-06 05:18:59.035,33.082,21,False
2019-12-06 05:18:27.945,KOT,13,KT87,2019-12-06 05:18:44.487,16.542,9,False
2019-12-06 05:18:30.536,CHH,11,KT85,2019-12-06 05:18:58.038,27.502,22,True
2019-12-06 05:18:37.711,KOT,15,KT87,2019-12-06 05:18:54.053,16.342,8,False
2019-12-06 05:18:46.280,LOF,01,KT87,2019-12-06 05:19:04.016,17.736,9,False
2019-12-06 05:18:47.277,NTK,11,HT86,2019-12-06 05:19:23.539,36.262,22,True
2019-12-06 05:18:52.857,CHH,13A,KT85,2019-12-06 05:19:03.019,10.162,5,False
2019-12-06 05:18:55.846,LOF,03,KT87,2019-12-06 05:19:15.172,19.326,9,False
2019-12-06 05:18:58.038,CHH,24,KT85,2019-12-06 05:19:06.605,8.567,2,False
2019-12-06 05:19:01.027,CHH,29,KT85,2019-12-06 05:19:14.574,13.547,6,False
2019-12-06 05:19:05.211,LOF,05,KT87,2019-12-06 05:19:26.978,21.767,12,False
2019-12-06 05:19:07.203,CHH,31,KT85,2019-12-06 05:19:29.117,21.914,13,False
2019-12-06 05:19:10.191,NTK,13,HT86,2019-12-06 05:19:44.501,34.31,24,False
2019-12-06 05:19:17.363,LOF,07,KT87,2019-12-06 05:19:40.472,23.109,13,False
2019-12-06 05:19:21.148,CHH,33,KT85,2019-12-06 05:19:49.437,28.289,22,False
2019-12-06 05:19:30.711,LOF,09,KT87,2019-12-06 05:19:54.019,23.308,15,True
2019-12-06 05:19:34.296,NTK,15,HT86,2019-12-06 05:20:07.965,33.669,21,False
2019-12-06 05:19:43.859,CHH,35,KT85,2019-12-06 05:19:59.597,15.738,10,False
2019-12-06 05:19:45.851,LOF,11,KT87,2019-12-06 05:20:06.969,21.118,13,False
2019-12-06 05:19:54.019,CHH,37,KT85,2019-12-06 05:21:22.489,88.47,,False
2019-12-06 05:19:55.634,KWT,6001,HT86,2019-12-06 05:20:33.868,38.234,21,False
2019-12-06 05:19:56.210,MOK,43,KT83,2019-12-06 05:20:12.149,15.939,9,False
2019-12-06 05:19:59.796,LOF,13,KT87,2019-12-06 05:20:17.928,18.132,11,False
2019-12-06 05:20:02.785,YMT,37,KT80,2019-12-06 05:20:37.463,34.678,15,False
2019-12-06 05:20:05.375,MOK,45,KT83,2019-12-06 05:20:27.094,21.719,16,False
2019-12-06 05:20:11.552,WTS,01,KT87,2019-12-06 05:20:29.086,17.534,11,False
2019-12-06 05:20:16.932,KWT,6003,HT86,2019-12-06 05:20:46.820,29.888,13,False
2019-12-06 05:20:18.526,YMT,39,KT80,2019-12-06 05:20:48.015,29.489,17,False
2019-12-06 05:20:21.514,MOK,47,KT83,2019-12-06 05:20:43.034,21.52,16,True
2019-12-06 05:20:22.710,WTS,03,KT87,2019-12-06 05:20:39.049,16.339,8,False
2019-12-06 05:20:30.481,KWT,6005,HT86,2019-12-06 05:21:01.365,30.884,16,False
2019-12-06 05:20:31.278,WTS,05,KT87,2019-12-06 05:20:53.993,22.715,14,True
2019-12-06 05:20:35.861,YMT,41,KT80,2019-12-06 05:21:01.963,26.102,14,False
2019-12-06 05:20:38.451,SKM,01,KT83,2019-12-06 05:20:51.602,13.151,8,False
2019-12-06 05:20:46.023,WTS,07,KT87,2019-12-06 05:21:04.957,18.934,12,False
2019-12-06 05:20:47.019,SKM,03,KT83,2019-12-06 05:22:11.713,84.694,60,False
2019-12-06 05:20:47.218,KWT,6007,HT86,2019-12-06 05:21:38.631,51.413,34,True
2019-12-06 05:20:50.207,MOK,31,KT80,2019-12-06 05:21:19.100,28.893,12,False
2019-12-06 05:20:58.376,WTS,09,KT87,2019-12-06 05:21:15.513,17.137,11,False
2019-12-06 05:21:02.959,MOK,33,KT80,2019-12-06 05:22:19.685,76.726,23,False
2019-12-06 05:21:09.534,WTS,11,KT87,2019-12-06 05:21:27.072,17.538,8,False
2019-12-06 05:21:17.705,DIH,01,KT87,2019-12-06 05:21:50.589,32.884,13,False
2019-12-06 05:21:18.901,LAT,6109,HS69,2019-12-06 05:22:34.232,75.331,45,False
2019-12-06 05:21:21.293,KWT,6009,HT86,2019-12-06 05:21:55.372,34.079,15,False
2019-12-06 05:21:26.275,MOK,35,KT80,2019-12-06 05:22:36.624,70.349,56,False
2019-12-06 05:21:30.862,DIH,03,KT87,2019-12-06 05:23:03.526,92.664,27,False
2019-12-06 05:21:36.639,KWT,6042,HT86,2019-12-06 05:22:02.945,26.306,6,False
2019-12-06 05:21:43.215,KWT,6044,HT86,2019-12-06 05:26:24.942,281.727,262,False
2019-12-06 05:21:47.400,SKM,05,KT83,2019-12-06 05:22:29.649,42.249,34,False
2019-12-06 05:21:57.963,DIH,05,KT87,2019-12-06 05:23:22.058,84.095,70,True
2019-12-06 05:22:04.738,YAT,7001,HS69,2019-12-06 05:23:06.116,61.378,43,False
2019-12-06 05:22:22.076,SKM,07,KT83,2019-12-06 05:22:43.598,21.522,14,False
2019-12-06 05:22:22.674,MOK,37,KT80,2019-12-06 05:22:44.196,21.522,9,True
2019-12-06 05:22:32.240,MOK,39,KT80,2019-12-06 05:22:51.569,19.329,6,False
2019-12-06 05:22:36.225,SKM,09,KT83,2019-12-06 05:22:50.175,13.95,7,False
2019-12-06 05:22:39.214,MOK,41,KT80,2019-12-06 05:22:58.146,18.932,8,False
2019-12-06 05:22:43.598,SKM,11,KT83,2019-12-06 05:22:58.146,14.548,8,False
2019-12-06 05:22:47.584,MOK,43,KT80,2019-12-06 05:23:04.522,16.938,6,False
2019-12-06 05:22:48.580,YAT,7003A,HS69,2019-12-06 05:23:13.091,24.511,5,False
2019-12-06 05:22:51.769,SKM,13,KT83,2019-12-06 05:23:16.699,24.93,19,True
2019-12-06 05:22:53.761,YAT,7003B,HS69,2019-12-06 05:23:18.272,24.511,4,False
2019-12-06 05:22:54.160,MOK,45,KT80,2019-12-06 05:23:16.699,22.539,14,False
2019-12-06 05:22:58.743,YAT,7003C,HS69,2019-12-06 05:23:24.250,25.507,4,False
2019-12-06 05:23:03.327,YAT,7003D,HS69,2019-12-06 05:23:28.235,24.908,5,True
2019-12-06 05:23:08.324,DIH,07,KT87,2019-12-06 05:23:37.600,29.276,15,False
2019-12-06 05:23:08.508,YAT,7005,HS69,2019-12-06 05:23:36.205,27.697,10,False
2019-12-06 05:23:09.106,MOK,47,KT80,2019-12-06 05:23:30.028,20.922,13,True
2019-12-06 05:23:11.497,SKM,15,KT83,2019-12-06 05:23:27.637,16.14,11,False
2019-12-06 05:23:19.268,YAT,7007,HS69,2019-12-06 05:24:16.255,56.987,44,False
2019-12-06 05:23:22.456,SKM,01,KT80,2019-12-06 05:23:38.596,16.14,8,False
2019-12-06 05:23:22.855,SKM,17,KT83,2019-12-06 05:23:39.593,16.738,12,False
2019-12-06 05:23:23.851,DIH,09,KT87,2019-12-06 05:23:51.548,27.697,18,False
2019-12-06 05:23:30.825,SKM,03,KT80,2019-12-06 05:23:48.161,17.336,7,False
