act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-12-28 17:04:30.947,YAT,7007,GD10,2019-12-28 17:05:00.373,29.426,19,False
2019-12-28 17:04:31.288,YAT,7006C,RD07,2019-12-28 17:05:46.393,75.105,0,False
2019-12-28 17:04:31.687,YAT,7006B,RD07,2019-12-28 17:05:51.373,79.686,10,False
2019-12-28 17:04:32.085,SKM,18,QD27,2019-12-28 17:04:54.795,22.71,9,False
2019-12-28 17:04:32.438,DIH,03,GD16,2019-12-28 17:05:43.205,70.767,10,False
2019-12-28 17:04:32.881,CHH,18,QD02,2019-12-28 17:04:50.811,17.93,4,False
2019-12-28 17:04:33.877,TIK,7109C,GD30,2019-12-28 17:05:48.367,74.49,66,True
2019-12-28 17:04:35.272,KOB,16,RD03,2019-12-28 17:05:00.772,25.5,13,False
2019-12-28 17:04:36.467,HOM,13,GD22,2019-12-28 17:04:59.775,23.308,6,False
2019-12-28 17:04:36.954,CHH,20,QD02,2019-12-28 17:04:57.187,20.233,6,False
2019-12-28 17:04:37.065,KWT,6015,GD12,2019-12-28 17:05:02.365,25.3,13,False
2019-12-28 17:04:38.061,WTS,10,RD01,2019-12-28 17:05:46.791,68.73,56,True
2019-12-28 17:04:38.870,SKM,01,GD19,2019-12-28 17:05:04.358,25.488,11,False
2019-12-28 17:04:39.870,NTK,10,QD04,2019-12-28 17:05:05.119,25.249,11,False
2019-12-28 17:04:41.447,MOK,39,GD20,2019-12-28 17:05:06.151,24.704,6,False
2019-12-28 17:04:41.824,SKM,20,QD27,2019-12-28 17:05:08.144,26.32,11,False
2019-12-28 17:04:41.846,YAT,7006A,RD07,2019-12-28 17:05:57.350,75.504,63,True
2019-12-28 17:04:42.045,YAT,7001,GD11,2019-12-28 17:05:15.315,33.27,16,False
2019-12-28 17:04:42.643,DIH,05,GD16,2019-12-28 17:05:54.162,71.519,56,True
2019-12-28 17:04:43.042,HOM,15,GD22,2019-12-28 17:05:11.109,28.067,14,False
2019-12-28 17:04:43.440,DIH,02,QD02,2019-12-28 17:05:08.740,25.3,9,False
2019-12-28 17:04:48.403,MOK,41,GD20,2019-12-28 17:05:11.729,23.326,7,False
2019-12-28 17:04:48.818,CHH,02,RD03,2019-12-28 17:05:13.721,24.903,14,False
2019-12-28 17:04:50.611,TIK,7120,RD09,2019-12-28 17:05:14.318,23.707,4,False
2019-12-28 17:04:50.811,LAT,6101,GD12,2019-12-28 17:05:04.358,13.547,2,False
2019-12-28 17:04:50.811,SKM,03,GD19,2019-12-28 17:05:13.323,22.512,8,False
2019-12-28 17:04:50.812,YAT,7009,GD10,2019-12-28 17:05:15.315,24.503,17,False
2019-12-28 17:04:51.608,NTK,12,QD04,2019-12-28 17:05:09.139,17.531,4,False
2019-12-28 17:04:52.007,KOT,12,RD28,2019-12-28 17:05:17.214,25.207,13,False
2019-12-28 17:04:52.604,DIH,04,QD02,2019-12-28 17:05:18.702,26.098,8,False
2019-12-28 17:04:53.799,LAT,6103,GD12,2019-12-28 17:05:21.291,27.492,13,False
2019-12-28 17:04:53.799,SKM,22A,QD27,2019-12-28 17:05:13.721,19.922,2,False
2019-12-28 17:04:55.393,TIK,7118,RD09,2019-12-28 17:05:18.701,23.308,4,False
2019-12-28 17:04:55.592,LAT,6102,QD06,2019-12-28 17:05:17.215,21.623,7,False
2019-12-28 17:04:55.791,MOK,43,GD20,2019-12-28 17:05:17.214,21.423,6,False
2019-12-28 17:04:55.991,KOB,11,GD14,2019-12-28 17:05:21.690,25.699,13,False
2019-12-28 17:04:56.161,NTK,14,QD04,2019-12-28 17:05:16.710,20.549,7,False
2019-12-28 17:04:56.162,SKM,22B,QD27,2019-12-28 17:06:05.120,68.958,4,False
2019-12-28 17:04:57.186,HOM,17,GD22,2019-12-28 17:05:31.268,34.082,23,False
2019-12-28 17:04:57.983,LOF,12,QD29,2019-12-28 17:05:23.682,25.699,13,False
2019-12-28 17:04:58.581,YAT,7003A,GD11,2019-12-28 17:06:05.319,66.738,9,False
2019-12-28 17:04:59.576,SKM,05,GD19,2019-12-28 17:05:21.690,22.114,8,False
2019-12-28 17:04:59.775,TIK,7116,RD09,2019-12-28 17:05:30.268,30.493,19,False
2019-12-28 17:05:00.373,SKM,22C,QD27,2019-12-28 17:06:10.698,70.325,4,False
2019-12-28 17:05:01.369,DIH,06,QD02,2019-12-28 17:05:38.623,37.254,16,False
2019-12-28 17:05:02.565,MOK,45,GD20,2019-12-28 17:05:36.631,34.066,13,False
2019-12-28 17:05:02.964,KWT,6016,QD06,2019-12-28 17:05:31.651,28.687,12,False
2019-12-28 17:05:03.561,CHH,04,RD03,2019-12-28 17:05:26.670,23.109,12,False
2019-12-28 17:05:03.760,KOB,02,QD04,2019-12-28 17:05:29.271,25.511,11,False
2019-12-28 17:05:04.557,CHH,13A,GD15,2019-12-28 17:05:29.858,25.301,13,False
2019-12-28 17:05:05.119,MOK,32A,QD27,2019-12-28 17:06:16.674,71.555,54,True
2019-12-28 17:05:05.553,KOT,14,RD28,2019-12-28 17:05:26.272,20.719,9,False
2019-12-28 17:05:05.752,TIK,7110,QD08,2019-12-28 17:05:23.283,17.531,10,False
2019-12-28 17:05:07.744,LAT,6105,GD12,2019-12-28 17:06:19.264,71.52,58,True
2019-12-28 17:05:07.944,YAT,7003B,GD11,2019-12-28 17:06:09.303,61.359,0,False
2019-12-28 17:05:08.143,TIK,7101,GD10,2019-12-28 17:05:47.191,39.048,32,False
2019-12-28 17:05:08.335,YAT,7003C,GD11,2019-12-28 17:06:11.283,62.948,11,False
2019-12-28 17:05:08.336,SKM,07,GD19,2019-12-28 17:05:30.654,22.318,8,False
2019-12-28 17:05:09.538,KOB,13,GD14,2019-12-28 17:05:33.270,23.732,12,False
2019-12-28 17:05:10.334,KWT,6006,RD05,2019-12-28 17:05:33.842,23.508,6,False
2019-12-28 17:05:10.733,HOM,14,RD24,2019-12-28 17:05:35.037,24.304,8,False
2019-12-28 17:05:11.330,LOF,11,GD17,2019-12-28 17:05:31.192,19.862,11,False
2019-12-28 17:05:11.909,LOF,14,QD29,2019-12-28 17:05:33.842,21.933,10,False
2019-12-28 17:05:14.673,WHA,04,GD23,2019-12-28 17:05:44.600,29.927,11,False
2019-12-28 17:05:14.673,KOT,16,RD28,2019-12-28 17:05:35.635,20.962,9,False
2019-12-28 17:05:15.116,KOB,04,QD04,2019-12-28 17:05:41.612,26.496,11,False
2019-12-28 17:05:15.514,KWT,6014,QD06,2019-12-28 17:05:45.197,29.683,12,False
2019-12-28 17:05:15.713,MOK,47,GD20,2019-12-28 17:06:34.205,78.492,60,True
2019-12-28 17:05:16.112,CHH,06,RD03,2019-12-28 17:05:36.233,20.121,7,False
2019-12-28 17:05:16.709,TIK,7108,QD08,2019-12-28 17:05:30.268,13.559,3,False
2019-12-28 17:05:17.108,KWT,6004,RD05,2019-12-28 17:05:39.612,22.504,6,False
2019-12-28 17:05:17.307,SKM,09,GD19,2019-12-28 17:05:34.838,17.531,4,False
2019-12-28 17:05:17.506,NTK,13,GD13,2019-12-28 17:05:41.185,23.679,10,False
2019-12-28 17:05:17.705,KOT,11,GD18,2019-12-28 17:05:41.612,23.907,15,False
2019-12-28 17:05:17.904,DIH,08,QD02,2019-12-28 17:06:22.252,64.348,12,False
2019-12-28 17:05:18.104,CHH,15,GD15,2019-12-28 17:05:37.628,19.524,8,False
2019-12-28 17:05:19.063,HOM,22,RD24,2019-12-28 17:05:42.807,23.744,5,False
2019-12-28 17:05:19.498,TIK,7114,RD09,2019-12-28 17:05:44.401,24.903,21,False
2019-12-28 17:05:19.698,YAT,7003D,GD11,2019-12-28 17:06:15.280,55.582,43,True
2019-12-28 17:05:19.897,TIK,7106,QD08,2019-12-28 17:05:51.373,31.476,21,False
2019-12-28 17:05:20.494,MOK,42,RD26,2019-12-28 17:05:44.201,23.707,7,False
2019-12-28 17:05:20.893,HOM,19,GD22,2019-12-28 17:05:53.764,32.871,20,False
2019-12-28 17:05:21.490,SKM,11,GD19,2019-12-28 17:05:43.205,21.715,4,False
2019-12-28 17:05:21.690,KOB,15,GD14,2019-12-28 17:05:43.205,21.515,9,False
2019-12-28 17:05:22.287,KOT,02,QD29,2019-12-28 17:05:43.205,20.918,9,False
2019-12-28 17:05:22.686,LOF,13,GD17,2019-12-28 17:05:39.819,17.133,7,False
2019-12-28 17:05:23.284,CHH,08,RD03,2019-12-28 17:05:47.190,23.906,5,False
2019-12-28 17:05:23.484,KWT,6002,RD05,2019-12-28 17:05:51.971,28.487,13,False
2019-12-28 17:05:23.881,YMT,42,QD25,2019-12-28 17:05:44.202,20.321,8,False
2019-12-28 17:05:24.080,SKM,02,RD28,2019-12-28 17:05:44.799,20.719,7,False
2019-12-28 17:05:24.080,HOM,05,RD24,2019-12-28 17:05:49.367,25.287,2,False
2019-12-28 17:05:24.877,YMT,37,GD21,2019-12-28 17:05:45.795,20.918,6,False
2019-12-28 17:05:25.873,WHA,02,GD23,2019-12-28 17:06:05.518,39.645,10,False
2019-12-28 17:05:26.073,SKM,13,GD19,2019-12-28 17:06:49.744,83.671,67,True
2019-12-28 17:05:26.272,CHH,17,GD15,2019-12-28 17:05:45.197,18.925,6,False
2019-12-28 17:05:26.869,HOM,03,RD24,2019-12-28 17:08:02.659,155.79,,False
2019-12-28 17:05:27.069,KOB,06,QD04,2019-12-28 17:05:57.749,30.68,12,False
2019-12-28 17:05:28.066,KWT,6012,QD06,2019-12-28 17:05:58.886,30.82,13,False
2019-12-28 17:05:28.409,MOK,44,RD26,2019-12-28 17:05:51.572,23.163,4,False
2019-12-28 17:05:28.463,NTK,15,GD13,2019-12-28 17:05:52.676,24.213,10,False
2019-12-28 17:05:28.463,CHH,10,RD03,2019-12-28 17:06:42.174,73.711,56,True
2019-12-28 17:05:30.057,DIH,10,QD02,2019-12-28 17:06:31.815,61.758,48,True
2019-12-28 17:05:30.455,WTS,01,GD17,2019-12-28 17:05:48.783,18.328,8,False
2019-12-28 17:05:31.054,NTK,01,GD14,2019-12-28 17:05:51.174,20.12,6,False
2019-12-28 17:05:31.451,YMT,39,GD21,2019-12-28 17:05:52.676,21.225,7,False
