act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-12 08:35:36.067,SKM,19,GA02,2019-11-12 08:35:54.993,18.926,7,False
2019-11-12 08:35:38.259,KOT,02,RA23,2019-11-12 08:35:54.395,16.136,6,False
2019-11-12 08:35:38.657,WTS,11,GA33,2019-11-12 08:36:00.372,21.715,8,False
2019-11-12 08:35:41.247,YAT,7009,GA30,2019-11-12 08:36:05.950,24.703,16,False
2019-11-12 08:35:43.438,SKM,21,GA02,2019-11-12 08:36:02.962,19.524,7,False
2019-11-12 08:35:45.032,KOT,04,RA23,2019-11-12 08:36:02.364,17.332,6,False
2019-11-12 08:35:47.620,DIH,01,GA33,2019-11-12 08:36:13.918,26.298,9,False
2019-11-12 08:35:51.208,KOT,01,GA02,2019-11-12 08:36:12.325,21.117,8,False
2019-11-12 08:35:51.805,KOT,06,RA23,2019-11-12 08:36:16.309,24.504,5,False
2019-11-12 08:35:56.791,DIH,03,GA33,2019-11-12 08:39:52.459,235.668,10,False
2019-11-12 08:35:57.384,CHH,12,RA09,2019-11-12 08:36:20.293,22.909,9,False
2019-11-12 08:35:57.384,TIK,7101,GA30,2019-11-12 08:36:37.028,39.644,28,False
2019-11-12 08:35:57.793,KOT,08,RA23,2019-11-12 08:39:33.932,216.139,11,False
2019-11-12 08:35:59.376,KOT,03,GA02,2019-11-12 08:36:22.883,23.507,8,False
2019-11-12 08:36:05.551,LAT,6102,RA28,2019-11-12 08:36:25.075,19.524,6,False
2019-11-12 08:36:07.145,CHH,14,RA09,2019-11-12 08:36:25.473,18.328,6,False
2019-11-12 08:36:07.145,DIH,05,GA33,2019-11-12 08:40:02.282,235.137,221,True
2019-11-12 08:36:08.141,KOT,05,GA02,2019-11-12 08:36:34.438,26.297,9,False
2019-11-12 08:36:09.336,KOT,10,RA23,2019-11-12 08:39:42.897,213.561,201,True
2019-11-12 08:36:12.524,KWT,6016,RA28,2019-11-12 08:36:38.821,26.297,12,False
2019-11-12 08:36:13.520,CHH,16,RA09,2019-11-12 08:36:28.262,14.742,4,False
2019-11-12 08:36:17.625,KOT,07,GA02,2019-11-12 08:36:50.375,32.75,10,False
2019-11-12 08:36:17.705,CHH,18,RA09,2019-11-12 08:36:31.450,13.745,3,False
2019-11-12 08:36:21.289,CHH,20,RA09,2019-11-12 08:36:35.832,14.543,4,False
2019-11-12 08:36:25.075,KWT,6014,RA28,2019-11-12 08:36:48.781,23.706,10,False
2019-11-12 08:36:25.612,TIK,7103,GA30,2019-11-12 08:36:49.977,24.365,13,False
2019-11-12 08:36:25.871,DIH,02,RA09,2019-11-12 08:36:42.805,16.934,7,False
2019-11-12 08:36:26.071,MOK,32B,RA05,2019-11-12 08:36:45.395,19.324,6,False
2019-11-12 08:36:28.461,KOT,09,GA02,2019-11-12 08:43:46.938,438.477,422,True
2019-11-12 08:36:29.059,NTK,13,GA31,2019-11-12 08:36:50.973,21.914,11,False
2019-11-12 08:36:32.844,MOK,34A,RA05,2019-11-12 08:36:49.977,17.133,6,False
2019-11-12 08:36:33.043,DIH,04,RA09,2019-11-12 08:36:49.379,16.336,5,False
2019-11-12 08:36:35.236,KWT,6012,RA28,2019-11-12 08:36:59.739,24.503,10,False
2019-11-12 08:36:38.621,TIK,7105,GA30,2019-11-12 08:36:57.945,19.324,7,False
2019-11-12 08:36:38.622,DIH,06,RA09,2019-11-12 08:37:07.907,29.285,9,False
2019-11-12 08:36:39.220,MOK,34B,RA05,2019-11-12 08:36:54.758,15.538,5,False
2019-11-12 08:36:40.215,NTK,15,GA31,2019-11-12 08:37:00.336,20.121,9,False
2019-11-12 08:36:44.399,MOK,36,RA05,2019-11-12 08:37:13.149,28.75,10,False
2019-11-12 08:36:45.992,TIK,7107,GA30,2019-11-12 08:37:05.516,19.524,5,False
2019-11-12 08:36:45.992,KWT,6010,RA28,2019-11-12 08:37:17.668,31.676,9,False
2019-11-12 08:36:47.387,YMT,37,GA21,2019-11-12 08:37:07.907,20.52,6,False
2019-11-12 08:36:48.582,DIH,08,RA09,2019-11-12 08:38:59.866,131.284,11,False
2019-11-12 08:36:49.578,KWT,6001,GA31,2019-11-12 08:37:10.695,21.117,7,False
2019-11-12 08:36:51.570,TIK,7109A,GA30,2019-11-12 08:38:08.070,76.5,4,False
2019-11-12 08:36:54.160,YMT,39,GA21,2019-11-12 08:37:15.476,21.316,6,False
2019-11-12 08:36:55.356,MOK,38,RA05,2019-11-12 08:38:07.472,72.116,9,False
2019-11-12 08:36:55.555,KWT,6008,RA28,2019-11-12 08:41:58.764,303.209,284,True
2019-11-12 08:36:56.352,TIK,7109B,GA30,2019-11-12 08:38:12.054,75.702,4,False
2019-11-12 08:36:56.750,KWT,6003,GA31,2019-11-12 08:37:15.476,18.726,4,False
2019-11-12 08:36:57.348,KOB,12,RA26,2019-11-12 08:37:17.867,20.519,10,False
2019-11-12 08:36:59.938,WTS,12,RA25,2019-11-12 08:37:20.855,20.917,9,False
2019-11-12 08:37:00.099,DIH,10,RA09,2019-11-12 08:39:08.433,128.334,116,True
2019-11-12 08:37:00.734,TIK,7109C,GA30,2019-11-12 08:38:18.031,77.297,62,True
2019-11-12 08:37:01.133,YMT,41,GA21,2019-11-12 08:37:25.437,24.304,9,False
2019-11-12 08:37:01.670,KWT,6005,GA31,2019-11-12 08:37:26.633,24.963,5,False
2019-11-12 08:37:04.720,MOK,40,RA05,2019-11-12 08:38:14.245,69.525,53,True
2019-11-12 08:37:06.711,KWT,6007,GA31,2019-11-12 08:40:06.205,179.494,161,True
2019-11-12 08:37:08.305,KOB,14,RA26,2019-11-12 08:37:26.433,18.128,7,False
2019-11-12 08:37:09.500,WTS,14,RA25,2019-11-12 08:37:28.426,18.926,7,False
2019-11-12 08:37:11.094,MOK,31,GA21,2019-11-12 08:37:33.406,22.312,9,False
2019-11-12 08:37:16.273,KOB,16,RA26,2019-11-12 08:37:34.784,18.511,9,False
2019-11-12 08:37:17.469,LOF,02,RA25,2019-11-12 08:37:36.401,18.932,6,False
2019-11-12 08:37:20.628,MOK,33,GA21,2019-11-12 08:37:48.945,28.317,9,False
2019-11-12 08:37:24.044,LOF,04,RA25,2019-11-12 08:37:43.367,19.323,7,False
2019-11-12 08:37:25.836,CHH,02,RA26,2019-11-12 08:37:45.757,19.921,11,False
2019-11-12 08:37:28.426,HOM,13,GA03,2019-11-12 08:37:52.332,23.906,6,False
2019-11-12 08:37:29.422,YAT,7004,RA13,2019-11-12 08:37:48.945,19.523,6,False
2019-11-12 08:37:29.820,MOK,35,GA21,2019-11-12 08:43:44.348,374.528,10,False
2019-11-12 08:37:31.414,LOF,06,RA25,2019-11-12 08:37:58.906,27.492,9,False
2019-11-12 08:37:34.601,HOM,15,GA03,2019-11-12 08:38:05.082,30.481,15,False
2019-11-12 08:37:36.195,YAT,7002,RA13,2019-11-12 08:37:55.918,19.723,10,False
2019-11-12 08:37:36.993,CHH,04,RA26,2019-11-12 08:37:58.308,21.315,10,False
2019-11-12 08:37:40.179,MOK,37,GA21,2019-11-12 08:43:49.328,369.149,353,True
2019-11-12 08:37:40.180,KOB,11,GA18,2019-11-12 08:38:06.476,26.296,14,False
2019-11-12 08:37:40.579,LOF,08,RA25,2019-11-12 08:40:57.404,196.825,10,False
2019-11-12 08:37:45.359,LOF,11,GA34,2019-11-12 08:38:04.882,19.523,10,False
2019-11-12 08:37:46.554,LAT,6112,RA13,2019-11-12 08:38:28.788,42.234,25,False
2019-11-12 08:37:47.750,CHH,06,RA26,2019-11-12 08:38:07.871,20.121,7,False
2019-11-12 08:37:49.941,HOM,17,GA03,2019-11-12 08:38:25.999,36.058,23,False
2019-11-12 08:37:51.535,LAT,6107,GA16,2019-11-12 08:38:12.054,20.519,9,False
2019-11-12 08:37:51.536,LOF,10,RA25,2019-11-12 08:41:06.369,194.833,182,True
2019-11-12 08:37:52.132,HOM,05,GA04,2019-11-12 08:38:18.230,26.098,9,False
2019-11-12 08:37:54.125,SKM,14,RA06,2019-11-12 08:38:11.855,17.73,6,False
2019-11-12 08:37:55.121,KOB,13,GA18,2019-11-12 08:38:14.843,19.722,10,False
2019-11-12 08:37:55.519,CHH,08,RA26,2019-11-12 08:38:18.827,23.308,4,False
2019-11-12 08:37:56.117,LOF,13,GA34,2019-11-12 08:38:13.847,17.73,7,False
2019-11-12 08:37:57.910,MOK,42,RA05,2019-11-12 08:38:19.824,21.914,8,False
2019-11-12 08:38:00.265,CHH,10,RA26,2019-11-12 08:41:35.455,215.19,197,True
2019-11-12 08:38:00.700,LAT,6109,GA16,2019-11-12 08:38:32.972,32.272,25,False
2019-11-12 08:38:01.097,SKM,16,RA06,2019-11-12 08:38:15.839,14.742,4,False
2019-11-12 08:38:01.496,HOM,07,GA04,2019-11-12 08:38:27.195,25.699,4,False
2019-11-12 08:38:03.089,TIK,7111,GA30,2019-11-12 08:38:24.805,21.716,9,False
2019-11-12 08:38:04.085,WTS,01,GA34,2019-11-12 08:38:22.423,18.338,9,False
2019-11-12 08:38:05.281,SKM,18,RA06,2019-11-12 08:38:24.804,19.523,8,False
2019-11-12 08:38:05.480,KOB,15,GA18,2019-11-12 08:38:22.812,17.332,8,False
2019-11-12 08:38:06.277,HOM,09,GA04,2019-11-12 08:45:19.972,433.695,8,False
2019-11-12 08:38:06.596,MOK,44,RA05,2019-11-12 08:38:24.804,18.208,4,False
