act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-12-22 23:51:24.201,MOK,36,QC25,2019-12-22 23:51:55.278,31.077,11,False
2019-12-22 23:51:25.197,NTK,05,GC13,2019-12-22 23:51:42.728,17.531,7,False
2019-12-22 23:51:26.193,TIK,7116,QC07,2019-12-22 23:51:57.868,31.675,14,False
2019-12-22 23:51:27.388,WTS,06,QC30,2019-12-22 23:51:57.868,30.48,8,False
2019-12-22 23:51:28.982,KWT,6015,GC12,2019-12-22 23:51:53.087,24.105,11,False
2019-12-22 23:51:29.181,HOM,19,GC20,2019-12-22 23:52:02.849,33.668,21,False
2019-12-22 23:51:29.380,NTK,16,HC02,2019-12-22 23:53:25.324,115.944,,False
2019-12-22 23:51:32.568,NTK,07,GC13,2019-12-22 23:51:55.278,22.71,8,False
2019-12-22 23:51:32.966,SKM,03,GC18,2019-12-22 23:51:55.876,22.91,9,False
2019-12-22 23:51:34.958,TIK,7110,HC05,2019-12-22 23:51:51.493,16.535,6,False
2019-12-22 23:51:35.955,MOK,38,QC25,2019-12-22 23:52:42.891,66.936,10,False
2019-12-22 23:51:36.154,WTS,08,QC30,2019-12-22 23:52:45.879,69.725,14,False
2019-12-22 23:51:40.138,LAT,6101,GC12,2019-12-22 23:51:55.677,15.539,5,False
2019-12-22 23:51:41.134,TIK,7114,QC07,2019-12-22 23:52:13.606,32.472,11,False
2019-12-22 23:51:41.134,TIK,7103,GC09,2019-12-22 23:52:07.829,26.695,17,False
2019-12-22 23:51:41.333,TIK,7108,HC05,2019-12-22 23:51:57.868,16.535,4,False
2019-12-22 23:51:41.334,NTK,09,GC13,2019-12-22 23:52:52.254,70.92,9,False
2019-12-22 23:51:42.329,SKM,05,GC18,2019-12-22 23:52:04.386,22.057,8,False
2019-12-22 23:51:45.915,LAT,6103,GC12,2019-12-22 23:52:11.813,25.898,10,False
2019-12-22 23:51:46.114,TIK,7106,HC05,2019-12-22 23:52:17.790,31.676,22,False
2019-12-22 23:51:46.712,MOK,40,QC25,2019-12-22 23:52:49.864,63.152,46,True
2019-12-22 23:51:50.299,HOM,21,GC20,2019-12-22 23:52:25.360,35.061,21,False
2019-12-22 23:51:50.897,WTS,10,QC30,2019-12-22 23:52:54.844,63.947,52,True
2019-12-22 23:51:50.897,SKM,07,GC18,2019-12-22 23:52:14.403,23.506,8,False
2019-12-22 23:51:51.294,NTK,11,GC13,2019-12-22 23:53:01.418,70.124,58,True
2019-12-22 23:51:51.294,CHH,13A,GC15,2019-12-22 23:52:15.399,24.105,12,False
2019-12-22 23:51:52.888,TIK,7112C,QC07,2019-12-22 23:56:47.729,294.841,15,False
2019-12-22 23:51:53.485,HOM,14,QC22,2019-12-22 23:52:16.010,22.525,8,False
2019-12-22 23:51:56.075,LAT,6105,GC12,2019-12-22 23:53:07.793,71.718,57,True
2019-12-22 23:51:56.274,LOF,11,GC29,2019-12-22 23:52:15.798,19.524,10,False
2019-12-22 23:51:58.267,TIK,7105,GC09,2019-12-22 23:52:15.798,17.531,9,False
2019-12-22 23:51:58.466,KOB,12,QC01,2019-12-22 23:52:21.774,23.308,11,False
2019-12-22 23:51:59.462,SKM,09,GC18,2019-12-22 23:52:19.782,20.32,4,False
2019-12-22 23:52:00.856,KOT,12,QC26,2019-12-22 23:52:25.759,24.903,13,False
2019-12-22 23:52:01.653,HOM,16,QC22,2019-12-22 23:52:19.384,17.731,3,False
2019-12-22 23:52:03.845,SKM,11,GC18,2019-12-22 23:52:28.747,24.902,5,False
2019-12-22 23:52:03.846,CHH,15,GC15,2019-12-22 23:52:23.766,19.92,7,False
2019-12-22 23:52:05.239,HOM,18,QC22,2019-12-22 23:52:22.770,17.531,4,False
2019-12-22 23:52:07.231,LOF,13,GC29,2019-12-22 23:52:24.364,17.133,7,False
2019-12-22 23:52:08.227,TIK,7112B,QC07,2019-12-22 23:56:51.912,283.685,276,False
2019-12-22 23:52:08.227,TIK,7112A,QC07,2019-12-22 23:56:59.682,291.455,0,True
2019-12-22 23:52:08.227,TIK,7107,GC09,2019-12-22 23:52:24.762,16.535,2,False
2019-12-22 23:52:08.228,TIK,7104,HC05,2019-12-22 23:52:29.743,21.515,13,False
2019-12-22 23:52:09.224,SKM,13,GC18,2019-12-22 23:53:23.731,74.507,59,True
2019-12-22 23:52:10.020,HOM,20,QC22,2019-12-22 23:52:35.122,25.102,,False
2019-12-22 23:52:10.419,KOB,14,QC01,2019-12-22 23:52:31.934,21.515,8,False
2019-12-22 23:52:10.419,TIK,7109A,GC09,2019-12-22 23:53:17.754,67.335,10,False
2019-12-22 23:52:11.625,YMT,31,GC20,2019-12-22 23:52:37.313,25.688,11,False
2019-12-22 23:52:11.625,CHH,17,GC15,2019-12-22 23:52:31.337,19.712,7,False
2019-12-22 23:52:11.813,HOM,20,GC22,2019-12-22 23:52:35.122,23.309,10,False
2019-12-22 23:52:14.602,KOT,14,QC26,2019-12-22 23:52:35.321,20.719,8,False
2019-12-22 23:52:15.200,WTS,01,GC29,2019-12-22 23:52:33.302,18.102,9,False
2019-12-22 23:52:19.184,CHH,19,GC15,2019-12-22 23:52:38.708,19.524,7,False
2019-12-22 23:52:19.384,KOB,16,QC01,2019-12-22 23:52:42.295,22.911,12,False
2019-12-22 23:52:21.376,TIK,7109B,GC09,2019-12-22 23:53:21.739,60.363,0,False
2019-12-22 23:52:21.575,YAT,7004,QC03,2019-12-22 23:52:38.708,17.133,4,False
2019-12-22 23:52:21.774,TIK,7102,HC05,2019-12-22 23:52:41.896,20.122,10,False
2019-12-22 23:52:21.774,TIK,7109C,GC09,2019-12-22 23:53:27.914,66.14,56,True
2019-12-22 23:52:22.541,WHA,02,GC22,2019-12-22 23:52:42.486,19.945,7,False
2019-12-22 23:52:23.567,YMT,33,GC20,2019-12-22 23:52:47.274,23.707,5,False
2019-12-22 23:52:23.568,KOT,16,QC26,2019-12-22 23:52:44.883,21.315,8,False
2019-12-22 23:52:24.762,WTS,03,GC29,2019-12-22 23:52:49.266,24.504,5,False
2019-12-22 23:52:25.958,YAT,7002,QC03,2019-12-22 23:52:45.879,19.921,10,False
2019-12-22 23:52:26.356,CHH,21,GC15,2019-12-22 23:52:46.876,20.52,8,False
2019-12-22 23:52:29.145,YMT,35,GC20,2019-12-22 23:53:41.859,72.714,56,True
2019-12-22 23:52:29.544,WHA,04,GC22,2019-12-22 23:52:55.043,25.499,7,False
2019-12-22 23:52:29.942,WTS,05,GC29,2019-12-22 23:53:41.859,71.917,56,True
2019-12-22 23:52:31.536,CHH,02,QC01,2019-12-22 23:52:55.243,23.707,13,False
2019-12-22 23:52:32.479,YAT,7012,HC05,2019-12-22 23:53:10.782,38.303,24,False
2019-12-22 23:52:32.533,SKM,02,QC26,2019-12-22 23:52:54.247,21.714,8,False
2019-12-22 23:52:33.329,MOK,42,QC25,2019-12-22 23:52:56.836,23.507,8,False
2019-12-22 23:52:35.122,KOB,01,GC15,2019-12-22 23:52:55.840,20.718,6,False
2019-12-22 23:52:36.317,LAT,6112,QC03,2019-12-22 23:53:15.762,39.445,23,False
2019-12-22 23:52:36.715,WHA,06,GC22,2019-12-22 23:54:14.929,98.214,81,True
2019-12-22 23:52:40.899,SKM,04,QC26,2019-12-22 23:53:03.809,22.91,9,False
2019-12-22 23:52:41.896,KOB,03,GC15,2019-12-22 23:53:05.801,23.905,9,False
2019-12-22 23:52:41.896,MOK,44,QC25,2019-12-22 23:53:02.414,20.518,5,False
2019-12-22 23:52:43.090,WTS,12,QC30,2019-12-22 23:53:04.407,21.317,10,False
2019-12-22 23:52:44.883,CHH,04,QC01,2019-12-22 23:53:07.793,22.91,12,False
2019-12-22 23:52:47.473,MOK,46,QC25,2019-12-22 23:53:11.778,24.305,10,False
2019-12-22 23:52:49.465,NTK,13,GC13,2019-12-22 23:53:09.785,20.32,10,False
2019-12-22 23:52:50.063,SKM,06,QC26,2019-12-22 23:53:12.724,22.661,9,False
2019-12-22 23:52:51.657,KOB,05,GC15,2019-12-22 23:53:19.946,28.289,13,False
2019-12-22 23:52:53.250,WTS,14,QC30,2019-12-22 23:53:11.779,18.529,7,False
2019-12-22 23:52:53.250,LAT,6107,GC12,2019-12-22 23:53:15.762,22.512,8,False
2019-12-22 23:52:56.836,YAT,7010,HC05,2019-12-22 23:53:33.692,36.856,21,False
