act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-04 09:28:56.724,KWT,6001,GA22,2019-11-04 09:29:23.617,26.893,9,False
2019-11-04 09:28:57.320,KWT,6016,QA19,2019-11-04 09:29:21.825,24.505,11,False
2019-11-04 09:28:57.512,TIK,7106,QA20,2019-11-04 09:29:26.991,29.479,27,False
2019-11-04 09:28:57.919,LOF,07,GA25,2019-11-04 09:30:07.154,69.235,11,False
2019-11-04 09:28:58.317,HOM,20,GA12,2019-11-04 09:29:21.626,23.309,10,False
2019-11-04 09:28:58.914,HOM,17,GA11,2019-11-04 09:29:33.977,35.063,23,False
2019-11-04 09:28:59.106,KOB,13,GA05,2019-11-04 09:29:19.633,20.527,10,False
2019-11-04 09:28:59.512,TIK,7112C,RA34,2019-11-04 09:30:55.027,115.515,14,False
2019-11-04 09:28:59.910,TIK,7105,GA01,2019-11-04 09:29:15.052,15.142,13,False
2019-11-04 09:29:00.110,WTS,04,QA31,2019-11-04 09:29:19.633,19.523,7,False
2019-11-04 09:29:00.670,KOB,07,GA06,2019-11-04 09:29:38.160,37.49,17,False
2019-11-04 09:29:01.054,SKM,21,GA08,2019-11-04 09:29:15.649,14.595,6,False
2019-11-04 09:29:01.114,LOF,10,RA16,2019-11-04 09:30:10.552,69.438,58,True
2019-11-04 09:29:03.093,HOM,05,GA27,2019-11-04 09:29:28.797,25.704,9,False
2019-11-04 09:29:04.293,KWT,6015,GA03,2019-11-04 09:29:29.189,24.896,12,False
2019-11-04 09:29:06.684,KWT,6003,GA22,2019-11-04 09:29:29.594,22.91,4,False
2019-11-04 09:29:07.082,KOT,12,QA30,2019-11-04 09:29:28.199,21.117,12,False
2019-11-04 09:29:07.632,KOT,01,GA08,2019-11-04 09:29:22.223,14.591,6,False
2019-11-04 09:29:07.633,WTS,06,QA31,2019-11-04 09:29:33.139,25.506,7,False
2019-11-04 09:29:08.597,KWT,6014,QA19,2019-11-04 09:29:33.140,24.543,10,False
2019-11-04 09:29:09.257,WHA,02,GA12,2019-11-04 09:29:29.190,19.933,7,False
2019-11-04 09:29:09.473,KOB,15,GA05,2019-11-04 09:29:30.116,20.643,7,False
2019-11-04 09:29:09.672,LOF,09,GA25,2019-11-04 09:30:16.211,66.539,56,True
2019-11-04 09:29:11.131,SKM,01,GA09,2019-11-04 09:29:36.766,25.635,12,False
2019-11-04 09:29:11.465,KWT,6005,GA22,2019-11-04 09:29:40.050,28.585,7,False
2019-11-04 09:29:12.262,HOM,07,GA27,2019-11-04 09:29:37.975,25.713,5,False
2019-11-04 09:29:13.656,TIK,7107,GA01,2019-11-04 09:29:24.016,10.36,0,False
2019-11-04 09:29:13.657,TIK,7112B,RA34,2019-11-04 09:30:59.012,105.355,0,False
2019-11-04 09:29:13.856,YAT,7005,GA02,2019-11-04 09:29:26.008,12.152,1,False
2019-11-04 09:29:14.029,TIK,7109A,GA01,2019-11-04 09:30:20.990,66.961,10,False
2019-11-04 09:29:14.254,YAT,7004,RA33,2019-11-04 09:29:29.896,15.642,10,False
2019-11-04 09:29:14.255,TIK,7112A,RA34,2019-11-04 09:31:07.013,112.758,100,True
2019-11-04 09:29:14.255,KOT,03,GA08,2019-11-04 09:29:28.199,13.944,5,False
2019-11-04 09:29:14.945,YAT,7007,GA02,2019-11-04 09:29:48.918,33.973,34,False
2019-11-04 09:29:14.946,MOK,42,RA29,2019-11-04 09:29:38.758,23.812,8,False
2019-11-04 09:29:15.051,WTS,08,QA31,2019-11-04 09:30:29.758,74.707,11,False
2019-11-04 09:29:16.445,WHA,04,GA12,2019-11-04 09:29:41.746,25.301,7,False
2019-11-04 09:29:16.445,LAT,6101,GA03,2019-11-04 09:29:33.977,17.532,8,False
2019-11-04 09:29:17.243,NTK,01,GA05,2019-11-04 09:29:41.148,23.905,8,False
2019-11-04 09:29:17.442,HOM,09,GA27,2019-11-04 09:30:56.906,99.464,8,False
2019-11-04 09:29:18.636,MOK,32B,QA14,2019-11-04 09:29:41.148,22.512,7,False
2019-11-04 09:29:18.637,KOB,09,GA06,2019-11-04 09:30:36.133,77.496,61,True
2019-11-04 09:29:19.036,KWT,6007,GA22,2019-11-04 09:30:41.047,82.011,65,True
2019-11-04 09:29:19.235,KWT,6012,QA19,2019-11-04 09:29:44.727,25.492,10,False
2019-11-04 09:29:19.434,KOT,05,GA08,2019-11-04 09:29:35.127,15.693,6,False
2019-11-04 09:29:19.566,KOT,14,QA30,2019-11-04 09:29:35.127,15.561,7,False
2019-11-04 09:29:20.231,DIH,07,GA07,2019-11-04 09:29:41.148,20.917,8,False
2019-11-04 09:29:20.430,HOM,10,RA28,2019-11-04 09:30:34.937,74.507,9,False
2019-11-04 09:29:20.629,CHH,12,RA17,2019-11-04 09:29:42.742,22.113,9,False
2019-11-04 09:29:22.223,HOM,19,GA11,2019-11-04 09:29:55.294,33.071,20,False
2019-11-04 09:29:23.144,MOK,44,RA29,2019-11-04 09:29:49.117,25.973,4,False
2019-11-04 09:29:23.617,SKM,03,GA09,2019-11-04 09:29:45.658,22.041,8,False
2019-11-04 09:29:23.816,WHA,06,GA12,2019-11-04 09:31:25.739,121.923,104,True
2019-11-04 09:29:24.414,TIK,7109B,GA01,2019-11-04 09:30:24.977,60.563,0,False
2019-11-04 09:29:24.613,TIK,7104,QA20,2019-11-04 09:29:37.563,12.95,10,False
2019-11-04 09:29:24.813,YAT,7002,RA33,2019-11-04 09:29:36.117,11.304,4,False
2019-11-04 09:29:25.013,TIK,7109C,GA01,2019-11-04 09:30:31.153,66.14,48,True
2019-11-04 09:29:25.160,YAT,7001,GA21,2019-11-04 09:29:59.676,34.516,23,False
2019-11-04 09:29:25.410,NTK,03,GA05,2019-11-04 09:29:47.723,22.313,2,False
2019-11-04 09:29:25.410,LAT,6103,GA03,2019-11-04 09:29:51.906,26.496,10,False
2019-11-04 09:29:25.609,HOM,11,GA27,2019-11-04 09:31:06.414,100.805,81,True
2019-11-04 09:29:25.609,KOT,07,GA08,2019-11-04 09:29:48.719,23.11,5,False
2019-11-04 09:29:25.809,MOK,34A,QA14,2019-11-04 09:29:46.727,20.918,7,False
2019-11-04 09:29:26.713,YMT,42,QA13,2019-11-04 09:29:47.125,20.412,8,False
2019-11-04 09:29:26.805,KOT,16,QA30,2019-11-04 09:29:42.742,15.937,6,False
2019-11-04 09:29:27.004,WTS,10,QA31,2019-11-04 09:30:38.718,71.714,59,True
2019-11-04 09:29:27.801,WTS,07,GA24,2019-11-04 09:29:50.114,22.313,13,False
2019-11-04 09:29:28.000,MOK,46,RA29,2019-11-04 09:30:00.621,32.621,13,False
2019-11-04 09:29:28.199,NTK,05,GA05,2019-11-04 09:30:14.617,46.418,13,False
2019-11-04 09:29:28.598,DIH,09,GA07,2019-11-04 09:29:51.129,22.531,10,False
2019-11-04 09:29:29.301,YMT,37,GA26,2019-11-04 09:29:49.118,19.817,6,False
2019-11-04 09:29:29.301,LAT,6112,RA33,2019-11-04 09:30:10.035,40.734,20,False
2019-11-04 09:29:29.793,HOM,12,RA28,2019-11-04 09:30:43.281,73.488,54,True
2019-11-04 09:29:29.793,SKM,14,RA15,2019-11-04 09:29:47.125,17.332,6,False
2019-11-04 09:29:29.896,KWT,6010,QA19,2019-11-04 09:30:00.273,30.377,9,False
2019-11-04 09:29:30.115,CHH,14,RA17,2019-11-04 09:29:48.118,18.003,6,False
2019-11-04 09:29:31.586,KOT,09,GA08,2019-11-04 09:30:51.219,79.633,64,True
2019-11-04 09:29:32.184,SKM,05,GA09,2019-11-04 09:29:54.297,22.113,8,False
2019-11-04 09:29:32.981,SKM,02,QA30,2019-11-04 09:29:49.715,16.734,6,False
2019-11-04 09:29:33.379,MOK,34B,QA14,2019-11-04 09:29:53.156,19.777,6,False
2019-11-04 09:29:33.977,KOB,12,QA18,2019-11-04 09:29:55.222,21.245,11,False
2019-11-04 09:29:35.126,YMT,44,QA13,2019-11-04 09:29:58.680,23.554,12,False
2019-11-04 09:29:35.570,TIK,7102,QA20,2019-11-04 09:29:48.118,12.548,13,False
2019-11-04 09:29:35.977,LAT,6105,GA03,2019-11-04 09:30:54.046,78.069,67,True
2019-11-04 09:29:36.117,YMT,39,GA26,2019-11-04 09:29:57.086,20.969,6,False
2019-11-04 09:29:36.168,SKM,16,RA15,2019-11-04 09:29:51.707,15.539,3,False
2019-11-04 09:29:36.169,CHH,16,RA17,2019-11-04 09:29:51.109,14.94,3,False
2019-11-04 09:29:39.156,CHH,01,GA07,2019-11-04 09:30:00.621,21.465,6,False
2019-11-04 09:29:39.356,KWT,6008,QA19,2019-11-04 09:30:56.255,76.899,58,True
2019-11-04 09:29:39.535,MOK,36,QA14,2019-11-04 09:30:13.612,34.077,14,False
2019-11-04 09:29:39.746,SKM,04,QA30,2019-11-04 09:29:57.086,17.34,7,False
2019-11-04 09:29:39.978,SKM,18,RA15,2019-11-04 09:30:00.621,20.643,9,False
2019-11-04 09:29:40.050,CHH,18,RA17,2019-11-04 09:29:54.695,14.645,4,False
2019-11-04 09:29:40.551,SKM,07,GA09,2019-11-04 09:30:02.664,22.113,9,False
2019-11-04 09:29:40.551,CHH,13A,GA23,2019-11-04 09:30:05.163,24.612,13,False
2019-11-04 09:29:41.544,YMT,32,RA29,2019-11-04 09:30:08.642,27.098,13,False
2019-11-04 09:29:41.545,WTS,09,GA24,2019-11-04 09:29:58.680,17.135,8,False
2019-11-04 09:29:42.145,NTK,07,GA05,2019-11-04 09:30:34.738,52.593,27,False
2019-11-04 09:29:42.344,YMT,41,GA26,2019-11-04 09:30:32.148,49.804,10,False
2019-11-04 09:29:42.941,HOM,21,GA11,2019-11-04 09:30:18.603,35.662,21,False
2019-11-04 09:29:44.512,CHH,20,RA17,2019-11-04 09:29:58.680,14.168,5,False
2019-11-04 09:29:45.531,CHH,03,GA07,2019-11-04 09:30:07.645,22.114,5,False
2019-11-04 09:29:45.658,KOB,14,QA18,2019-11-04 09:30:03.170,17.512,7,False
2019-11-04 09:29:45.659,NTK,08,RA32,2019-11-04 09:30:10.234,24.575,13,False
2019-11-04 09:29:47.126,SKM,06,QA30,2019-11-04 09:30:06.648,19.522,6,False
2019-11-04 09:29:47.923,HOM,02,QA13,2019-11-04 09:30:21.790,33.867,21,False
2019-11-04 09:29:48.719,YAT,7012,QA20,2019-11-04 09:30:10.035,21.316,15,False
2019-11-04 09:29:49.117,YAT,7009,GA02,2019-11-04 09:30:04.059,14.942,6,False
2019-11-04 09:29:49.152,YAT,7003A,GA21,2019-11-04 09:30:48.884,59.732,0,False
2019-11-04 09:29:49.317,YAT,7003B,GA21,2019-11-04 09:30:55.027,65.71,0,False
2019-11-04 09:29:49.516,LAT,6110,RA33,2019-11-04 09:30:31.153,41.637,25,False
2019-11-04 09:29:49.715,SKM,20,RA15,2019-11-04 09:30:14.346,24.631,10,False
2019-11-04 09:29:49.914,DIH,02,RA17,2019-11-04 09:30:05.652,15.738,6,False
2019-11-04 09:29:50.113,YAT,7003C,GA21,2019-11-04 09:30:57.051,66.938,5,False
2019-11-04 09:29:50.114,WTS,11,GA24,2019-11-04 09:30:06.648,16.534,6,False
2019-11-04 09:29:50.114,SKM,09,GA09,2019-11-04 09:30:07.154,17.04,3,False
2019-11-04 09:29:51.107,CHH,05,GA07,2019-11-04 09:30:14.617,23.51,8,False
2019-11-04 09:29:52.704,MOK,31,GA26,2019-11-04 09:30:42.109,49.405,31,False
2019-11-04 09:29:53.102,KOB,16,QA18,2019-11-04 09:30:11.629,18.527,10,False
2019-11-04 09:29:53.699,MOK,38,QA14,2019-11-04 09:31:14.123,80.424,12,False
2019-11-04 09:29:53.880,SKM,11,GA09,2019-11-04 09:30:15.106,21.226,4,False
2019-11-04 09:29:53.898,CHH,15,GA23,2019-11-04 09:30:12.592,18.694,8,False
2019-11-04 09:29:54.098,NTK,13,GA04,2019-11-04 09:30:38.718,44.62,15,False
2019-11-04 09:29:54.099,SKM,08,QA30,2019-11-04 09:30:20.793,26.694,7,False
2019-11-04 09:29:55.293,YMT,34,RA29,2019-11-04 09:30:10.234,14.941,2,False
2019-11-04 09:29:55.492,YAT,7003D,GA21,2019-11-04 09:31:01.028,65.536,58,True
2019-11-04 09:29:55.668,TIK,7101,GA02,2019-11-04 09:30:36.931,41.263,38,False
2019-11-04 09:29:56.289,DIH,04,RA17,2019-11-04 09:30:12.227,15.938,5,False
2019-11-04 09:29:56.688,DIH,01,GA24,2019-11-04 09:30:19.797,23.109,7,False
