act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-08-11 01:15:13.226,KOT,13,YS13,2019-08-11 01:15:31.952,18.726,8,False
2019-08-11 01:15:21.792,KOT,15,YS13,2019-08-11 01:15:41.496,19.704,6,False
2019-08-11 01:15:23.984,NTK,08,JD27,2019-08-11 01:15:50.444,26.46,14,False
2019-08-11 01:15:28.566,LOF,01,YS13,2019-08-11 01:15:53.824,25.258,8,False
2019-08-11 01:15:36.724,LOF,03,YS13,2019-08-11 01:16:04.364,27.64,11,False
2019-08-11 01:15:38.116,NTK,10,JD27,2019-08-11 01:16:00.983,22.867,10,False
2019-08-11 01:15:41.496,LOF,11,FD11,2019-08-11 01:16:00.983,19.487,10,False
2019-08-11 01:15:46.268,KWT,6042,YX66,2019-08-11 01:16:19.677,33.409,7,False
2019-08-11 01:15:47.859,LOF,05,YS13,2019-08-11 01:16:18.881,31.022,11,False
2019-08-11 01:15:48.455,NTK,12,JD27,2019-08-11 01:16:04.364,15.909,3,False
2019-08-11 01:15:49.005,TIK,7110,XD01,2019-08-11 01:16:11.536,22.531,9,False
2019-08-11 01:15:52.034,LOF,13,FD11,2019-08-11 01:16:09.335,17.301,8,False
2019-08-11 01:15:52.233,NTK,14,JD27,2019-08-11 01:16:11.921,19.688,7,False
2019-08-11 01:15:54.023,KWT,6010,YX66,2019-08-11 01:16:32.008,37.985,11,False
2019-08-11 01:15:58.199,TIK,7108,XD01,2019-08-11 01:16:18.682,20.483,7,False
2019-08-11 01:15:59.591,LOF,07,YS13,2019-08-11 01:16:48.319,48.728,13,False
2019-08-11 01:15:59.790,KOB,02,JD27,2019-08-11 01:16:22.859,23.069,10,False
2019-08-11 01:16:00.386,WTS,01,FD11,2019-08-11 01:16:18.285,17.899,8,False
2019-08-11 01:16:05.358,KWT,6008,YX66,2019-08-11 01:17:01.448,56.09,39,True
2019-08-11 01:16:05.756,TIK,7106,XD01,2019-08-11 01:16:39.567,33.811,23,False
2019-08-11 01:16:09.335,WTS,03,FD11,2019-08-11 01:16:33.798,24.463,6,False
2019-08-11 01:16:10.330,KOB,04,JD27,2019-08-11 01:16:33.798,23.468,10,False
2019-08-11 01:16:12.901,LOF,09,YS13,2019-08-11 01:16:58.265,45.364,33,True
2019-08-11 01:16:15.500,WTS,05,FD11,2019-08-11 01:17:25.322,69.822,54,True
2019-08-11 01:16:20.472,KOB,06,JD27,2019-08-11 01:16:49.314,28.842,11,False
2019-08-11 01:16:28.826,TIK,7104,XD01,2019-08-11 01:16:50.507,21.681,12,False
2019-08-11 01:16:31.809,KOB,08,JD27,2019-08-11 01:17:40.245,68.436,12,False
2019-08-11 01:16:40.959,TIK,7102,XD01,2019-08-11 01:17:00.653,19.694,11,False
2019-08-11 01:16:44.540,KWT,6006,YX66,2019-08-11 01:17:06.621,22.081,6,False
2019-08-11 01:16:44.540,KOB,10,JD27,2019-08-11 01:17:51.189,66.649,53,True
2019-08-11 01:16:46.529,LOF,11,YS13,2019-08-11 01:17:10.798,24.269,11,False
