act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-08-11 11:15:32.205,WTS,06,QC09,2019-08-11 11:16:00.092,27.887,8,False
2019-08-11 11:15:32.402,NTK,10,RC12,2019-08-11 11:15:57.104,24.702,11,False
2019-08-11 11:15:35.191,YAT,7008,QC15,2019-08-11 11:16:01.885,26.694,10,False
2019-08-11 11:15:35.590,LAT,6107,GC19,2019-08-11 11:15:54.913,19.323,6,False
2019-08-11 11:15:35.591,TIK,7115,GC17,2019-08-11 11:15:55.909,20.318,3,False
2019-08-11 11:15:35.988,HOM,02,RC04,2019-08-11 11:16:09.057,33.069,21,False
2019-08-11 11:15:36.386,NTK,09,GC21,2019-08-11 11:16:39.735,63.349,10,False
2019-08-11 11:15:37.582,DIH,04,RC10,2019-08-11 11:16:04.674,27.092,10,False
2019-08-11 11:15:38.777,TIK,7149,GC17,2019-08-11 11:15:59.893,21.116,,False
2019-08-11 11:15:40.968,SKM,15,GC26,2019-08-11 11:16:04.674,23.706,13,False
2019-08-11 11:15:40.968,WTS,08,QC09,2019-08-11 11:16:54.676,73.708,12,False
2019-08-11 11:15:41.168,CHH,02,QC11,2019-08-11 11:16:06.535,25.367,15,False
2019-08-11 11:15:41.367,TIK,7101,GC18,2019-08-11 11:16:23.798,42.431,29,False
2019-08-11 11:15:41.367,TIK,7120,QC17,2019-08-11 11:16:08.061,26.694,1,False
2019-08-11 11:15:42.539,LAT,6109,GC19,2019-08-11 11:16:18.021,35.482,25,False
2019-08-11 11:15:43.359,TIK,7122,QC17,2019-08-11 11:16:45.911,62.552,47,False
2019-08-11 11:15:43.558,HOM,13,GC01,2019-08-11 11:16:07.464,23.906,7,False
2019-08-11 11:15:43.558,NTK,12,RC12,2019-08-11 11:16:01.089,17.531,4,False
2019-08-11 11:15:45.550,YAT,7006C,QC15,2019-08-11 11:16:46.907,61.357,7,False
2019-08-11 11:15:46.546,NTK,11,GC21,2019-08-11 11:16:50.094,63.548,50,True
2019-08-11 11:15:48.141,YMT,37,GC28,2019-08-11 11:16:10.415,22.274,7,False
2019-08-11 11:15:48.339,DIH,06,RC10,2019-08-11 11:16:25.193,36.854,15,False
2019-08-11 11:15:48.538,NTK,14,RC12,2019-08-11 11:16:08.659,20.121,7,False
2019-08-11 11:15:50.730,HOM,15,GC01,2019-08-11 11:16:19.435,28.705,13,False
2019-08-11 11:15:51.128,KOT,12,QC07,2019-08-11 11:16:11.647,20.519,11,False
2019-08-11 11:15:53.120,WTS,10,QC09,2019-08-11 11:17:03.641,70.521,59,True
2019-08-11 11:15:53.519,YAT,7006B,QC15,2019-08-11 11:16:53.879,60.36,3,False
2019-08-11 11:15:54.515,SKM,17,GC26,2019-08-11 11:16:12.644,18.129,9,False
2019-08-11 11:15:54.913,HOM,14,QC03,2019-08-11 11:16:18.021,23.108,8,False
2019-08-11 11:15:55.311,YMT,39,GC28,2019-08-11 11:16:17.225,21.914,7,False
2019-08-11 11:15:55.909,KOB,02,RC12,2019-08-11 11:16:21.209,25.3,11,False
2019-08-11 11:15:56.507,WTS,07,GC24,2019-08-11 11:16:21.209,24.702,14,False
2019-08-11 11:15:56.706,CHH,04,QC11,2019-08-11 11:16:19.615,22.909,11,False
2019-08-11 11:15:57.503,YAT,7006A,QC15,2019-08-11 11:16:57.863,60.36,50,True
2019-08-11 11:15:57.702,TIK,7110,RC16,2019-08-11 11:16:18.021,20.319,13,False
2019-08-11 11:15:57.901,HOM,04,RC04,2019-08-11 11:16:23.998,26.097,14,False
2019-08-11 11:16:00.889,LOF,12,RC08,2019-08-11 11:16:22.205,21.316,12,False
2019-08-11 11:16:02.683,YMT,41,GC28,2019-08-11 11:16:27.584,24.901,11,False
2019-08-11 11:16:02.881,KOT,14,QC07,2019-08-11 11:16:19.217,16.336,7,False
2019-08-11 11:16:03.479,KOT,11,GC25,2019-08-11 11:16:28.181,24.702,14,False
2019-08-11 11:16:03.877,HOM,16,QC03,2019-08-11 11:16:21.408,17.531,3,False
2019-08-11 11:16:04.040,SKM,19,GC26,2019-08-11 11:16:19.615,15.575,5,False
2019-08-11 11:16:04.077,DIH,08,RC10,2019-08-11 11:17:14.597,70.52,12,False
2019-08-11 11:16:04.674,HOM,17,GC01,2019-08-11 11:16:39.138,34.464,22,False
2019-08-11 11:16:06.666,KWT,6009,GC20,2019-08-11 11:16:29.974,23.308,8,False
2019-08-11 11:16:07.264,KOB,04,RC12,2019-08-11 11:16:33.560,26.296,11,False
2019-08-11 11:16:07.463,HOM,18,QC03,2019-08-11 11:16:24.795,17.332,4,False
2019-08-11 11:16:07.862,KWT,6006,QC13,2019-08-11 11:16:32.533,24.671,7,False
2019-08-11 11:16:07.942,HOM,05,GC02,2019-08-11 11:16:34.755,26.813,9,False
2019-08-11 11:16:08.459,CHH,06,QC11,2019-08-11 11:16:29.776,21.317,8,False
2019-08-11 11:16:08.459,YAT,7001,GC19,2019-08-11 11:16:40.931,32.472,19,False
2019-08-11 11:16:09.455,SKM,21,GC26,2019-08-11 11:16:25.591,16.136,7,False
2019-08-11 11:16:10.415,KOT,16,QC07,2019-08-11 11:16:26.189,15.774,7,False
2019-08-11 11:16:10.850,TIK,7108,RC16,2019-08-11 11:16:25.991,15.141,2,False
2019-08-11 11:16:11.248,TIK,7103,GC18,2019-08-11 11:16:43.919,32.671,16,False
2019-08-11 11:16:11.249,WTS,09,GC24,2019-08-11 11:16:33.560,22.311,8,False
2019-08-11 11:16:11.846,HOM,20,QC03,2019-08-11 11:16:37.146,25.3,,False
2019-08-11 11:16:12.244,DIH,07,GC23,2019-08-11 11:16:34.157,21.913,8,False
2019-08-11 11:16:12.644,HOM,06,RC04,2019-08-11 11:16:46.497,33.853,19,False
2019-08-11 11:16:12.842,SKM,14,RC06,2019-08-11 11:16:30.674,17.832,6,False
2019-08-11 11:16:13.041,LOF,14,RC08,2019-08-11 11:16:30.173,17.132,8,False
2019-08-11 11:16:13.639,TIK,7106,RC16,2019-08-11 11:16:45.911,32.272,22,False
2019-08-11 11:16:13.838,MOK,31,GC28,2019-08-11 11:16:36.536,22.698,8,False
2019-08-11 11:16:14.037,HOM,20,GC03,2019-08-11 11:16:37.146,23.109,10,False
2019-08-11 11:16:15.202,KWT,6011,GC20,2019-08-11 11:16:35.336,20.134,6,False
2019-08-11 11:16:15.232,KWT,6004,QC13,2019-08-11 11:16:38.938,23.706,7,False
