act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-08-04 22:08:57.859,KWT,6014,QC20,2019-08-04 22:09:20.570,22.711,10,False
2019-08-04 22:08:58.656,CHH,09B,GC01,2019-08-04 22:09:26.925,28.269,8,False
2019-08-04 22:08:58.656,NTK,07,GC30,2019-08-04 22:09:20.569,21.913,8,False
2019-08-04 22:08:58.829,NTK,14,HS95,2019-08-04 22:09:43.920,45.091,8,False
2019-08-04 22:09:00.648,MOK,41,GC05,2019-08-04 22:09:19.573,18.925,5,False
2019-08-04 22:09:00.847,SKM,21,GC03,2019-08-04 22:09:16.585,15.738,6,False
2019-08-04 22:09:01.644,HOM,16,QC09,2019-08-04 22:09:17.780,16.136,3,False
2019-08-04 22:09:02.241,YAT,7006A,QC22,2019-08-04 22:11:32.650,150.409,133,True
2019-08-04 22:09:04.034,KOT,04,QC15,2019-08-04 22:09:23.956,19.922,7,False
2019-08-04 22:09:05.230,HOM,18,QC09,2019-08-04 22:09:20.968,15.738,3,False
2019-08-04 22:09:06.226,LAT,6105,GC26,2019-08-04 22:10:26.709,80.483,63,True
2019-08-04 22:09:06.425,MOK,43,GC05,2019-08-04 22:09:24.553,18.128,4,False
2019-08-04 22:09:06.823,CHH,11,GC01,2019-08-04 22:10:17.545,70.722,56,True
2019-08-04 22:09:06.823,NTK,09,GC30,2019-08-04 22:10:13.561,66.738,9,False
2019-08-04 22:09:07.023,NTK,16,HS95,2019-08-04 22:11:30.458,143.435,,False
2019-08-04 22:09:07.421,SKM,14,QC13,2019-08-04 22:09:24.553,17.132,6,False
2019-08-04 22:09:07.819,KOT,01,GC03,2019-08-04 22:09:22.362,14.543,6,False
2019-08-04 22:09:08.417,KWT,6012,QC20,2019-08-04 22:09:30.729,22.312,9,False
2019-08-04 22:09:08.616,HOM,20,QC09,2019-08-04 22:09:31.948,23.332,,False
2019-08-04 22:09:10.608,HOM,20,GC09,2019-08-04 22:09:31.948,21.34,9,False
2019-08-04 22:09:11.207,MOK,45,GC05,2019-08-04 22:09:43.479,32.272,11,False
2019-08-04 22:09:12.003,KOT,06,QC15,2019-08-04 22:09:38.499,26.496,7,False
2019-08-04 22:09:13.796,SKM,16,QC13,2019-08-04 22:09:28.538,14.742,4,False
2019-08-04 22:09:13.940,KOT,03,GC03,2019-08-04 22:09:28.946,15.006,5,False
2019-08-04 22:09:16.784,NTK,11,GC30,2019-08-04 22:10:23.521,66.737,53,True
2019-08-04 22:09:18.179,SKM,18,QC13,2019-08-04 22:09:37.502,19.323,7,False
2019-08-04 22:09:18.347,KWT,6010,QC20,2019-08-04 22:09:46.467,28.12,8,False
2019-08-04 22:09:19.374,KOT,08,QC15,2019-08-04 22:10:28.502,69.128,11,False
2019-08-04 22:09:19.923,KOT,05,GC03,2019-08-04 22:09:36.054,16.131,6,False
2019-08-04 22:09:20.569,WHA,02,GC09,2019-08-04 22:09:39.096,18.527,6,False
2019-08-04 22:09:23.159,MOK,47,GC05,2019-08-04 22:10:51.411,88.252,70,True
2019-08-04 22:09:24.753,HOM,13,GC07,2019-08-04 22:09:47.862,23.109,6,False
2019-08-04 22:09:25.948,SKM,20,QC13,2019-08-04 22:09:51.448,25.5,10,False
2019-08-04 22:09:26.147,KOT,07,GC03,2019-08-04 22:09:50.651,24.504,6,False
2019-08-04 22:09:26.347,KWT,6008,QC20,2019-08-04 22:10:52.807,86.46,68,True
2019-08-04 22:09:26.952,WHA,04,GC09,2019-08-04 22:09:52.244,25.292,6,False
2019-08-04 22:09:30.948,KOT,10,QC15,2019-08-04 22:10:38.462,67.514,54,True
2019-08-04 22:09:30.949,HOM,15,GC07,2019-08-04 22:09:59.217,28.268,13,False
2019-08-04 22:09:32.522,KOT,09,GC03,2019-08-04 22:11:05.954,93.432,77,True
2019-08-04 22:09:33.120,WHA,06,GC09,2019-08-04 22:11:03.762,90.642,73,True
2019-08-04 22:09:36.108,SKM,22A,QC13,2019-08-04 22:09:57.923,21.815,2,False
2019-08-04 22:09:38.698,SKM,22B,QC13,2019-08-04 22:10:49.619,70.921,4,False
2019-08-04 22:09:40.491,TIK,7120,QC25,2019-08-04 22:10:04.795,24.304,3,False
