act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-29 05:06:36.646,LAT,6105,HT85,2019-11-29 05:11:11.160,274.514,250,True
2019-11-29 05:06:53.977,CHH,11,ET81,2019-11-29 05:09:10.437,136.46,125,True
2019-11-29 05:08:40.157,SKM,17,HT84,2019-11-29 05:08:57.442,17.285,9,False
2019-11-29 05:08:50.117,SKM,19,HT84,2019-11-29 05:09:25.378,35.261,27,False
2019-11-29 05:08:59.879,CHH,09B,ET81,2019-11-29 05:09:14.421,14.542,7,False
2019-11-29 05:09:07.449,CHH,22,ET81,2019-11-29 05:09:25.975,18.526,12,False
2019-11-29 05:09:17.409,SKM,21,HT84,2019-11-29 05:09:52.670,35.261,27,False
2019-11-29 05:09:19.800,CHH,23A,ET81,,,9,False
2019-11-29 05:09:29.362,CHH,16,ET81,2019-11-29 05:09:41.329,11.967,4,False
2019-11-29 05:09:33.546,CHH,18,ET81,2019-11-29 05:09:49.886,16.34,9,False
2019-11-29 05:09:42.709,CHH,20,ET81,2019-11-29 05:09:59.045,16.336,11,False
2019-11-29 05:09:45.299,KOT,01,HT84,2019-11-29 05:10:17.375,32.076,25,False
2019-11-29 05:09:53.865,DIH,02,ET81,2019-11-29 05:10:11.396,17.531,12,False
2019-11-29 05:10:06.615,DIH,04,ET81,2019-11-29 05:10:21.401,14.786,10,False
2019-11-29 05:10:10.799,KOT,03,HT84,2019-11-29 05:11:07.575,56.776,23,False
2019-11-29 05:10:14.783,KOB,14,KT87,2019-11-29 05:10:29.358,14.575,9,False
2019-11-29 05:10:16.775,DIH,06,ET81,2019-11-29 05:10:33.907,17.132,12,False
2019-11-29 05:10:24.550,KOB,16,KT87,2019-11-29 05:10:45.869,21.319,16,False
2019-11-29 05:10:29.724,DIH,08,ET81,2019-11-29 05:10:43.470,13.746,10,False
2019-11-29 05:10:34.704,KOT,05,HT84,2019-11-29 05:11:21.520,46.816,43,False
2019-11-29 05:10:40.282,DIH,10,ET81,2019-11-29 05:10:53.430,13.148,10,True
2019-11-29 05:10:40.880,CHH,02,KT87,2019-11-29 05:11:09.367,28.487,24,False
2019-11-29 05:10:47.454,LAT,6103,HT85,2019-11-29 05:12:01.163,73.709,52,False
2019-11-29 05:10:50.442,DIH,12,ET81,2019-11-29 05:11:04.929,14.487,10,False
2019-11-29 05:11:00.602,WTS,02,ET81,2019-11-29 05:11:15.950,15.348,11,False
2019-11-29 05:11:04.929,CHH,04,KT87,2019-11-29 05:11:33.472,28.543,21,False
2019-11-29 05:11:11.758,WTS,04,ET81,2019-11-29 05:11:25.902,14.144,9,False
