act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-08-04 14:08:38.937,MOK,35,GC13,2019-08-04 14:10:10.975,92.038,9,False
2019-08-04 14:08:39.735,KOB,02,QC25,2019-08-04 14:09:05.034,25.299,11,False
2019-08-04 14:08:40.531,MOK,44,RC18,2019-08-04 14:09:01.050,20.519,5,False
2019-08-04 14:08:40.929,SKM,06,RC20,2019-08-04 14:09:02.645,21.716,8,False
2019-08-04 14:08:40.930,DIH,08,QC23,2019-08-04 14:09:56.234,75.304,11,False
2019-08-04 14:08:42.126,SKM,05,GC12,2019-08-04 14:09:01.050,18.924,7,False
2019-08-04 14:08:42.523,HOM,06,QC17,2019-08-04 14:09:17.306,34.783,19,False
2019-08-04 14:08:42.722,SKM,21,GC11,2019-08-04 14:08:57.460,14.738,6,False
2019-08-04 14:08:42.723,HOM,03,GC16,2019-08-04 14:11:14.725,152.002,135,False
2019-08-04 14:08:45.113,YAT,7003A,GC04,2019-08-04 14:09:52.448,67.335,4,False
2019-08-04 14:08:45.447,TIK,7105,GC03,2019-08-04 14:09:09.417,23.97,4,False
2019-08-04 14:08:45.711,MOK,46,RC18,2019-08-04 14:09:10.612,24.901,10,False
2019-08-04 14:08:45.712,YAT,7006C,RC28,2019-08-04 14:10:09.382,83.67,6,False
2019-08-04 14:08:46.109,NTK,02,RC26,2019-08-04 14:09:09.616,23.507,11,False
2019-08-04 14:08:47.288,YMT,31,GC14,2019-08-04 14:09:12.605,25.317,11,False
2019-08-04 14:08:48.300,WHA,04,GC15,2019-08-04 14:09:16.390,28.09,11,False
2019-08-04 14:08:48.700,MOK,37,GC13,2019-08-04 14:10:16.154,87.454,72,True
2019-08-04 14:08:49.050,KOT,01,GC11,2019-08-04 14:09:04.038,14.988,6,False
2019-08-04 14:08:49.097,CHH,06,RC24,2019-08-04 14:09:09.616,20.519,7,False
2019-08-04 14:08:49.296,SKM,07,GC12,2019-08-04 14:09:08.620,19.324,7,False
2019-08-04 14:08:49.695,SKM,08,RC20,2019-08-04 14:09:17.187,27.492,8,False
2019-08-04 14:08:50.093,YAT,7003B,GC04,2019-08-04 14:09:56.432,66.339,1,False
