act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-10 11:33:43.821,KOB,07,GC01,2019-11-10 11:34:13.106,29.285,10,False
2019-11-10 11:33:43.822,TIK,7120,RC24,2019-11-10 11:34:07.949,24.127,1,False
2019-11-10 11:33:44.022,HOM,03,RC10,2019-11-10 11:36:21.800,157.778,,False
2019-11-10 11:33:44.220,SKM,17,GC05,2019-11-10 11:34:02.349,18.129,9,False
2019-11-10 11:33:44.419,HOM,06,QC11,2019-11-10 11:34:21.673,37.254,20,False
2019-11-10 11:33:45.217,TIK,7112A,QC23,2019-11-10 11:34:13.903,28.686,13,True
2019-11-10 11:33:45.614,TIK,7122,RC24,2019-11-10 11:34:47.969,62.355,56,False
2019-11-10 11:33:45.615,MOK,46,RC12,2019-11-10 11:34:10.516,24.901,10,False
2019-11-10 11:33:47.018,HOM,19,GC08,2019-11-10 11:34:21.075,34.057,21,False
2019-11-10 11:33:47.209,KWT,6015,GC27,2019-11-10 11:34:15.854,28.645,13,False
2019-11-10 11:33:48.005,MOK,31,GC07,2019-11-10 11:34:07.949,19.944,7,False
2019-11-10 11:33:48.204,LOF,07,GC04,2019-11-10 11:34:58.349,70.145,10,False
2019-11-10 11:33:49.400,CHH,11,GC02,2019-11-10 11:34:59.898,70.498,55,True
2019-11-10 11:33:49.997,WTS,11,GC03,2019-11-10 11:34:08.126,18.129,7,False
2019-11-10 11:33:50.993,WHA,02,GC09,2019-11-10 11:34:24.824,33.831,10,False
2019-11-10 11:33:50.994,NTK,02,RC20,2019-11-10 11:34:15.497,24.503,11,False
2019-11-10 11:33:51.591,SKM,10,RC14,2019-11-10 11:35:05.477,73.886,11,False
2019-11-10 11:33:51.591,DIH,10,QC17,2019-11-10 11:34:58.926,67.335,55,True
2019-11-10 11:33:53.185,KOB,08,QC19,2019-11-10 11:35:04.504,71.319,13,False
2019-11-10 11:33:53.782,SKM,19,GC05,2019-11-10 11:34:08.923,15.141,5,False
2019-11-10 11:33:54.380,KOT,10,QC15,2019-11-10 11:35:11.477,77.097,64,True
2019-11-10 11:33:54.778,KOB,09,GC01,2019-11-10 11:35:35.382,100.604,85,True
2019-11-10 11:33:54.778,CHH,06,RC18,2019-11-10 11:34:14.501,19.723,7,False
2019-11-10 11:33:54.978,TIK,7105,GC25,2019-11-10 11:34:18.883,23.905,3,False
2019-11-10 11:33:55.974,MOK,33,GC07,2019-11-10 11:34:23.067,27.093,8,False
2019-11-10 11:33:56.332,YMT,32,RC12,2019-11-10 11:34:18.485,22.153,7,False
2019-11-10 11:33:57.368,DIH,01,GC03,2019-11-10 11:34:20.877,23.509,7,False
2019-11-10 11:33:58.886,LOF,09,GC04,2019-11-10 11:35:06.896,68.01,58,True
2019-11-10 11:33:58.887,TIK,7107,GC25,2019-11-10 11:34:30.836,31.949,9,False
2019-11-10 11:33:58.962,TIK,7110,QC23,2019-11-10 11:34:19.880,20.918,9,False
2019-11-10 11:33:59.560,SKM,21,GC05,2019-11-10 11:34:14.501,14.941,6,False
2019-11-10 11:34:00.306,LAT,6101,GC27,2019-11-10 11:34:19.880,19.574,8,False
2019-11-10 11:34:00.505,YAT,7004,RC22,2019-11-10 11:34:17.887,17.382,8,False
2019-11-10 11:34:01.352,HOM,20,GC09,2019-11-10 11:34:41.594,40.242,23,False
2019-11-10 11:34:01.950,CHH,08,RC18,2019-11-10 11:34:25.458,23.508,4,False
2019-11-10 11:34:02.949,NTK,04,RC20,2019-11-10 11:34:30.438,27.489,9,False
2019-11-10 11:34:02.949,SKM,12,RC14,2019-11-10 11:35:18.449,75.5,59,True
2019-11-10 11:34:03.544,YMT,34,RC12,2019-11-10 11:34:20.478,16.934,3,False
2019-11-10 11:34:04.540,LAT,6102,QC21,2019-11-10 11:34:25.857,21.317,6,False
2019-11-10 11:34:04.541,YAT,7001,GC26,2019-11-10 11:34:35.817,31.276,15,False
2019-11-10 11:34:04.739,DIH,03,GC03,2019-11-10 11:35:10.082,65.343,9,False
2019-11-10 11:34:04.739,MOK,35,GC07,2019-11-10 11:35:16.457,71.718,10,False
2019-11-10 11:34:05.138,HOM,08,QC11,2019-11-10 11:34:58.349,53.211,29,False
2019-11-10 11:34:06.333,KOT,01,GC05,2019-11-10 11:34:20.477,14.144,5,False
2019-11-10 11:34:06.334,CHH,10,RC18,2019-11-10 11:35:22.433,76.099,58,True
2019-11-10 11:34:06.822,YMT,36,RC12,2019-11-10 11:34:28.844,22.022,4,False
2019-11-10 11:34:06.823,KOB,10,QC19,2019-11-10 11:35:15.859,69.036,56,True
2019-11-10 11:34:08.524,TIK,7109A,GC25,2019-11-10 11:35:25.820,77.296,11,False
2019-11-10 11:34:08.689,YAT,7002,RC22,2019-11-10 11:34:24.063,15.374,10,False
2019-11-10 11:34:08.689,LAT,6103,GC27,2019-11-10 11:34:38.008,29.319,11,False
2019-11-10 11:34:08.689,TIK,7108,QC23,2019-11-10 11:34:26.852,18.163,10,False
2019-11-10 11:34:08.723,HOM,21,GC08,2019-11-10 11:34:42.724,34.001,20,False
2019-11-10 11:34:11.285,YMT,38,RC12,2019-11-10 11:34:38.407,27.122,4,False
2019-11-10 11:34:11.286,KWT,6016,QC21,2019-11-10 11:34:40.918,29.632,13,False
2019-11-10 11:34:12.110,KOT,03,GC05,2019-11-10 11:34:26.454,14.344,5,False
