act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-08-04 19:08:50.814,HOM,15,GC21,2019-08-04 19:09:20.098,29.284,14,False
2019-08-04 19:08:51.610,LOF,14,QC28,2019-08-04 19:09:12.926,21.316,9,False
2019-08-04 19:08:51.810,SKM,18,QC26,2019-08-04 19:09:13.524,21.714,8,False
2019-08-04 19:08:52.807,MOK,39,GC18,2019-08-04 19:09:14.514,21.707,7,False
2019-08-04 19:08:54.003,WTS,01,GC16,2019-08-04 19:09:12.130,18.127,8,False
2019-08-04 19:08:54.200,NTK,09,GC13,2019-08-04 19:10:00.937,66.737,11,False
2019-08-04 19:08:54.997,LAT,6106,QC05,2019-08-04 19:10:00.715,65.718,8,False
2019-08-04 19:08:54.998,CHH,19,GC14,2019-08-04 19:09:12.528,17.53,6,False
2019-08-04 19:08:55.184,SKM,02,RC27,2019-08-04 19:09:16.114,20.93,7,False
2019-08-04 19:08:55.395,DIH,04,QC01,2019-08-04 19:09:21.062,25.667,9,False
2019-08-04 19:08:55.595,SKM,13,GC17,2019-08-04 19:09:50.554,54.959,39,True
2019-08-04 19:08:56.392,YAT,7009,GC10,2019-08-04 19:09:20.864,24.472,17,False
2019-08-04 19:08:56.592,WTS,08,RC30,2019-08-04 19:10:11.098,74.506,12,False
2019-08-04 19:08:56.985,YMT,37,GC20,2019-08-04 19:09:17.508,20.523,6,False
2019-08-04 19:08:56.985,DIH,07,GC15,2019-08-04 19:09:18.106,21.121,8,False
2019-08-04 19:08:59.058,KOT,13,GC29,2019-08-04 19:09:16.512,17.454,8,False
2019-08-04 19:08:59.580,WHA,04,GC22,2019-08-04 19:09:30.658,31.078,11,False
2019-08-04 19:09:00.376,MOK,41,GC18,2019-08-04 19:09:19.061,18.685,5,False
2019-08-04 19:09:00.575,CHH,06,RC02,2019-08-04 19:09:21.493,20.918,7,False
2019-08-04 19:09:00.774,SKM,20,QC26,2019-08-04 19:09:26.672,25.898,11,False
2019-08-04 19:09:01.372,KOT,02,QC28,2019-08-04 19:09:22.489,21.117,9,False
2019-08-04 19:09:01.571,CHH,21,GC14,2019-08-04 19:09:19.061,17.49,7,False
2019-08-04 19:09:02.567,YAT,7012,RC06,2019-08-04 19:09:30.658,28.091,21,False
2019-08-04 19:09:02.766,SKM,04,RC27,2019-08-04 19:09:25.051,22.285,8,False
2019-08-04 19:09:02.966,WTS,03,GC16,2019-08-04 19:09:28.067,25.101,5,False
2019-08-04 19:09:03.165,YMT,39,GC20,2019-08-04 19:09:24.083,20.918,7,False
2019-08-04 19:09:03.763,LAT,6104,QC05,2019-08-04 19:10:08.707,64.944,55,True
2019-08-04 19:09:03.764,NTK,10,QC03,2019-08-04 19:09:26.672,22.908,10,False
2019-08-04 19:09:04.760,DIH,06,QC01,2019-08-04 19:09:41.016,36.256,16,False
2019-08-04 19:09:04.959,TIK,7120,QC07,2019-08-04 19:09:28.882,23.923,9,False
2019-08-04 19:09:05.356,HOM,17,GC21,2019-08-04 19:09:40.418,35.062,22,False
2019-08-04 19:09:05.357,DIH,09,GC15,2019-08-04 19:09:26.672,21.315,10,False
2019-08-04 19:09:06.059,NTK,11,GC13,2019-08-04 19:10:10.491,64.432,52,True
2019-08-04 19:09:06.059,MOK,43,GC18,2019-08-04 19:09:23.485,17.426,4,False
