act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-12-15 16:44:07.556,KOT,07,GC16,2019-12-15 16:44:30.465,22.909,5,False
2019-12-15 16:44:07.754,MOK,34A,RC24,2019-12-15 16:44:29.469,21.715,7,False
2019-12-15 16:44:08.887,KOT,06,RC26,2019-12-15 16:44:34.449,25.562,7,False
2019-12-15 16:44:08.888,KOB,14,QC01,2019-12-15 16:44:27.404,18.516,7,False
2019-12-15 16:44:09.348,YMT,37,GC18,2019-12-15 16:44:29.867,20.519,6,False
2019-12-15 16:44:11.340,TIK,7120,QC07,2019-12-15 16:44:31.042,19.702,0,False
2019-12-15 16:44:11.539,TIK,7122,QC07,2019-12-15 16:45:09.909,58.37,42,False
2019-12-15 16:44:11.540,TIK,7104,QC05,2019-12-15 16:44:32.855,21.315,11,False
2019-12-15 16:44:11.939,SKM,03,GC17,2019-12-15 16:44:32.385,20.446,8,False
2019-12-15 16:44:13.133,DIH,08,RC28,2019-12-15 16:45:29.034,75.901,12,False
2019-12-15 16:44:13.133,KOT,09,GC16,2019-12-15 16:45:36.935,83.802,67,True
2019-12-15 16:44:13.531,LAT,6107,GC10,2019-12-15 16:44:38.036,24.505,12,False
2019-12-15 16:44:13.731,NTK,08,RC02,2019-12-15 16:44:40.027,26.296,13,False
2019-12-15 16:44:15.125,MOK,34B,RC24,2019-12-15 16:44:34.847,19.722,6,False
2019-12-15 16:44:15.125,KOB,13,GC12,2019-12-15 16:44:36.043,20.918,10,False
2019-12-15 16:44:15.125,YAT,7004,RC04,2019-12-15 16:44:33.851,18.726,7,False
2019-12-15 16:44:16.121,YMT,39,GC18,2019-12-15 16:44:36.893,20.772,6,False
2019-12-15 16:44:16.121,KOT,08,RC26,2019-12-15 16:45:32.420,76.299,10,False
2019-12-15 16:44:16.320,CHH,30,RS99,2019-12-15 16:44:43.812,27.492,5,False
2019-12-15 16:44:16.887,KOB,16,QC01,2019-12-15 16:44:36.893,20.006,10,False
2019-12-15 16:44:20.504,SKM,05,GC17,2019-12-15 16:44:40.425,19.921,7,False
2019-12-15 16:44:21.501,CHH,35,RS99,2019-12-15 16:44:53.973,32.472,7,False
2019-12-15 16:44:22.098,MOK,36,RC24,2019-12-15 16:44:53.973,31.875,13,False
2019-12-15 16:44:22.497,TIK,7103,GC09,2019-12-15 16:44:52.857,30.36,20,False
2019-12-15 16:44:22.695,TIK,7102,QC05,2019-12-15 16:44:47.995,25.3,20,False
2019-12-15 16:44:22.695,YAT,7002,RC04,2019-12-15 16:44:39.828,17.133,9,False
2019-12-15 16:44:23.095,YMT,41,GC18,2019-12-15 16:44:45.884,22.789,10,False
2019-12-15 16:44:25.484,DIH,10,RC28,2019-12-15 16:45:37.996,72.512,60,True
2019-12-15 16:44:25.485,KOB,15,GC12,2019-12-15 16:44:44.410,18.925,8,False
2019-12-15 16:44:25.683,LAT,6109,GC10,2019-12-15 16:44:59.872,34.189,25,False
2019-12-15 16:44:27.079,CHH,02,QC01,2019-12-15 16:44:48.394,21.315,12,False
2019-12-15 16:44:27.079,KOT,10,RC26,2019-12-15 16:45:42.381,75.302,62,True
2019-12-15 16:44:27.676,NTK,10,RC02,2019-12-15 16:44:50.902,23.226,10,False
2019-12-15 16:44:28.075,SKM,07,GC17,2019-12-15 16:44:50.386,22.311,7,False
2019-12-15 16:44:28.075,HOM,21,GC20,2019-12-15 16:45:03.534,35.459,21,False
2019-12-15 16:44:29.070,CHH,33,RS99,2019-12-15 16:45:23.457,54.387,26,False
2019-12-15 16:44:32.384,LAT,6112,RC04,2019-12-15 16:45:13.829,41.445,20,False
2019-12-15 16:44:32.458,CHH,13A,GC13,2019-12-15 16:44:57.359,24.901,12,False
2019-12-15 16:44:33.254,MOK,31,GC18,2019-12-15 16:44:54.968,21.714,7,False
2019-12-15 16:44:34.250,NTK,01,GC12,2019-12-15 16:44:50.902,16.652,5,False
2019-12-15 16:44:35.246,MOK,38,RC24,2019-12-15 16:45:47.361,72.115,10,False
2019-12-15 16:44:35.684,SKM,09,GC17,2019-12-15 16:44:56.563,20.879,3,False
2019-12-15 16:44:37.238,WHA,04,GC21,2019-12-15 16:45:07.918,30.68,11,False
2019-12-15 16:44:37.836,YMT,42,QC23,2019-12-15 16:44:58.892,21.056,8,False
2019-12-15 16:44:38.433,NTK,12,RC02,2019-12-15 16:44:54.570,16.137,2,False
2019-12-15 16:44:39.398,SKM,11,GC17,2019-12-15 16:45:05.526,26.128,5,False
2019-12-15 16:44:39.429,CHH,04,QC01,2019-12-15 16:45:00.896,21.467,10,False
2019-12-15 16:44:39.628,NTK,03,GC12,2019-12-15 16:44:53.973,14.345,2,False
2019-12-15 16:44:40.425,WTS,12,QC27,2019-12-15 16:45:01.542,21.117,10,False
2019-12-15 16:44:41.023,MOK,33,GC18,2019-12-15 16:45:10.507,29.484,10,False
2019-12-15 16:44:41.422,NTK,14,RC02,2019-12-15 16:45:01.940,20.518,7,False
2019-12-15 16:44:42.019,NTK,05,GC12,2019-12-15 16:45:02.538,20.519,9,False
2019-12-15 16:44:43.354,LOF,11,GC15,2019-12-15 16:45:04.530,21.176,10,False
2019-12-15 16:44:43.355,YAT,7012,QC05,2019-12-15 16:45:11.901,28.546,19,False
2019-12-15 16:44:43.355,WTS,07,GC14,2019-12-15 16:45:06.893,23.538,14,False
2019-12-15 16:44:43.414,TIK,7105,GC09,2019-12-15 16:45:06.893,23.479,3,False
2019-12-15 16:44:45.008,SKM,13,GC17,2019-12-15 16:46:03.498,78.49,62,True
2019-12-15 16:44:45.206,CHH,15,GC13,2019-12-15 16:45:05.925,20.719,8,False
2019-12-15 16:44:45.605,MOK,40,RC24,2019-12-15 16:45:54.534,68.929,51,True
2019-12-15 16:44:46.003,YMT,44,QC23,2019-12-15 16:45:09.909,23.906,13,False
2019-12-15 16:44:47.199,TIK,7107,GC09,2019-12-15 16:45:19.870,32.671,10,False
2019-12-15 16:44:48.792,WHA,02,GC21,2019-12-15 16:45:44.572,55.78,11,False
2019-12-15 16:44:49.390,KOB,02,RC02,2019-12-15 16:45:13.495,24.105,10,False
2019-12-15 16:44:49.788,YMT,31,GC20,2019-12-15 16:45:14.882,25.094,11,False
2019-12-15 16:44:50.386,CHH,06,QC01,2019-12-15 16:45:11.104,20.718,7,False
2019-12-15 16:44:50.901,WTS,14,QC27,2019-12-15 16:45:07.918,17.017,7,False
2019-12-15 16:44:51.382,MOK,35,GC18,2019-12-15 16:46:02.502,71.12,10,False
2019-12-15 16:44:51.581,YAT,7001,GC10,2019-12-15 16:45:23.854,32.273,19,False
2019-12-15 16:44:51.581,NTK,07,GC12,2019-12-15 16:45:14.882,23.301,8,False
2019-12-15 16:44:51.582,HOM,14,RC22,2019-12-15 16:45:16.284,24.702,8,False
