act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-12-11 10:38:08.599,YMT,36,QA12,2019-12-11 10:38:36.489,27.89,6,False
2019-12-11 10:38:08.639,HOM,13,GA09,2019-12-11 10:38:32.106,23.467,6,False
2019-12-11 10:38:08.798,TIK,7119,QA01,2019-12-11 10:41:01.655,172.857,152,False
2019-12-11 10:38:09.196,WHA,02,GA10,2019-12-11 10:38:28.321,19.125,6,False
2019-12-11 10:38:10.790,SKM,05,GA24,2019-12-11 10:38:32.903,22.113,9,False
2019-12-11 10:38:10.790,KOT,13,GA07,2019-12-11 10:38:28.321,17.531,7,False
2019-12-11 10:38:11.786,WTS,10,QA15,2019-12-11 10:39:22.906,71.12,59,True
2019-12-11 10:38:13.710,WTS,09,GA06,2019-12-11 10:38:31.508,17.798,9,False
2019-12-11 10:38:13.778,CHH,14,QA16,2019-12-11 10:38:32.504,18.726,6,False
2019-12-11 10:38:14.176,SKM,20,QA13,2019-12-11 10:38:42.465,28.289,12,False
2019-12-11 10:38:14.775,YMT,38,QA12,2019-12-11 10:38:44.856,30.081,5,False
2019-12-11 10:38:15.372,HOM,15,GA09,2019-12-11 10:38:43.660,28.288,13,False
2019-12-11 10:38:15.571,HOM,04,QA11,2019-12-11 10:38:43.461,27.89,14,False
2019-12-11 10:38:15.770,WHA,04,GA10,2019-12-11 10:38:41.469,25.699,6,False
2019-12-11 10:38:18.559,MOK,37,GA08,2019-12-11 10:39:15.933,57.374,42,True
2019-12-11 10:38:18.559,KOT,15,GA07,2019-12-11 10:38:34.895,16.336,6,False
2019-12-11 10:38:18.958,YAT,7008,QA19,2019-12-11 10:38:30.711,11.753,0,False
2019-12-11 10:38:18.958,TIK,7112B,QA20,2019-12-11 10:40:17.606,118.648,0,False
2019-12-11 10:38:18.959,TIK,7105,GA02,2019-12-11 10:38:22.744,3.785,0,False
2019-12-11 10:38:19.157,TIK,7120,HA34,2019-12-11 10:38:38.681,19.524,0,False
2019-12-11 10:38:19.157,LAT,6102,HA32,2019-12-11 10:38:26.727,7.57,5,False
2019-12-11 10:38:19.356,TIK,7112A,QA20,2019-12-11 10:40:25.659,126.303,115,True
2019-12-11 10:38:19.357,TIK,7107,GA02,2019-12-11 10:38:30.711,11.354,0,False
2019-12-11 10:38:19.739,TIK,7118,HA34,2019-12-11 10:38:50.633,30.894,11,False
2019-12-11 10:38:19.739,TIK,7104,HA33,2019-12-11 10:38:38.680,18.941,25,False
2019-12-11 10:38:19.739,YAT,7006C,QA19,2019-12-11 10:39:17.726,57.987,0,False
