act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-12-13 02:43:08.857,KOB,16,KT88,2019-12-13 02:45:41.819,152.962,137,False
2019-12-13 02:45:15.730,SKM,03,NT85,2019-12-13 02:50:15.769,300.039,251,False
2019-12-13 02:45:26.285,CHH,02,KT88,2019-12-13 02:50:38.842,312.557,298,False
2019-12-13 02:49:27.527,SKM,01,NT85,2019-12-13 03:35:26.965,2759.438,2752,False
2019-12-13 02:50:24.903,CHH,04,KT88,2019-12-13 02:52:05.897,100.994,87,False
2019-12-13 02:51:51.947,CHH,06,KT88,2019-12-13 02:53:15.979,84.032,62,False
2019-12-13 02:52:54.720,CHH,08,KT88,2019-12-13 02:59:15.488,380.768,356,False
2019-12-13 02:58:50.974,CHH,06,KT88,2019-12-13 03:00:53.688,122.714,98,False
2019-12-13 03:00:29.782,CHH,04,KT88,2019-12-13 03:03:28.076,178.294,154,False
2019-12-13 03:03:04.569,CHH,02,KT88,2019-12-13 03:06:04.656,180.087,156,False
2019-12-13 03:05:41.548,KOB,16,KT88,2019-12-13 03:09:06.530,204.982,183,False
2019-12-13 03:08:44.623,CHH,02,KT88,2019-12-13 03:11:34.078,169.455,147,False
2019-12-13 03:11:12.571,CHH,04,KT88,2019-12-13 03:14:00.122,167.551,145,False
2019-12-13 03:13:37.828,CHH,06,KT88,2019-12-13 03:15:35.158,117.33,91,False
2019-12-13 03:15:09.461,CHH,08,KT88,2019-12-13 03:18:04.049,174.588,152,False
2019-12-13 03:17:42.063,CHH,06,KT88,2019-12-13 03:19:42.000,119.937,96,False
2019-12-13 03:19:18.873,CHH,04,KT88,2019-12-13 03:22:11.141,172.268,149,False
2019-12-13 03:21:03.028,YMT,34,NT86,2019-12-13 03:21:24.537,21.509,8,False
2019-12-13 03:21:11.790,YMT,32,NT86,2019-12-13 03:21:49.033,37.243,22,False
2019-12-13 03:21:34.096,MOK,46,NT86,2019-12-13 03:22:34.044,59.948,43,False
2019-12-13 03:21:48.834,CHH,02,KT88,2019-12-13 03:24:35.999,167.165,145,False
2019-12-13 03:22:17.514,MOK,44,NT86,2019-12-13 03:25:45.141,207.627,20,False
2019-12-13 03:22:37.829,MOK,42,NT86,2019-12-13 03:25:27.607,169.778,172,False
2019-12-13 03:24:13.880,KOB,16,KT88,2019-12-13 03:27:47.065,213.185,189,False
2019-12-13 03:25:30.396,MOK,46,NT86,2019-12-13 03:26:14.628,44.232,31,False
2019-12-13 03:26:02.276,YMT,32,NT86,2019-12-13 03:26:43.515,41.239,25,False
2019-12-13 03:26:27.378,YMT,34,NT86,2019-12-13 03:26:50.090,22.712,9,False
2019-12-13 03:26:36.941,YMT,36,NT86,2019-12-13 03:27:06.027,29.086,16,False
2019-12-13 03:26:53.277,YMT,38,NT86,2019-12-13 03:27:16.586,23.309,10,False
2019-12-13 03:27:03.438,YMT,40,NT86,,,,True
2019-12-13 03:27:23.558,CHH,02,KT88,2019-12-13 03:30:17.046,173.488,151,False
2019-12-13 03:29:55.536,CHH,04,KT88,2019-12-13 03:32:48.514,172.978,149,False
2019-12-13 03:32:24.556,CHH,06,KT88,2019-12-13 03:34:28.451,123.895,98,False
2019-12-13 03:34:03.522,CHH,08,KT88,2019-12-13 03:36:07.397,123.875,100,False
2019-12-13 03:35:20.393,SKM,03,NT85,2019-12-13 03:35:58.433,38.04,31,False
2019-12-13 03:35:44.292,CHH,06,KT88,2019-12-13 03:37:39.441,115.149,93,False
2019-12-13 03:35:46.285,YMT,40,KT86,,,,True
2019-12-13 03:35:51.461,SKM,05,NT85,2019-12-13 03:36:29.501,38.04,,False
2019-12-13 03:36:01.021,WHA,06,KT83,,,,True
2019-12-13 03:36:20.937,SKM,05,KT85,2019-12-13 03:36:29.501,8.564,1,False
2019-12-13 03:36:22.331,SKM,07,KT85,2019-12-13 03:36:59.983,37.652,31,False
2019-12-13 03:36:41.053,WTS,09,ET81,,,,False
2019-12-13 03:36:53.406,SKM,09,KT85,2019-12-13 03:37:38.046,44.64,15,False
2019-12-13 03:36:58.789,LAT,6105,JS69,,,,True
2019-12-13 03:37:09.150,SKM,11,KT85,2019-12-13 03:37:59.967,50.817,,False
2019-12-13 03:37:17.321,CHH,04,KT88,2019-12-13 03:40:06.960,169.639,146,False
2019-12-13 03:39:44.178,CHH,02,KT88,,,,False
