act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop
2019-11-04 05:30:34.998,MOK,43,KT83,2019-11-04 05:30:44.759,9.761,6,False
2019-11-04 05:30:41.572,MOK,45,KT83,2019-11-04 05:30:55.716,14.144,11,False
2019-11-04 05:30:52.927,MOK,47,KT83,2019-11-04 05:31:08.267,15.34,12,True
2019-11-04 05:31:05.079,SKM,01,KT83,2019-11-04 05:31:14.642,9.563,7,False
2019-11-04 05:31:12.650,SKM,03,KT83,2019-11-04 05:31:23.208,10.558,7,False
2019-11-04 05:31:20.419,SKM,05,KT83,2019-11-04 05:31:31.177,10.758,8,False
2019-11-04 05:31:28.587,SKM,07,KT83,2019-11-04 05:31:40.739,12.152,8,False
2019-11-04 05:31:37.552,SKM,09,KT83,2019-11-04 05:31:45.321,7.769,5,False
2019-11-04 05:31:42.731,SKM,11,KT83,2019-11-04 05:31:51.098,8.367,4,False
2019-11-04 05:31:47.313,SKM,13,KT83,2019-11-04 05:32:06.239,18.926,15,True
2019-11-04 05:32:03.059,SKM,15,KT83,2019-11-04 05:32:14.637,11.578,9,False
2019-11-04 05:32:12.215,SKM,17,KT83,2019-11-04 05:32:24.602,12.387,10,False
2019-11-04 05:32:22.973,SKM,19,KT83,2019-11-04 05:32:33.174,10.201,7,False
2019-11-04 05:32:30.543,SKM,21,KT83,2019-11-04 05:32:40.703,10.16,7,False
2019-11-04 05:32:38.512,KOT,01,KT83,2019-11-04 05:32:48.672,10.16,7,False
2019-11-04 05:32:46.281,KOT,03,KT83,2019-11-04 05:32:56.640,10.359,7,False
2019-11-04 05:32:53.851,KOT,05,KT83,2019-11-04 05:33:04.211,10.36,7,False
2019-11-04 05:33:01.621,KOT,07,KT83,2019-11-04 05:33:11.781,10.16,7,False
2019-11-04 05:33:08.195,NTK,17,GS04,2019-11-04 05:34:57.647,109.452,89,False
2019-11-04 05:33:09.590,KOT,09,KT83,2019-11-04 05:33:23.734,14.144,11,True
2019-11-04 05:33:20.945,KOT,11,KT83,2019-11-04 05:33:32.699,11.754,10,False
2019-11-04 05:33:31.105,KOT,13,KT83,2019-11-04 05:33:41.663,10.558,8,False
2019-11-04 05:33:39.671,KOT,15,KT83,2019-11-04 05:33:49.632,9.961,7,False
2019-11-04 05:33:47.640,LOF,01,KT83,2019-11-04 05:33:57.800,10.16,7,False
2019-11-04 05:33:55.409,LOF,03,KT83,2019-11-04 05:34:05.606,10.197,7,False
2019-11-04 05:34:02.581,LOF,05,KT83,2019-11-04 05:34:13.737,11.156,8,False
